,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
60,000151.SZ,20220429,6.96,7.44,6.96,7.32,6.95,0.37,5.3237,101774.1,73699.278
61,000153.SZ,20220429,7.11,7.61,7.11,7.52,7.0,0.52,7.4286,65440.51,48640.594
62,000155.SZ,20220429,15.95,17.1,15.66,16.75,15.98,0.77,4.8185,502961.26,817668.121
63,000156.SZ,20220429,7.32,7.56,7.2,7.47,7.21,0.26,3.6061,100892.45,74737.47
64,000157.SZ,20220429,5.64,5.83,5.57,5.8,5.61,0.19,3.3868,554778.71,317599.324
65,000158.SZ,20220429,5.13,5.28,5.11,5.23,5.06,0.17,3.3597,203298.67,105776.305
66,000159.SZ,20220429,4.98,5.24,4.98,5.17,4.95,0.22,4.4444,101275.21,52204.826
67,000166.SZ,20220429,4.04,4.13,4.01,4.09,3.96,0.13,3.2828,792419.6,322582.486
68,000301.SZ,20220429,11.85,12.31,11.64,12.25,11.72,0.53,4.5222,285146.59,341879.365
69,000333.SZ,20220429,54.0,57.29,53.28,57.09,53.28,3.81,7.1509,575241.01,3198610.308
70,000338.SZ,20220429,11.0,11.28,10.87,11.19,10.85,0.34,3.1336,719071.46,797338.971
71,000400.SZ,20220429,15.08,16.01,14.85,15.7,14.97,0.73,4.8764,396061.12,611815.416
72,000401.SZ,20220429,10.69,10.83,10.47,10.75,10.61,0.14,1.3195,130462.08,138958.774
73,000402.SZ,20220429,6.1,6.59,6.04,6.44,6.06,0.38,6.2706,1011084.29,632132.959
74,000403.SZ,20220429,17.31,17.83,17.12,17.8,17.23,0.57,3.3082,37336.53,65410.951
75,000404.SZ,20220429,4.08,4.29,4.08,4.26,4.07,0.19,4.6683,181761.97,76460.323
76,000407.SZ,20220429,3.38,3.45,3.35,3.42,3.34,0.08,2.3952,83312.4,28424.04
77,000408.SZ,20220429,24.87,26.28,24.48,25.86,24.63,1.23,4.9939,200161.38,505122.796
78,000409.SZ,20220429,4.72,4.95,4.71,4.93,4.63,0.3,6.4795,86357.99,41740.468
79,000410.SZ,20220429,3.8,3.83,3.7,3.83,3.65,0.18,4.9315,43307.84,16443.794
80,000411.SZ,20220429,10.57,11.2,10.55,11.19,10.46,0.73,6.979,39479.0,43248.172
81,000413.SZ,20220429,1.63,1.69,1.62,1.68,1.62,0.06,3.7037,340381.4,56806.361
82,000415.SZ,20220429,2.0,2.08,1.99,2.07,2.0,0.07,3.5,233383.99,47629.365
83,000416.SZ,20220429,3.99,4.08,3.8,3.88,4.15,-0.27,-6.506,1129364.92,440847.672
84,000417.SZ,20220429,4.29,4.52,4.24,4.46,4.23,0.23,5.4374,303699.66,134461.666
85,000419.SZ,20220429,4.35,4.72,4.35,4.64,4.31,0.33,7.6566,244097.0,111901.562
86,000420.SZ,20220429,3.43,3.45,3.34,3.39,3.38,0.01,0.2959,428760.9,145402.55
87,000421.SZ,20220429,4.23,4.52,4.23,4.46,4.16,0.3,7.2115,120377.99,52859.795
88,000422.SZ,20220429,17.54,17.95,16.91,17.51,17.17,0.34,1.9802,575504.54,1002835.017
89,000423.SZ,20220429,28.94,30.42,28.93,30.3,28.75,1.55,5.3913,83520.65,249804.095
90,000425.SZ,20220429,4.88,4.97,4.83,4.96,4.86,0.1,2.0576,475692.64,233725.717
91,000426.SZ,20220429,6.6,6.72,6.51,6.7,6.52,0.18,2.7607,170489.68,112802.367
92,000428.SZ,20220429,3.31,3.45,3.3,3.42,3.3,0.12,3.6364,505714.75,170875.255
93,000429.SZ,20220429,7.95,7.99,7.86,7.95,8.0,-0.05,-0.625,30682.89,24296.205
94,000430.SZ,20220429,5.43,5.61,5.35,5.55,5.47,0.08,1.4625,251092.89,138080.705
95,000488.SZ,20220429,5.24,5.35,5.19,5.28,5.2,0.08,1.5385,196825.9,103868.837
96,000498.SZ,20220429,10.7,10.83,9.95,10.5,10.88,-0.38,-3.4926,1194102.26,1251217.394
97,000501.SZ,20220429,9.84,10.42,9.84,10.28,9.84,0.44,4.4715,214531.31,219193.869
98,000502.SZ,20220429,3.8,3.8,3.8,3.8,4.0,-0.2,-5.0,2240.0,851.2
99,000503.SZ,20220429,7.41,7.95,7.39,7.84,7.33,0.51,6.9577,186697.04,143241.897
100,000504.SZ,20220429,11.94,12.16,11.8,12.07,11.83,0.24,2.0287,18612.81,22306.245
101,000505.SZ,20220429,8.55,8.94,8.48,8.77,8.53,0.24,2.8136,487891.97,425145.58
102,000506.SZ,20220429,2.45,2.45,2.45,2.45,2.23,0.22,9.8655,82204.0,20139.98
103,000507.SZ,20220429,5.29,5.4,5.26,5.38,5.26,0.12,2.2814,103917.73,55473.759
104,000509.SZ,20220429,3.19,3.39,3.19,3.35,3.36,-0.01,-0.2976,77510.5,25674.327
105,000510.SZ,20220429,5.34,5.66,5.22,5.36,5.34,0.02,0.3745,328344.96,176345.373
106,000513.SZ,20220429,32.0,33.39,31.86,33.3,32.05,1.25,3.9002,82071.73,269529.365
107,000514.SZ,20220429,5.45,5.83,5.18,5.47,5.47,0.0,0.0,1344957.84,732468.123
108,000516.SZ,20220429,7.79,8.58,7.7,8.58,7.8,0.78,10.0,1042815.98,870774.031
109,000517.SZ,20220429,2.92,2.95,2.74,2.87,2.89,-0.02,-0.692,1033350.05,293400.7
110,000518.SZ,20220429,2.81,3.0,2.8,2.94,2.8,0.14,5.0,217980.34,63502.373
111,000519.SZ,20220429,19.88,20.98,19.59,20.85,19.69,1.16,5.8913,376598.8,771369.812
112,000520.SZ,20220429,3.02,3.13,3.02,3.11,3.01,0.1,3.3223,137617.86,42515.2
113,000521.SZ,20220429,3.27,3.47,3.26,3.44,3.24,0.2,6.1728,302825.45,102896.349
114,000523.SZ,20220429,3.09,3.19,3.08,3.15,3.12,0.03,0.9615,45338.8,14323.339
115,000524.SZ,20220429,8.88,9.13,8.66,8.97,8.66,0.31,3.5797,181438.32,161743.82
116,000525.SZ,20220429,9.87,10.5,9.82,10.5,10.0,0.5,5.0,283360.18,291342.598
117,000526.SZ,20220429,14.36,16.48,14.36,16.0,15.7,0.3,1.9108,86961.98,136945.658
118,000528.SZ,20220429,6.06,6.18,5.96,6.13,6.03,0.1,1.6584,133355.64,81047.86
119,000529.SZ,20220429,5.81,5.98,5.74,5.89,5.79,0.1,1.7271,94470.33,55384.961
120,000530.SZ,20220429,3.46,3.63,3.46,3.6,3.45,0.15,4.3478,302930.22,107996.713
121,000531.SZ,20220429,7.35,8.09,7.32,7.96,7.35,0.61,8.2993,88601.68,68954.206
122,000532.SZ,20220429,9.58,10.0,9.56,9.9,9.56,0.34,3.5565,48974.62,48182.418
123,000533.SZ,20220429,2.8,2.94,2.8,2.89,2.77,0.12,4.3321,160679.96,46106.685
124,000534.SZ,20220429,9.47,10.05,9.35,9.95,9.42,0.53,5.6263,54284.02,53072.241
125,000536.SZ,20220429,1.7,1.84,1.7,1.83,1.73,0.1,5.7803,191714.42,34251.473
126,000537.SZ,20220429,10.86,11.17,10.5,11.05,11.07,-0.02,-0.1807,404988.31,439773.041
127,000538.SZ,20220429,74.3,76.35,73.78,76.28,73.76,2.52,3.4165,50399.53,378736.622
128,000539.SZ,20220429,4.2,4.39,4.12,4.32,4.15,0.17,4.0964,185470.28,78951.49
129,000540.SZ,20220429,2.05,2.16,2.04,2.13,2.07,0.06,2.8986,468315.47,98710.472
130,000541.SZ,20220429,4.52,4.65,4.51,4.64,4.53,0.11,2.4283,23057.73,10618.71
131,000543.SZ,20220429,3.71,3.86,3.67,3.82,3.76,0.06,1.5957,574875.77,217235.106
132,000544.SZ,20220429,5.51,5.69,5.48,5.67,5.5,0.17,3.0909,59178.91,33152.985
133,000545.SZ,20220429,3.43,3.57,3.43,3.54,3.4,0.14,4.1176,325917.0,114462.273
134,000546.SZ,20220429,11.23,11.46,11.02,11.33,10.86,0.47,4.3278,202369.18,227586.125
135,000547.SZ,20220429,8.6,9.0,8.56,8.99,8.51,0.48,5.6404,423593.99,374258.651
136,000548.SZ,20220429,4.24,4.66,4.15,4.66,4.24,0.42,9.9057,386847.91,170448.086
137,000550.SZ,20220429,10.99,11.82,10.99,11.61,10.97,0.64,5.8341,33712.21,38758.062
138,000551.SZ,20220429,6.89,7.25,6.89,7.19,6.83,0.36,5.2709,36352.0,25785.678
139,000552.SZ,20220429,3.63,3.75,3.57,3.72,3.61,0.11,3.0471,1336869.94,488051.415
140,000553.SZ,20220429,9.07,9.65,9.07,9.59,8.78,0.81,9.2255,361131.56,340621.13
141,000554.SZ,20220429,4.37,4.61,4.37,4.53,4.33,0.2,4.6189,131218.0,59311.117
142,000555.SZ,20220429,10.27,10.65,10.18,10.59,10.25,0.34,3.3171,126549.28,132111.668
143,000557.SZ,20220429,3.83,3.92,3.79,3.88,3.78,0.1,2.6455,115226.8,44538.871
144,000558.SZ,20220429,2.62,2.82,2.62,2.82,2.56,0.26,10.1563,334079.7,91449.447
145,000559.SZ,20220429,5.03,5.2,5.01,5.17,4.96,0.21,4.2339,169528.58,86702.26
146,000560.SZ,20220429,2.65,2.92,2.65,2.87,2.86,0.01,0.3497,640548.02,178732.605
147,000561.SZ,20220429,6.0,6.18,5.99,6.13,5.95,0.18,3.0252,50454.33,30733.746
148,000563.SZ,20220429,2.88,2.95,2.85,2.93,2.84,0.09,3.169,224861.29,65292.607
149,000564.SZ,20220429,1.11,1.13,1.08,1.11,1.12,-0.01,-0.8929,3056838.41,338171.053
150,000565.SZ,20220429,5.16,5.4,5.16,5.27,5.18,0.09,1.7375,93916.29,49572.385
151,000566.SZ,20220429,3.75,3.92,3.7,3.9,3.67,0.23,6.267,164214.92,62989.799
152,000567.SZ,20220429,14.26,15.36,14.19,15.2,14.11,1.09,7.725,62649.18,93757.738
153,000568.SZ,20220429,219.0,221.54,205.0,210.73,214.0,-3.27,-1.528,159752.39,3368644.828
154,000570.SZ,20220429,3.99,4.11,3.98,4.08,3.96,0.12,3.0303,37426.0,15197.58
155,000571.SZ,20220429,1.93,2.05,1.88,2.02,1.96,0.06,3.0612,215729.18,41695.195
156,000572.SZ,20220429,4.35,4.65,4.35,4.6,4.29,0.31,7.2261,291157.0,131289.438
157,000573.SZ,20220429,3.2,3.37,3.19,3.34,3.23,0.11,3.4056,346475.62,114263.753
158,000576.SZ,20220429,9.26,9.81,9.26,9.6,9.45,0.15,1.5873,86321.1,82509.725
159,000581.SZ,20220429,20.15,20.31,20.02,20.29,20.07,0.22,1.0962,75849.27,153321.933
160,000582.SZ,20220429,7.36,7.57,7.28,7.49,7.36,0.13,1.7663,523641.09,389855.864
161,000584.SZ,20220429,4.15,4.32,4.06,4.22,4.14,0.08,1.9324,158348.35,66341.929
162,000585.SZ,20220429,0.31,0.34,0.3,0.33,0.32,0.01,3.125,485567.41,15581.076
163,000586.SZ,20220429,6.71,6.91,6.71,6.9,6.7,0.2,2.9851,21266.0,14575.575
164,000587.SZ,20220429,1.13,1.17,1.12,1.17,1.12,0.05,4.4643,95349.96,10949.004
165,000589.SZ,20220429,3.68,3.89,3.67,3.84,3.66,0.18,4.918,156578.61,59293.13
166,000590.SZ,20220429,7.02,7.48,7.02,7.4,6.98,0.42,6.0172,28143.26,20654.365
167,000591.SZ,20220429,6.59,6.72,6.48,6.68,6.49,0.19,2.9276,687567.67,455303.14
168,000592.SZ,20220429,2.23,2.29,2.23,2.29,2.22,0.07,3.1532,198824.32,45124.706
169,000593.SZ,20220429,4.84,5.05,4.84,5.01,4.83,0.18,3.7267,39651.0,19713.273
170,000595.SZ,20220429,2.82,3.0,2.79,2.89,2.75,0.14,5.0909,166810.0,48495.724
171,000596.SZ,20220429,202.87,210.66,191.87,195.51,198.0,-2.49,-1.2576,32402.05,641768.419
172,000597.SZ,20220429,5.12,5.22,5.05,5.19,5.03,0.16,3.1809,136100.4,69939.462
173,000598.SZ,20220429,4.86,5.02,4.83,4.99,4.86,0.13,2.6749,259857.34,128269.059
174,000599.SZ,20220429,3.08,3.24,3.08,3.22,3.11,0.11,3.537,51054.01,16301.247
175,000600.SZ,20220429,3.92,4.25,3.92,4.15,4.05,0.1,2.4691,303272.27,124931.351
176,000601.SZ,20220429,4.06,4.2,4.06,4.18,4.08,0.1,2.451,63641.79,26404.632
177,000603.SZ,20220429,11.33,11.39,11.0,11.33,11.13,0.2,1.7969,101012.47,113814.597
178,000605.SZ,20220429,5.16,5.22,5.06,5.19,5.11,0.08,1.5656,91500.8,47145.73
179,000606.SZ,20220429,1.12,1.19,1.11,1.18,1.13,0.05,4.4248,123037.17,14334.935
180,000607.SZ,20220429,4.06,4.33,4.01,4.33,3.94,0.39,9.8985,206586.37,86710.676
181,000608.SZ,20220429,3.01,3.05,2.97,3.01,2.99,0.02,0.6689,572237.0,172290.714
182,000609.SZ,20220429,3.89,4.14,3.87,4.14,3.94,0.2,5.0761,26045.02,10631.091
183,000610.SZ,20220429,7.6,7.85,7.5,7.79,7.57,0.22,2.9062,117753.09,90960.36
184,000611.SZ,20220429,3.47,3.47,3.47,3.47,3.65,-0.18,-4.9315,28341.0,9834.327
185,000612.SZ,20220429,5.12,5.35,5.12,5.31,5.06,0.25,4.9407,117842.2,61817.148
186,000613.SZ,20220429,2.13,2.13,2.13,2.13,2.24,-0.11,-4.9107,12155.0,2589.015
187,000615.SZ,20220429,7.57,8.27,7.36,7.91,7.79,0.12,1.5404,779913.5,605375.53
188,000616.SZ,20220429,1.76,1.77,1.73,1.76,1.73,0.03,1.7341,95293.03,16707.887
189,000617.SZ,20220429,4.51,4.63,4.49,4.62,4.45,0.17,3.8202,145273.22,66283.813
190,000619.SZ,20220429,5.15,5.28,5.06,5.25,5.06,0.19,3.7549,69417.07,36070.984
191,000620.SZ,20220429,2.7,2.96,2.67,2.88,2.79,0.09,3.2258,798896.3,227113.367
192,000622.SZ,20220429,3.65,3.72,3.55,3.68,3.62,0.06,1.6575,82099.02,29777.633
193,000623.SZ,20220429,14.25,14.61,14.13,14.52,14.07,0.45,3.1983,124513.26,179248.778
194,000625.SZ,20220429,10.47,10.47,10.47,10.47,9.52,0.95,9.979,298727.48,312767.671
195,000626.SZ,20220429,12.06,12.4,11.77,12.11,12.05,0.06,0.4979,90876.79,109613.684
196,000627.SZ,20220429,2.75,2.85,2.75,2.84,2.75,0.09,3.2727,182825.68,51383.937
197,000628.SZ,20220429,10.25,10.63,10.14,10.25,10.23,0.02,0.1955,48587.42,50308.483
198,000629.SZ,20220429,3.07,3.12,3.01,3.11,3.03,0.08,2.6403,667225.88,204801.966
199,000630.SZ,20220429,3.45,3.52,3.37,3.5,3.4,0.1,2.9412,1765814.28,609020.754
200,000631.SZ,20220429,3.17,3.28,3.16,3.27,3.19,0.08,2.5078,68933.34,22183.583
201,000632.SZ,20220429,3.31,3.47,3.29,3.45,3.29,0.16,4.8632,149205.2,50738.854
202,000633.SZ,20220429,4.92,5.28,4.86,5.23,4.81,0.42,8.7318,41165.0,21112.384
203,000635.SZ,20220429,7.23,7.53,7.17,7.52,7.2,0.32,4.4444,35891.0,26638.838
204,000636.SZ,20220429,15.93,16.6,15.79,16.5,15.69,0.81,5.1625,205227.48,333328.239
205,000637.SZ,20220429,4.08,4.22,4.03,4.18,4.14,0.04,0.9662,154822.75,63873.12
206,000638.SZ,20220429,4.67,4.9,4.47,4.8,4.7,0.1,2.1277,88955.46,40634.185
207,000639.SZ,20220429,4.25,4.46,4.24,4.4,4.25,0.15,3.5294,472259.4,207443.346
208,000650.SZ,20220429,5.98,6.08,5.87,6.06,5.86,0.2,3.413,299870.87,179570.254
209,000651.SZ,20220429,30.36,31.33,30.3,31.21,30.31,0.9,2.9693,420627.22,1299787.915
210,000652.SZ,20220429,3.51,3.6,3.51,3.58,3.5,0.08,2.2857,184402.73,65535.482
211,000655.SZ,20220429,5.58,5.82,5.54,5.78,5.51,0.27,4.9002,59802.52,34188.246
212,000656.SZ,20220429,4.05,4.46,3.97,4.46,4.05,0.41,10.1235,2785110.81,1181831.003
213,000657.SZ,20220429,9.52,9.95,9.4,9.86,9.56,0.3,3.1381,151981.62,147093.249
214,000659.SZ,20220429,2.94,3.1,2.93,3.06,2.91,0.15,5.1546,172796.01,52196.0
215,000661.SZ,20220429,154.02,158.0,151.36,157.02,153.89,3.13,2.0339,80554.22,1253285.633
216,000663.SZ,20220429,5.38,5.55,5.18,5.48,5.19,0.29,5.5877,43401.0,23539.098
217,000665.SZ,20220429,7.0,7.55,6.9,7.55,6.86,0.69,10.0583,1202923.69,884220.37
218,000666.SZ,20220429,7.43,7.88,7.43,7.78,7.34,0.44,5.9946,162854.95,125051.268
219,000667.SZ,20220429,1.52,1.59,1.51,1.57,1.53,0.04,2.6144,1025622.66,159124.67
220,000668.SZ,20220429,11.73,12.35,11.53,12.35,11.7,0.65,5.5556,21712.0,26275.197
221,000669.SZ,20220429,1.77,1.87,1.77,1.86,1.86,0.0,0.0,322905.6,57693.064
222,000671.SZ,20220429,2.52,2.64,2.39,2.58,2.52,0.06,2.381,4575184.26,1142116.47
223,000672.SZ,20220429,20.68,21.05,20.33,20.83,20.89,-0.06,-0.2872,110643.23,228840.982
224,000673.SZ,20220429,1.54,1.54,1.54,1.54,1.62,-0.08,-4.9383,24548.0,3780.392
225,000676.SZ,20220429,4.94,5.22,4.94,5.17,4.93,0.24,4.8682,192198.85,98209.531
226,000677.SZ,20220429,2.72,2.95,2.71,2.9,2.7,0.2,7.4074,365647.67,104767.521
227,000678.SZ,20220429,4.21,4.29,4.16,4.27,4.2,0.07,1.6667,59630.0,25337.266
228,000679.SZ,20220429,3.75,4.13,3.74,4.13,3.75,0.38,10.1333,112081.39,44916.634
229,000680.SZ,20220429,3.66,3.73,3.6,3.7,3.65,0.05,1.3699,356847.28,130971.359
230,000681.SZ,20220429,11.2,12.09,11.1,11.94,10.99,0.95,8.6442,390931.36,460803.842
231,000682.SZ,20220429,5.1,5.48,4.89,5.41,5.06,0.35,6.917,467979.69,240536.572
232,000683.SZ,20220429,8.17,8.63,8.04,8.52,8.05,0.47,5.8385,780535.92,648568.301
233,000685.SZ,20220429,7.54,7.71,7.51,7.67,7.48,0.19,2.5401,77676.78,59100.784
234,000686.SZ,20220429,6.29,6.77,6.28,6.56,6.15,0.41,6.6667,466237.36,301640.548
235,000688.SZ,20220429,14.15,14.46,13.81,14.1,13.99,0.11,0.7863,61755.86,87161.135
236,000690.SZ,20220429,4.19,4.25,4.09,4.22,4.19,0.03,0.716,286986.35,119800.941
237,000691.SZ,20220429,3.78,4.02,3.78,3.98,3.78,0.2,5.291,66638.0,26235.855
238,000692.SZ,20220429,3.16,3.28,3.16,3.26,3.13,0.13,4.1534,67324.84,21724.963
239,000695.SZ,20220429,7.45,7.8,7.45,7.69,7.45,0.24,3.2215,12898.0,9924.385
240,000697.SZ,20220429,6.09,6.39,6.0,6.16,6.09,0.07,1.1494,56748.84,34837.597
241,000698.SZ,20220429,3.98,4.07,3.98,4.05,3.98,0.07,1.7588,45705.1,18455.793
242,000700.SZ,20220429,3.61,3.99,3.61,3.93,3.67,0.26,7.0845,110486.95,42334.134
243,000701.SZ,20220429,5.26,5.82,5.16,5.65,5.3,0.35,6.6038,370930.07,206143.492
244,000702.SZ,20220429,4.26,4.53,4.25,4.49,4.24,0.25,5.8962,91061.15,40345.622
245,000703.SZ,20220429,7.36,7.64,7.33,7.62,7.33,0.29,3.9563,138823.31,104384.663
246,000705.SZ,20220429,7.05,7.27,6.99,7.18,6.97,0.21,3.0129,77130.0,55248.167
247,000707.SZ,20220429,10.62,11.28,10.3,11.09,10.41,0.68,6.5322,267878.76,294186.634
248,000708.SZ,20220429,17.16,18.08,16.8,18.04,17.03,1.01,5.9307,86115.1,152017.691
249,000709.SZ,20220429,2.28,2.34,2.27,2.33,2.27,0.06,2.6432,729284.23,167850.681
250,000710.SZ,20220429,12.45,13.18,12.37,12.99,12.42,0.57,4.5894,110751.0,141728.971
251,000711.SZ,20220429,2.42,2.54,2.42,2.52,2.43,0.09,3.7037,203226.0,50638.492
252,000712.SZ,20220429,12.4,12.73,12.12,12.45,12.08,0.37,3.0629,81350.48,101291.98
253,000713.SZ,20220429,8.01,8.29,7.95,8.21,8.01,0.2,2.4969,728375.13,594818.051
254,000715.SZ,20220429,6.77,7.47,6.74,6.91,7.49,-0.58,-7.7437,830085.86,578219.202
255,000716.SZ,20220429,2.92,3.05,2.92,3.02,2.91,0.11,3.7801,224513.0,67168.658
256,000717.SZ,20220429,3.61,3.72,3.6,3.7,3.62,0.08,2.2099,307556.48,112319.007
257,000718.SZ,20220429,3.36,3.53,3.34,3.49,3.35,0.14,4.1791,379397.85,130845.124
258,000719.SZ,20220429,6.82,7.04,6.76,6.98,6.75,0.23,3.4074,53782.2,37191.138
259,000720.SZ,20220429,5.23,5.24,5.03,5.24,4.76,0.48,10.084,141147.91,73908.073
260,000721.SZ,20220429,3.84,4.02,3.75,3.95,3.74,0.21,5.615,309335.01,120706.892
261,000722.SZ,20220429,15.11,15.11,14.95,15.11,13.74,1.37,9.9709,422643.97,638532.539
262,000723.SZ,20220429,10.3,10.52,10.12,10.45,10.07,0.38,3.7736,920650.53,949935.552
263,000725.SZ,20220429,3.76,3.82,3.73,3.8,3.74,0.06,1.6043,4239265.1,1602283.437
264,000726.SZ,20220429,6.24,6.59,6.24,6.49,6.11,0.38,6.2193,222043.41,143497.051
265,000727.SZ,20220429,2.0,2.09,1.99,2.07,1.99,0.08,4.0201,295952.0,60349.943
266,000728.SZ,20220429,5.85,6.17,5.83,6.04,5.73,0.31,5.4101,612048.33,365774.314
