,Unnamed: 0,Unnamed: 0.1,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Unnamed: 0_x,Unnamed: 0.1_x,trade_date_x,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,Unnamed: 0_y,Unnamed: 0.1_y,trade_date_y,open_y,high_y,low_y,close_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y
26,1033.0,1033.0,002566.SZ,20220325.0,10.32,11.75,10.05,11.75,10.68,1.07,10.0187,741163.96,819729.82,,,,,,,,,,,,,,,,,,,,,,,,
28,1088.0,1088.0,002622.SZ,20220325.0,3.3,3.64,3.3,3.64,3.31,0.33,9.9698,171320.0,60993.855,,,,,,,,,,,,,,,,,,,,,,,,
29,1110.0,1110.0,002644.SZ,20220325.0,11.35,12.35,11.28,12.35,11.23,1.12,9.9733,561826.71,680249.058,,,,,,,,,,,,,,,,,,,,,,,,
30,1123.0,1123.0,002657.SZ,20220325.0,14.12,15.4,14.12,15.4,14.0,1.4,10.0,159731.84,242566.225,,,,,,,,,,,,,,,,,,,,,,,,
32,1259.0,1259.0,002803.SZ,20220325.0,13.46,14.6,13.35,14.6,13.27,1.33,10.0226,176091.31,251726.039,,,,,,,,,,,,,,,,,,,,,,,,
33,1284.0,1284.0,002830.SZ,20220325.0,11.73,12.88,11.65,12.88,11.71,1.17,9.9915,42549.05,53590.27,,,,,,,,,,,,,,,,,,,,,,,,
35,1319.0,1319.0,002868.SZ,20220325.0,11.08,12.06,11.0,12.06,10.96,1.1,10.0365,39143.5,45690.229,,,,,,,,,,,,,,,,,,,,,,,,
36,1358.0,1358.0,002910.SZ,20220325.0,12.79,14.06,12.78,14.06,12.78,1.28,10.0156,97320.92,133360.695,,,,,,,,,,,,,,,,,,,,,,,,
37,1532.0,1532.0,300052.SZ,20220325.0,25.58,28.88,25.18,27.66,25.16,2.5,9.9364,613786.77,1667304.51,,,,,,,,,,,,,,,,,,,,,,,,
38,2059.0,2059.0,300592.SZ,20220325.0,15.18,16.83,15.08,16.65,15.13,1.52,10.0463,32251.75,52488.758,,,,,,,,,,,,,,,,,,,,,,,,
39,2613.0,2613.0,600007.SH,20220325.0,13.92,15.13,13.9,15.13,13.75,1.38,10.0364,97842.43,146249.297,,,,,,,,,,,,,,,,,,,,,,,,
42,2720.0,2720.0,600137.SH,20220325.0,14.38,15.82,14.38,15.82,14.38,1.44,10.0139,57767.42,90913.457,,,,,,,,,,,,,,,,,,,,,,,,
44,2777.0,2777.0,600207.SH,20220325.0,6.58,7.26,6.49,7.26,6.6,0.66,10.0,329921.75,233716.096,,,,,,,,,,,,,,,,,,,,,,,,
45,2839.0,2839.0,600281.SH,20220325.0,5.13,5.6,5.1,5.6,5.09,0.51,10.0196,79008.32,43088.784,,,,,,,,,,,,,,,,,,,,,,,,
46,2867.0,2867.0,600313.SH,20220325.0,5.8,6.12,5.65,6.12,5.56,0.56,10.0719,567042.27,339303.041,,,,,,,,,,,,,,,,,,,,,,,,
47,2890.0,2890.0,600340.SH,20220325.0,3.33,3.73,3.25,3.73,3.39,0.34,10.0295,2805916.12,999961.078,,,,,,,,,,,,,,,,,,,,,,,,
48,3014.0,3014.0,600512.SH,20220325.0,3.83,4.21,3.8,4.21,3.83,0.38,9.9217,2400048.86,989374.844,,,,,,,,,,,,,,,,,,,,,,,,
49,3038.0,3038.0,600539.SH,20220325.0,8.15,8.95,8.1,8.95,8.14,0.81,9.9509,126613.0,110107.22,,,,,,,,,,,,,,,,,,,,,,,,
51,3146.0,3146.0,600665.SH,20220325.0,3.84,4.21,3.72,4.21,3.83,0.38,9.9217,415157.92,169900.556,,,,,,,,,,,,,,,,,,,,,,,,
53,3173.0,3173.0,600698.SH,20220325.0,5.06,5.57,5.02,5.57,5.06,0.51,10.0791,962714.28,520550.342,,,,,,,,,,,,,,,,,,,,,,,,
54,3202.0,3202.0,600731.SH,20220325.0,6.91,7.6,6.91,7.6,6.91,0.69,9.9855,343349.27,258678.22,,,,,,,,,,,,,,,,,,,,,,,,
55,3284.0,3284.0,600822.SH,20220325.0,8.37,9.26,8.26,9.26,8.42,0.84,9.9762,202675.14,183516.288,,,,,,,,,,,,,,,,,,,,,,,,
56,3672.0,3672.0,603056.SH,20220325.0,18.38,20.23,18.35,20.23,18.39,1.84,10.0054,201577.86,394737.28,,,,,,,,,,,,,,,,,,,,,,,,
57,3673.0,3673.0,603058.SH,20220325.0,7.68,8.32,7.65,8.32,7.56,0.76,10.0529,112497.0,93044.238,,,,,,,,,,,,,,,,,,,,,,,,
60,3765.0,3765.0,603209.SH,20220325.0,34.09,34.09,34.09,34.09,30.99,3.1,10.0032,14484.2,49376.638,,,,,,,,,,,,,,,,,,,,,,,,
63,3835.0,3835.0,603335.SH,20220325.0,6.68,7.37,6.68,7.37,6.7,0.67,10.0,413062.63,299846.834,,,,,,,,,,,,,,,,,,,,,,,,
64,3871.0,3871.0,603399.SH,20220325.0,24.98,27.48,24.9,27.48,24.98,2.5,10.008,473971.79,1279568.292,,,,,,,,,,,,,,,,,,,,,,,,
65,4112.0,4112.0,603922.SH,20220325.0,21.82,23.79,21.26,23.79,21.63,2.16,9.9861,48542.71,110875.142,,,,,,,,,,,,,,,,,,,,,,,,
66,4157.0,4157.0,603999.SH,20220325.0,5.81,6.48,5.81,6.48,5.89,0.59,10.017,209758.82,134573.477,,,,,,,,,,,,,,,,,,,,,,,,
67,4198.0,4198.0,605136.SH,20220325.0,17.19,18.71,17.02,18.71,17.01,1.7,9.9941,54433.0,100643.21,,,,,,,,,,,,,,,,,,,,,,,,
68,4199.0,4199.0,605138.SH,20220325.0,10.64,11.67,10.64,11.67,10.61,1.06,9.9906,34765.19,40068.655,,,,,,,,,,,,,,,,,,,,,,,,
69,4261.0,4261.0,605507.SH,20220325.0,32.08,35.38,31.66,35.38,32.16,3.22,10.0124,206537.19,698807.025,,,,,,,,,,,,,,,,,,,,,,,,
