,Unnamed: 0,Unnamed: 0.1,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Unnamed: 0_x,Unnamed: 0.1_x,trade_date_x,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,Unnamed: 0_y,Unnamed: 0.1_y,trade_date_y,open_y,high_y,low_y,close_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y
19,756.0,756.0,002291.SZ,20220517.0,13.67,15.03,13.47,15.03,13.66,1.37,10.0293,288982.21,414914.567,,,,,,,,,,,,,,,,,,,,,,,,
20,807.0,807.0,002342.SZ,20220517.0,3.65,4.05,3.57,4.05,3.68,0.37,10.0543,622783.84,245616.63,,,,,,,,,,,,,,,,,,,,,,,,
22,947.0,947.0,002490.SZ,20220517.0,3.74,4.09,3.68,4.09,3.72,0.37,9.9462,104104.1,41638.609,,,,,,,,,,,,,,,,,,,,,,,,
23,1048.0,1048.0,002593.SZ,20220517.0,3.83,3.83,3.6,3.83,3.48,0.35,10.0575,829535.08,316293.489,,,,,,,,,,,,,,,,,,,,,,,,
24,1072.0,1072.0,002620.SZ,20220517.0,5.43,6.09,5.35,6.09,5.54,0.55,9.9278,561642.83,324626.227,,,,,,,,,,,,,,,,,,,,,,,,
25,1075.0,1075.0,002623.SZ,20220517.0,20.38,22.43,20.11,22.43,20.39,2.04,10.0049,35818.64,77670.735,,,,,,,,,,,,,,,,,,,,,,,,
26,1081.0,1081.0,002629.SZ,20220517.0,3.45,3.73,3.43,3.73,3.39,0.34,10.0295,248669.0,90509.442,,,,,,,,,,,,,,,,,,,,,,,,
27,1106.0,1106.0,002655.SZ,20220517.0,10.02,10.99,9.86,10.99,9.99,1.0,10.01,144604.0,152050.697,,,,,,,,,,,,,,,,,,,,,,,,
28,1118.0,1118.0,002667.SZ,20220517.0,19.21,21.16,18.95,21.16,19.24,1.92,9.9792,241383.22,491241.151,,,,,,,,,,,,,,,,,,,,,,,,
29,1131.0,1131.0,002681.SZ,20220517.0,3.01,3.31,2.95,3.31,3.01,0.3,9.9668,325731.01,104474.969,,,,,,,,,,,,,,,,,,,,,,,,
30,1134.0,1134.0,002685.SZ,20220517.0,3.21,3.52,3.08,3.52,3.2,0.32,10.0,1494137.68,491708.352,,,,,,,,,,,,,,,,,,,,,,,,
32,1242.0,1242.0,002805.SZ,20220517.0,27.92,30.06,27.66,30.06,27.33,2.73,9.989,81136.71,237641.725,,,,,,,,,,,,,,,,,,,,,,,,
33,1248.0,1248.0,002811.SZ,20220517.0,9.11,9.89,8.38,9.89,8.99,0.9,10.0111,153511.48,140025.096,,,,,,,,,,,,,,,,,,,,,,,,
34,1264.0,1264.0,002828.SZ,20220517.0,7.11,7.68,7.1,7.68,6.98,0.7,10.0287,114336.57,85683.917,,,,,,,,,,,,,,,,,,,,,,,,
35,1301.0,1301.0,002868.SZ,20220517.0,10.95,12.05,10.56,12.05,10.95,1.1,10.0457,29906.2,34257.104,,,,,,,,,,,,,,,,,,,,,,,,
38,1319.0,1319.0,002887.SZ,20220517.0,8.29,9.23,8.06,9.23,8.39,0.84,10.0119,68513.5,59712.925,,,,,,,,,,,,,,,,,,,,,,,,
39,2658.0,2658.0,600077.SH,20220517.0,3.96,4.33,3.95,4.33,3.94,0.39,9.8985,1122837.34,465316.58,,,,,,,,,,,,,,,,,,,,,,,,
40,2754.0,2754.0,600193.SH,20220517.0,5.0,5.48,4.9,5.48,4.98,0.5,10.0402,91740.2,47677.952,,,,,,,,,,,,,,,,,,,,,,,,
41,2782.0,2782.0,600227.SH,20220517.0,3.08,3.33,3.06,3.33,3.03,0.3,9.901,362094.08,119873.57,,,,,,,,,,,,,,,,,,,,,,,,
43,2793.0,2793.0,600238.SH,20220517.0,12.71,13.9,12.63,13.9,12.64,1.26,9.9684,364423.69,489114.422,,,,,,,,,,,,,,,,,,,,,,,,
44,2814.0,2814.0,600267.SH,20220517.0,12.53,13.57,12.52,13.57,12.34,1.23,9.9676,321802.34,430580.589,,,,,,,,,,,,,,,,,,,,,,,,
45,2830.0,2830.0,600287.SH,20220517.0,4.89,5.14,4.84,5.14,4.67,0.47,10.0642,52109.0,26577.449,,,,,,,,,,,,,,,,,,,,,,,,
47,3153.0,3153.0,600696.SH,20220517.0,26.0,28.38,26.0,28.38,25.8,2.58,10.0,35013.12,98099.133,,,,,,,,,,,,,,,,,,,,,,,,
48,3330.0,3330.0,600898.SH,20220517.0,7.88,8.67,7.8,8.67,7.88,0.79,10.0254,238638.13,200936.701,,,,,,,,,,,,,,,,,,,,,,,,
49,3466.0,3466.0,601279.SH,20220517.0,5.61,6.25,5.6,6.25,5.68,0.57,10.0352,279813.36,171016.135,,,,,,,,,,,,,,,,,,,,,,,,
50,3480.0,3480.0,601368.SH,20220517.0,6.25,6.88,6.2,6.88,6.25,0.63,10.08,1030051.2,684784.715,,,,,,,,,,,,,,,,,,,,,,,,
51,3517.0,3517.0,601633.SH,20220517.0,28.76,31.9,28.62,31.9,29.0,2.9,10.0,857405.12,2633159.103,,,,,,,,,,,,,,,,,,,,,,,,
52,3591.0,3591.0,601968.SH,20220517.0,6.2,6.82,6.18,6.82,6.2,0.62,10.0,76359.54,50222.761,,,,,,,,,,,,,,,,,,,,,,,,
53,3645.0,3645.0,603045.SH,20220517.0,15.49,16.71,15.15,16.71,15.19,1.52,10.0066,56112.36,91898.634,,,,,,,,,,,,,,,,,,,,,,,,
55,3775.0,3775.0,603266.SH,20220517.0,14.7,16.83,14.42,16.83,15.3,1.53,10.0,265930.37,419344.501,,,,,,,,,,,,,,,,,,,,,,,,
56,3852.0,3852.0,603399.SH,20220517.0,19.93,21.84,19.61,21.84,19.85,1.99,10.0252,216556.72,459873.318,,,,,,,,,,,,,,,,,,,,,,,,
57,3869.0,3869.0,603501.SH,20220517.0,147.98,162.79,147.4,162.79,147.99,14.8,10.0007,157655.56,2508932.632,,,,,,,,,,,,,,,,,,,,,,,,
58,3926.0,3926.0,603612.SH,20220517.0,19.11,19.11,19.11,19.11,17.37,1.74,10.0173,5099.0,9744.189,,,,,,,,,,,,,,,,,,,,,,,,
59,3934.0,3934.0,603628.SH,20220517.0,9.45,10.4,9.3,10.4,9.45,0.95,10.0529,92914.89,93818.161,,,,,,,,,,,,,,,,,,,,,,,,
60,4008.0,4008.0,603767.SH,20220517.0,8.3,9.17,8.21,9.17,8.34,0.83,9.952,236352.61,211322.929,,,,,,,,,,,,,,,,,,,,,,,,
61,4147.0,4147.0,605011.SH,20220517.0,16.53,18.18,16.53,18.18,16.53,1.65,9.9819,82702.16,147342.961,,,,,,,,,,,,,,,,,,,,,,,,
62,4223.0,4223.0,605333.SH,20220517.0,17.6,19.44,17.47,19.44,17.67,1.77,10.017,43392.0,81645.027,,,,,,,,,,,,,,,,,,,,,,,,
