,Unnamed: 0,Unnamed: 0.1,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Unnamed: 0_x,Unnamed: 0.1_x,trade_date_x,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,Unnamed: 0_y,Unnamed: 0.1_y,trade_date_y,open_y,high_y,low_y,close_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y
32,3004.0,3004.0,600522.SH,20220215.0,15.71,17.29,15.61,17.29,15.72,1.57,9.9873,1528147.58,2569571.23,,,,,,,,,,,,,,,,,,,,,,,,
33,3122.0,3122.0,600661.SH,20220215.0,8.48,9.33,8.32,9.33,8.48,0.85,10.0236,103710.71,92118.748,,,,,,,,,,,,,,,,,,,,,,,,
34,3128.0,3128.0,600667.SH,20220215.0,7.63,8.29,7.63,8.29,7.54,0.75,9.9469,954370.92,780376.976,,,,,,,,,,,,,,,,,,,,,,,,
35,3175.0,3175.0,600724.SH,20220215.0,4.21,4.65,4.15,4.65,4.23,0.42,9.9291,147736.92,66396.064,,,,,,,,,,,,,,,,,,,,,,,,
36,3260.0,3260.0,600818.SH,20220215.0,10.68,11.81,10.52,11.81,10.74,1.07,9.9628,89747.06,102681.007,,,,,,,,,,,,,,,,,,,,,,,,
37,3468.0,3468.0,601279.SH,20220215.0,6.83,7.52,6.79,7.52,6.84,0.68,9.9415,89608.07,66026.263,,,,,,,,,,,,,,,,,,,,,,,,
38,3506.0,3506.0,601599.SH,20220215.0,3.48,3.6,3.31,3.6,3.27,0.33,10.0917,1129028.04,398921.656,,,,,,,,,,,,,,,,,,,,,,,,
40,3634.0,3634.0,603030.SH,20220215.0,3.66,3.94,3.52,3.94,3.58,0.36,10.0559,255684.99,98120.999,,,,,,,,,,,,,,,,,,,,,,,,
41,3648.0,3648.0,603048.SH,20220215.0,22.8,24.83,22.8,24.83,22.57,2.26,10.0133,25852.01,63471.443,,,,,,,,,,,,,,,,,,,,,,,,
42,3654.0,3654.0,603059.SH,20220215.0,24.0,25.28,23.91,25.28,22.98,2.3,10.0087,108093.13,271523.855,,,,,,,,,,,,,,,,,,,,,,,,
43,3699.0,3699.0,603127.SH,20220215.0,90.45,99.5,90.0,99.5,90.45,9.05,10.0055,33910.17,326435.863,,,,,,,,,,,,,,,,,,,,,,,,
44,3757.0,3757.0,603229.SH,20220215.0,35.18,38.71,34.79,38.71,35.19,3.52,10.0028,68822.66,260726.038,,,,,,,,,,,,,,,,,,,,,,,,
45,3766.0,3766.0,603259.SH,20220215.0,85.31,93.83,85.06,93.83,85.3,8.53,10.0,616592.54,5623365.806,,,,,,,,,,,,,,,,,,,,,,,,
47,3842.0,3842.0,603392.SH,20220215.0,216.0,226.81,212.1,226.81,206.19,20.62,10.0005,20293.76,448283.913,,,,,,,,,,,,,,,,,,,,,,,,
48,3845.0,3845.0,603398.SH,20220215.0,20.18,22.23,19.87,22.23,20.21,2.02,9.9951,142516.74,303315.812,,,,,,,,,,,,,,,,,,,,,,,,
49,3914.0,3914.0,603606.SH,20220215.0,50.34,55.66,49.99,55.66,50.6,5.06,10.0,213000.13,1139714.887,,,,,,,,,,,,,,,,,,,,,,,,
50,4034.0,4034.0,603826.SH,20220215.0,44.05,48.38,44.0,48.38,43.98,4.4,10.0045,33599.26,157905.239,,,,,,,,,,,,,,,,,,,,,,,,
52,4213.0,4213.0,605303.SH,20220215.0,15.16,16.78,14.93,16.78,15.25,1.53,10.0328,90735.37,147856.097,,,,,,,,,,,,,,,,,,,,,,,,
