,Unnamed: 0,Unnamed: 0.1,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Unnamed: 0_x,Unnamed: 0.1_x,trade_date_x,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,Unnamed: 0_y,Unnamed: 0.1_y,trade_date_y,open_y,high_y,low_y,close_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y
13,798.0,798.0,002328.SZ,20220426.0,4.8,5.19,4.75,5.19,4.72,0.47,9.9576,699311.3,358771.479,,,,,,,,,,,,,,,,,,,,,,,,
14,834.0,834.0,002365.SZ,20220426.0,10.18,11.18,9.98,11.18,10.16,1.02,10.0394,216014.03,236945.558,,,,,,,,,,,,,,,,,,,,,,,,
15,872.0,872.0,002403.SZ,20220426.0,6.94,7.63,6.78,7.63,6.94,0.69,9.9424,186858.74,140986.99,,,,,,,,,,,,,,,,,,,,,,,,
17,1026.0,1026.0,002561.SZ,20220426.0,8.0,8.53,8.0,8.53,7.75,0.78,10.0645,72065.72,61001.787,,,,,,,,,,,,,,,,,,,,,,,,
18,1087.0,1087.0,002624.SZ,20220426.0,12.4,13.15,12.26,13.15,11.95,1.2,10.0418,939098.67,1217279.14,,,,,,,,,,,,,,,,,,,,,,,,
19,1109.0,1109.0,002646.SZ,20220426.0,16.15,16.15,16.15,16.15,14.68,1.47,10.0136,38832.76,62714.907,,,,,,,,,,,,,,,,,,,,,,,,
20,1155.0,1155.0,002693.SZ,20220426.0,3.97,4.7,3.91,4.7,4.27,0.43,10.0703,209582.74,89487.246,,,,,,,,,,,,,,,,,,,,,,,,
21,1217.0,1217.0,002761.SZ,20220426.0,21.7,23.1,21.51,23.1,21.0,2.1,10.0,419580.78,952262.783,,,,,,,,,,,,,,,,,,,,,,,,
22,1471.0,1471.0,003037.SZ,20220426.0,10.38,11.31,10.25,11.31,10.28,1.03,10.0195,105772.34,115858.106,,,,,,,,,,,,,,,,,,,,,,,,
23,2782.0,2782.0,600196.SH,20220426.0,40.86,44.94,39.5,44.94,40.85,4.09,10.0122,910527.87,3877933.997,,,,,,,,,,,,,,,,,,,,,,,,
24,3025.0,3025.0,600511.SH,20220426.0,25.11,27.57,24.55,27.57,25.06,2.51,10.016,152180.0,397232.133,,,,,,,,,,,,,,,,,,,,,,,,
25,3180.0,3180.0,600693.SH,20220426.0,4.05,4.33,4.05,4.33,3.94,0.39,9.8985,749558.57,320343.217,,,,,,,,,,,,,,,,,,,,,,,,
26,3195.0,3195.0,600712.SH,20220426.0,3.99,4.28,3.94,4.28,3.89,0.39,10.0257,220435.46,92487.401,,,,,,,,,,,,,,,,,,,,,,,,
28,3507.0,3507.0,601368.SH,20220426.0,5.26,5.67,5.22,5.67,5.15,0.52,10.0971,205783.78,113949.82,,,,,,,,,,,,,,,,,,,,,,,,
29,3683.0,3683.0,603066.SH,20220426.0,8.94,9.81,8.93,9.81,8.92,0.89,9.9776,143530.35,138241.953,,,,,,,,,,,,,,,,,,,,,,,,
30,3826.0,3826.0,603317.SH,20220426.0,17.54,18.12,17.35,18.12,16.47,1.65,10.0182,33733.81,60666.309,,,,,,,,,,,,,,,,,,,,,,,,
31,3847.0,3847.0,603345.SH,20220426.0,115.3,123.74,115.3,123.74,112.49,11.25,10.0009,71046.78,874739.408,,,,,,,,,,,,,,,,,,,,,,,,
32,3849.0,3849.0,603351.SH,20220426.0,18.37,20.33,18.37,20.33,18.48,1.85,10.0108,26247.15,51245.11,,,,,,,,,,,,,,,,,,,,,,,,
33,3881.0,3881.0,603421.SH,20220426.0,5.99,6.39,5.99,6.39,5.81,0.58,9.9828,39835.22,25288.278,,,,,,,,,,,,,,,,,,,,,,,,
34,3906.0,3906.0,603520.SH,20220426.0,39.05,41.7,38.3,41.7,37.91,3.79,9.9974,28428.54,115004.947,,,,,,,,,,,,,,,,,,,,,,,,
36,4118.0,4118.0,603919.SH,20220426.0,26.0,27.53,25.52,27.53,25.03,2.5,9.988,71330.25,193111.244,,,,,,,,,,,,,,,,,,,,,,,,
37,4147.0,4147.0,603978.SH,20220426.0,16.9,17.82,16.5,17.82,16.2,1.62,10.0,36471.93,63958.088,,,,,,,,,,,,,,,,,,,,,,,,
