,Unnamed: 0,Unnamed: 0.1,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Unnamed: 0_x,Unnamed: 0.1_x,trade_date_x,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,Unnamed: 0_y,Unnamed: 0.1_y,trade_date_y,open_y,high_y,low_y,close_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y
45,1054.0,1054.0,002598.SZ,20220513.0,7.72,8.46,7.72,8.46,7.69,0.77,10.013,88982.6,73727.531,,,,,,,,,,,,,,,,,,,,,,,,
50,1213.0,1213.0,002771.SZ,20220513.0,9.41,10.67,9.22,10.67,9.7,0.97,10.0,225158.1,221292.011,,,,,,,,,,,,,,,,,,,,,,,,
51,1220.0,1220.0,002779.SZ,20220513.0,22.0,24.37,21.98,24.37,22.15,2.22,10.0226,20199.5,47972.192,,,,,,,,,,,,,,,,,,,,,,,,
54,2633.0,2633.0,600037.SH,20220513.0,8.9,9.69,8.83,9.69,8.81,0.88,9.9886,705686.13,671347.033,,,,,,,,,,,,,,,,,,,,,,,,
55,2667.0,2667.0,600084.SH,20220513.0,5.27,5.86,5.25,5.86,5.33,0.53,9.9437,311105.29,178216.478,,,,,,,,,,,,,,,,,,,,,,,,
56,2717.0,2717.0,600149.SH,20220513.0,4.72,5.19,4.7,5.19,4.72,0.47,9.9576,102074.91,51130.292,,,,,,,,,,,,,,,,,,,,,,,,
58,2772.0,2772.0,600213.SH,20220513.0,6.22,6.81,6.19,6.81,6.19,0.62,10.0162,78793.75,52552.212,,,,,,,,,,,,,,,,,,,,,,,,
59,2827.0,2827.0,600281.SH,20220513.0,4.6,4.82,4.53,4.82,4.38,0.44,10.0457,57307.46,27278.082,,,,,,,,,,,,,,,,,,,,,,,,
60,2854.0,2854.0,600313.SH,20220513.0,9.45,10.34,9.45,10.34,9.4,0.94,10.0,2186698.71,2180940.785,,,,,,,,,,,,,,,,,,,,,,,,
61,2858.0,2858.0,600319.SH,20220513.0,5.5,6.11,5.44,6.11,5.55,0.56,10.0901,150698.56,89513.933,,,,,,,,,,,,,,,,,,,,,,,,
62,2863.0,2863.0,600325.SH,20220513.0,7.26,7.9,7.19,7.9,7.18,0.72,10.0279,931455.85,713088.517,,,,,,,,,,,,,,,,,,,,,,,,
63,2926.0,2926.0,600400.SH,20220513.0,3.36,3.67,3.36,3.67,3.34,0.33,9.8802,519880.74,188328.785,,,,,,,,,,,,,,,,,,,,,,,,
64,2972.0,2972.0,600479.SH,20220513.0,10.35,10.37,10.34,10.37,9.43,0.94,9.9682,139915.61,145039.8,,,,,,,,,,,,,,,,,,,,,,,,
65,3042.0,3042.0,600565.SH,20220513.0,2.3,2.45,2.29,2.45,2.23,0.22,9.8655,647287.28,156903.573,,,,,,,,,,,,,,,,,,,,,,,,
66,3145.0,3145.0,600686.SH,20220513.0,4.99,5.43,4.99,5.43,4.94,0.49,9.919,86609.22,46357.994,,,,,,,,,,,,,,,,,,,,,,,,
70,3180.0,3180.0,600727.SH,20220513.0,7.55,8.25,7.52,8.25,7.5,0.75,10.0,219823.67,178626.583,,,,,,,,,,,,,,,,,,,,,,,,
71,3256.0,3256.0,600812.SH,20220513.0,6.73,7.39,6.64,7.39,6.72,0.67,9.9702,247246.16,174959.004,,,,,,,,,,,,,,,,,,,,,,,,
72,3329.0,3329.0,600898.SH,20220513.0,7.12,7.98,7.05,7.98,7.25,0.73,10.069,206805.42,157746.776,,,,,,,,,,,,,,,,,,,,,,,,
73,3429.0,3429.0,601127.SH,20220513.0,39.61,43.24,39.57,43.24,39.31,3.93,9.9975,289665.71,1228740.818,,,,,,,,,,,,,,,,,,,,,,,,
74,3465.0,3465.0,601279.SH,20220513.0,5.18,5.68,5.18,5.68,5.16,0.52,10.0775,128136.56,69921.106,,,,,,,,,,,,,,,,,,,,,,,,
75,3516.0,3516.0,601633.SH,20220513.0,26.55,29.57,26.3,29.57,26.88,2.69,10.0074,1133286.69,3169086.473,,,,,,,,,,,,,,,,,,,,,,,,
76,3584.0,3584.0,601952.SH,20220513.0,14.4,15.7,14.39,15.7,14.27,1.43,10.021,670115.61,1038712.284,,,,,,,,,,,,,,,,,,,,,,,,
77,3677.0,3677.0,603097.SH,20220513.0,13.51,13.51,13.51,13.51,12.28,1.23,10.0163,2606.14,3520.895,,,,,,,,,,,,,,,,,,,,,,,,
78,3718.0,3718.0,603166.SH,20220513.0,6.05,6.67,6.04,6.67,6.06,0.61,10.066,146079.78,93509.291,,,,,,,,,,,,,,,,,,,,,,,,
80,3745.0,3745.0,603208.SH,20220513.0,50.1,54.57,49.57,54.57,49.61,4.96,9.998,34006.74,176643.87,,,,,,,,,,,,,,,,,,,,,,,,
82,3871.0,3871.0,603506.SH,20220513.0,14.0,15.26,13.8,15.26,13.87,1.39,10.0216,29469.08,43202.1,,,,,,,,,,,,,,,,,,,,,,,,
83,3925.0,3925.0,603611.SH,20220513.0,14.16,15.47,14.16,15.47,14.06,1.41,10.0284,47384.28,71258.999,,,,,,,,,,,,,,,,,,,,,,,,
84,3986.0,3986.0,603716.SH,20220513.0,14.25,15.52,14.13,15.52,14.11,1.41,9.9929,222793.57,332327.756,,,,,,,,,,,,,,,,,,,,,,,,
85,4050.0,4050.0,603858.SH,20220513.0,19.7,20.89,19.34,20.89,18.99,1.9,10.0053,255594.94,515984.291,,,,,,,,,,,,,,,,,,,,,,,,
86,4093.0,4093.0,603922.SH,20220513.0,18.46,20.3,18.46,20.3,18.45,1.85,10.0271,23520.0,47014.582,,,,,,,,,,,,,,,,,,,,,,,,
87,4112.0,4112.0,603963.SH,20220513.0,14.21,14.75,14.21,14.75,13.41,1.34,9.9925,166350.41,243588.837,,,,,,,,,,,,,,,,,,,,,,,,
88,4158.0,4158.0,605068.SH,20220513.0,19.08,20.36,18.78,20.36,18.51,1.85,9.9946,30621.5,59685.334,,,,,,,,,,,,,,,,,,,,,,,,
89,4177.0,4177.0,605128.SH,20220513.0,26.3,27.58,25.15,27.58,25.07,2.51,10.012,44532.0,118145.103,,,,,,,,,,,,,,,,,,,,,,,,
90,4221.0,4221.0,605319.SH,20220513.0,12.05,13.81,12.05,13.81,12.55,1.26,10.0398,26507.59,35876.922,,,,,,,,,,,,,,,,,,,,,,,,
91,4235.0,4235.0,605388.SH,20220513.0,15.3,16.82,14.86,16.82,15.29,1.53,10.0065,135697.29,215946.186,,,,,,,,,,,,,,,,,,,,,,,,
