,Unnamed: 0,Unnamed: 0.1,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Unnamed: 0_x,Unnamed: 0.1_x,trade_date_x,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,Unnamed: 0_y,Unnamed: 0.1_y,trade_date_y,open_y,high_y,low_y,close_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y
12,229.0,229.0,000681.SZ,20220401.0,15.95,17.82,15.76,17.82,16.2,1.62,10.0,488254.66,827850.572,,,,,,,,,,,,,,,,,,,,,,,,
13,260.0,260.0,000721.SZ,20220401.0,4.56,5.07,4.56,5.07,4.61,0.46,9.9783,386194.28,189211.607,,,,,,,,,,,,,,,,,,,,,,,,
16,331.0,331.0,000829.SZ,20220401.0,12.85,14.09,12.82,14.09,12.81,1.28,9.9922,585541.18,808450.737,,,,,,,,,,,,,,,,,,,,,,,,
18,610.0,610.0,002134.SZ,20220401.0,9.88,10.87,9.65,10.87,9.88,0.99,10.0202,72483.25,75269.508,,,,,,,,,,,,,,,,,,,,,,,,
19,638.0,638.0,002163.SZ,20220401.0,9.86,10.82,9.46,10.82,9.84,0.98,9.9593,278556.54,291926.902,,,,,,,,,,,,,,,,,,,,,,,,
21,683.0,683.0,002208.SZ,20220401.0,9.21,10.32,9.18,10.32,9.38,0.94,10.0213,1195012.93,1192680.857,,,,,,,,,,,,,,,,,,,,,,,,
23,778.0,778.0,002306.SZ,20220401.0,3.81,4.18,3.7,4.18,3.8,0.38,10.0,910969.5,360207.774,,,,,,,,,,,,,,,,,,,,,,,,
24,788.0,788.0,002316.SZ,20220401.0,5.46,6.05,5.4,6.05,5.5,0.55,10.0,617584.49,358694.927,,,,,,,,,,,,,,,,,,,,,,,,
25,792.0,792.0,002320.SZ,20220401.0,5.34,5.87,5.3,5.87,5.34,0.53,9.9251,390199.83,225905.915,,,,,,,,,,,,,,,,,,,,,,,,
27,1054.0,1054.0,002587.SZ,20220401.0,4.72,5.2,4.7,5.2,4.73,0.47,9.9366,318870.92,159739.454,,,,,,,,,,,,,,,,,,,,,,,,
30,1066.0,1066.0,002599.SZ,20220401.0,5.7,5.81,5.7,5.81,5.28,0.53,10.0379,125897.4,73029.23,,,,,,,,,,,,,,,,,,,,,,,,
31,1074.0,1074.0,002608.SZ,20220401.0,5.71,6.29,5.68,6.29,5.72,0.57,9.965,110345.12,67573.209,,,,,,,,,,,,,,,,,,,,,,,,
32,1109.0,1109.0,002645.SZ,20220401.0,19.48,19.79,19.02,19.79,17.99,1.8,10.0056,77814.34,151661.865,,,,,,,,,,,,,,,,,,,,,,,,
34,1162.0,1162.0,002699.SZ,20220401.0,5.63,6.23,5.56,6.23,5.66,0.57,10.0707,1414955.81,839084.919,,,,,,,,,,,,,,,,,,,,,,,,
35,1217.0,1217.0,002760.SZ,20220401.0,20.75,22.99,20.68,22.99,20.9,2.09,10.0,41505.58,91663.408,,,,,,,,,,,,,,,,,,,,,,,,
36,1263.0,1263.0,002810.SZ,20220401.0,42.0,46.24,40.88,46.24,42.04,4.2,9.9905,51935.07,232324.644,,,,,,,,,,,,,,,,,,,,,,,,
37,1313.0,1313.0,002864.SZ,20220401.0,62.1,68.24,60.1,68.24,62.04,6.2,9.9936,214229.08,1389841.09,,,,,,,,,,,,,,,,,,,,,,,,
39,2508.0,2508.0,301069.SZ,20220401.0,34.79,40.18,34.49,38.29,34.85,3.44,9.8709,110447.66,422236.149,,,,,,,,,,,,,,,,,,,,,,,,
40,2622.0,2622.0,600018.SH,20220401.0,5.65,6.02,5.65,6.02,5.47,0.55,10.0548,1655536.16,987182.788,,,,,,,,,,,,,,,,,,,,,,,,
41,2837.0,2837.0,600279.SH,20220401.0,4.27,4.72,4.25,4.72,4.29,0.43,10.0233,189371.91,87249.851,,,,,,,,,,,,,,,,,,,,,,,,
42,2876.0,2876.0,600325.SH,20220401.0,7.4,7.95,7.25,7.95,7.23,0.72,9.9585,2112540.7,1629581.612,,,,,,,,,,,,,,,,,,,,,,,,
43,2890.0,2890.0,600340.SH,20220401.0,4.21,4.21,4.21,4.21,3.83,0.38,9.9217,885323.09,372721.021,,,,,,,,,,,,,,,,,,,,,,,,
44,2903.0,2903.0,600359.SH,20220401.0,9.14,9.31,9.07,9.31,8.46,0.85,10.0473,487730.01,452844.746,,,,,,,,,,,,,,,,,,,,,,,,
46,3139.0,3139.0,600657.SH,20220401.0,7.9,8.43,7.25,8.43,7.66,0.77,10.0522,2088075.58,1649174.583,,,,,,,,,,,,,,,,,,,,,,,,
47,3184.0,3184.0,600712.SH,20220401.0,4.16,4.62,4.16,4.62,4.2,0.42,10.0,349747.16,156976.144,,,,,,,,,,,,,,,,,,,,,,,,
48,3188.0,3188.0,600716.SH,20220401.0,5.33,5.9,5.31,5.9,5.36,0.54,10.0746,605625.76,350255.224,,,,,,,,,,,,,,,,,,,,,,,,
49,3221.0,3221.0,600753.SH,20220401.0,15.7,17.53,15.62,17.53,15.94,1.59,9.9749,236928.09,406544.019,,,,,,,,,,,,,,,,,,,,,,,,
50,3255.0,3255.0,600791.SH,20220401.0,5.09,5.75,5.05,5.75,5.23,0.52,9.9426,353357.22,198715.168,,,,,,,,,,,,,,,,,,,,,,,,
51,3262.0,3262.0,600798.SH,20220401.0,4.48,4.97,4.48,4.97,4.52,0.45,9.9558,1287878.69,619221.515,,,,,,,,,,,,,,,,,,,,,,,,
52,3335.0,3335.0,600880.SH,20220401.0,5.98,6.57,5.92,6.57,5.97,0.6,10.0503,255823.6,163863.772,,,,,,,,,,,,,,,,,,,,,,,,
53,3417.0,3417.0,601007.SH,20220401.0,6.86,7.68,6.86,7.68,6.98,0.7,10.0287,222902.7,166236.491,,,,,,,,,,,,,,,,,,,,,,,,
54,3540.0,3540.0,601665.SH,20220401.0,5.17,5.73,5.16,5.73,5.21,0.52,9.9808,1318120.86,748385.528,,,,,,,,,,,,,,,,,,,,,,,,
55,3598.0,3598.0,601919.SH,20220401.0,15.91,17.05,15.72,17.05,15.5,1.55,10.0,4051599.06,6746031.254,,,,,,,,,,,,,,,,,,,,,,,,
57,3672.0,3672.0,603058.SH,20220401.0,8.8,10.01,8.8,10.01,9.1,0.91,10.0,446545.0,431764.259,,,,,,,,,,,,,,,,,,,,,,,,
58,3679.0,3679.0,603069.SH,20220401.0,11.05,12.41,10.96,12.41,11.28,1.13,10.0177,82971.0,98403.718,,,,,,,,,,,,,,,,,,,,,,,,
59,3726.0,3726.0,603136.SH,20220401.0,20.45,22.5,20.4,22.5,20.45,2.05,10.0244,25770.79,56918.425,,,,,,,,,,,,,,,,,,,,,,,,
61,3931.0,3931.0,603598.SH,20220401.0,10.85,12.12,10.77,12.12,11.02,1.1,9.9819,189696.28,223199.577,,,,,,,,,,,,,,,,,,,,,,,,
62,3962.0,3962.0,603655.SH,20220401.0,18.48,19.8,17.79,19.8,18.0,1.8,10.0,29627.87,56268.919,,,,,,,,,,,,,,,,,,,,,,,,
63,4031.0,4031.0,603778.SH,20220401.0,4.39,4.87,4.28,4.87,4.43,0.44,9.9323,546657.61,254732.407,,,,,,,,,,,,,,,,,,,,,,,,
64,4205.0,4205.0,605168.SH,20220401.0,156.2,172.26,154.1,172.26,156.6,15.66,10.0,12774.03,212068.51,,,,,,,,,,,,,,,,,,,,,,,,
