,Unnamed: 0,Unnamed: 0.1,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Unnamed: 0_x,Unnamed: 0.1_x,trade_date_x,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,Unnamed: 0_y,Unnamed: 0.1_y,trade_date_y,open_y,high_y,low_y,close_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y
25,2742.0,2742.0,600159.SH,20220419.0,3.43,3.76,3.35,3.76,3.42,0.34,9.9415,979020.0,360885.889,,,,,,,,,,,,,,,,,,,,,,,,
26,2760.0,2760.0,600180.SH,20220419.0,7.5,8.26,7.32,8.26,7.51,0.75,9.9867,362140.68,280809.737,,,,,,,,,,,,,,,,,,,,,,,,
27,2821.0,2821.0,600251.SH,20220419.0,10.06,11.0,10.03,11.0,10.0,1.0,10.0,431473.88,466012.389,,,,,,,,,,,,,,,,,,,,,,,,
29,2936.0,2936.0,600389.SH,20220419.0,56.2,57.23,54.61,57.23,52.03,5.2,9.9942,48840.38,277113.909,,,,,,,,,,,,,,,,,,,,,,,,
30,2960.0,2960.0,600423.SH,20220419.0,4.18,4.66,4.13,4.66,4.24,0.42,9.9057,260215.34,118061.326,,,,,,,,,,,,,,,,,,,,,,,,
31,2988.0,2988.0,600476.SH,20220419.0,13.12,14.32,13.01,14.32,13.02,1.3,9.9846,59458.03,84135.452,,,,,,,,,,,,,,,,,,,,,,,,
33,3055.0,3055.0,600556.SH,20220419.0,7.9,8.73,7.88,8.73,7.94,0.79,9.9496,398640.28,333786.22,,,,,,,,,,,,,,,,,,,,,,,,
35,3144.0,3144.0,600657.SH,20220419.0,5.81,6.63,5.64,6.63,6.03,0.6,9.9502,1587225.61,988033.424,,,,,,,,,,,,,,,,,,,,,,,,
36,3148.0,3148.0,600662.SH,20220419.0,5.8,6.38,5.77,6.38,5.8,0.58,10.0,156826.16,96361.015,,,,,,,,,,,,,,,,,,,,,,,,
37,3186.0,3186.0,600708.SH,20220419.0,3.1,3.51,3.02,3.51,3.19,0.32,10.0313,2949831.17,988792.659,,,,,,,,,,,,,,,,,,,,,,,,
38,3198.0,3198.0,600722.SH,20220419.0,6.0,6.6,5.95,6.6,6.0,0.6,10.0,264932.65,171486.505,,,,,,,,,,,,,,,,,,,,,,,,
39,3231.0,3231.0,600758.SH,20220419.0,4.68,5.08,4.61,5.08,4.62,0.46,9.9567,2129486.01,1053229.57,,,,,,,,,,,,,,,,,,,,,,,,
41,3321.0,3321.0,600860.SH,20220419.0,17.38,18.67,17.38,18.67,16.97,1.7,10.0177,339465.36,618277.833,,,,,,,,,,,,,,,,,,,,,,,,
42,3351.0,3351.0,600892.SH,20220419.0,3.49,3.93,3.47,3.93,3.57,0.36,10.084,156324.0,58701.57,,,,,,,,,,,,,,,,,,,,,,,,
43,3398.0,3398.0,600982.SH,20220419.0,5.15,5.54,5.14,5.54,5.04,0.5,9.9206,297776.99,161885.483,,,,,,,,,,,,,,,,,,,,,,,,
45,3716.0,3716.0,603115.SH,20220419.0,20.16,20.16,19.98,20.16,18.33,1.83,9.9836,16198.0,32639.082,,,,,,,,,,,,,,,,,,,,,,,,
46,3769.0,3769.0,603213.SH,20220419.0,15.81,17.48,15.69,17.48,15.89,1.59,10.0063,69111.85,116636.316,,,,,,,,,,,,,,,,,,,,,,,,
48,3878.0,3878.0,603429.SH,20220419.0,19.42,21.3,19.42,21.3,19.36,1.94,10.0207,27719.94,57869.886,,,,,,,,,,,,,,,,,,,,,,,,
50,4051.0,4051.0,603810.SH,20220419.0,14.42,15.86,14.35,15.86,14.42,1.44,9.9861,66507.04,104355.16,,,,,,,,,,,,,,,,,,,,,,,,
