,Unnamed: 0,Unnamed: 0.1,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Unnamed: 0_x,Unnamed: 0.1_x,trade_date_x,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,Unnamed: 0_y,Unnamed: 0.1_y,trade_date_y,open_y,high_y,low_y,close_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y
16,1322.0,1322.0,002877.SZ,20220420.0,6.74,7.43,6.7,7.43,6.75,0.68,10.0741,92681.0,67939.825,,,,,,,,,,,,,,,,,,,,,,,,
17,1335.0,1335.0,002890.SZ,20220420.0,16.96,18.68,16.96,18.68,16.98,1.7,10.0118,39238.4,71023.075,,,,,,,,,,,,,,,,,,,,,,,,
18,1419.0,1419.0,002983.SZ,20220420.0,17.0,18.32,16.81,18.32,16.65,1.67,10.03,17087.8,30544.102,,,,,,,,,,,,,,,,,,,,,,,,
19,1429.0,1429.0,002993.SZ,20220420.0,27.16,29.03,27.16,29.03,26.39,2.64,10.0038,32135.37,91451.495,,,,,,,,,,,,,,,,,,,,,,,,
22,2892.0,2892.0,600335.SH,20220420.0,7.68,8.45,7.6,8.45,7.68,0.77,10.026,617276.81,511885.546,,,,,,,,,,,,,,,,,,,,,,,,
25,3043.0,3043.0,600538.SH,20220420.0,5.0,5.48,5.0,5.48,4.98,0.5,10.0402,269342.59,143026.08,,,,,,,,,,,,,,,,,,,,,,,,
26,3099.0,3099.0,600602.SH,20220420.0,7.49,7.79,7.4,7.79,7.08,0.71,10.0282,668384.94,517727.266,,,,,,,,,,,,,,,,,,,,,,,,
27,3100.0,3100.0,600603.SH,20220420.0,4.51,5.04,4.38,5.04,4.58,0.46,10.0437,1830138.41,866495.954,,,,,,,,,,,,,,,,,,,,,,,,
28,3121.0,3121.0,600628.SH,20220420.0,7.34,8.17,7.32,8.17,7.43,0.74,9.9596,415446.01,333607.139,,,,,,,,,,,,,,,,,,,,,,,,
30,3295.0,3295.0,600828.SH,20220420.0,4.26,4.73,4.22,4.73,4.3,0.43,10.0,191212.49,89718.117,,,,,,,,,,,,,,,,,,,,,,,,
31,3316.0,3316.0,600854.SH,20220420.0,4.93,5.42,4.89,5.42,4.93,0.49,9.9391,209369.0,110805.449,,,,,,,,,,,,,,,,,,,,,,,,
33,3440.0,3440.0,601086.SH,20220420.0,4.37,4.8,4.31,4.8,4.36,0.44,10.0917,365508.92,173531.109,,,,,,,,,,,,,,,,,,,,,,,,
34,3525.0,3525.0,601579.SH,20220420.0,10.58,11.67,10.58,11.67,10.61,1.06,9.9906,241797.54,271588.16,,,,,,,,,,,,,,,,,,,,,,,,
36,3731.0,3731.0,603136.SH,20220420.0,24.8,27.5,24.76,27.5,25.0,2.5,10.0,154156.53,406612.103,,,,,,,,,,,,,,,,,,,,,,,,
37,3746.0,3746.0,603171.SH,20220420.0,31.15,31.16,31.14,31.16,28.33,2.83,9.9894,24645.98,76794.465,,,,,,,,,,,,,,,,,,,,,,,,
39,3811.0,3811.0,603299.SH,20220420.0,9.88,10.87,9.75,10.87,9.88,0.99,10.0202,813444.39,840711.169,,,,,,,,,,,,,,,,,,,,,,,,
41,3910.0,3910.0,603536.SH,20220420.0,11.23,12.46,10.9,12.46,11.33,1.13,9.9735,202407.2,240301.256,,,,,,,,,,,,,,,,,,,,,,,,
43,4036.0,4036.0,603778.SH,20220420.0,4.88,5.31,4.87,5.31,4.83,0.48,9.9379,1242240.27,650499.416,,,,,,,,,,,,,,,,,,,,,,,,
44,4118.0,4118.0,603926.SH,20220420.0,13.4,14.62,13.31,14.62,13.29,1.33,10.0075,47221.55,68017.07,,,,,,,,,,,,,,,,,,,,,,,,
45,4139.0,4139.0,603968.SH,20220420.0,16.36,17.42,16.36,17.42,15.84,1.58,9.9747,70897.56,122342.506,,,,,,,,,,,,,,,,,,,,,,,,
46,4203.0,4203.0,605138.SH,20220420.0,10.67,11.61,10.67,11.61,10.55,1.06,10.0474,113419.74,130467.752,,,,,,,,,,,,,,,,,,,,,,,,
