,Unnamed: 0,Unnamed: 0.1,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Unnamed: 0_x,Unnamed: 0.1_x,trade_date_x,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,Unnamed: 0_y,Unnamed: 0.1_y,trade_date_y,open_y,high_y,low_y,close_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y
20,571.0,571.0,002096.SZ,20220209.0,12.81,14.09,12.53,14.09,12.81,1.28,9.9922,282591.25,380140.565,,,,,,,,,,,,,,,,,,,,,,,,
23,599.0,599.0,002124.SZ,20220209.0,6.19,6.81,6.15,6.81,6.19,0.62,10.0162,1059323.35,702826.727,,,,,,,,,,,,,,,,,,,,,,,,
24,626.0,626.0,002152.SZ,20220209.0,11.58,12.62,11.58,12.62,11.47,1.15,10.0262,1033326.88,1260106.027,,,,,,,,,,,,,,,,,,,,,,,,
26,650.0,650.0,002176.SZ,20220209.0,16.99,18.7,16.65,18.7,17.0,1.7,10.0,1576910.82,2827803.397,,,,,,,,,,,,,,,,,,,,,,,,
27,651.0,651.0,002177.SZ,20220209.0,4.89,5.24,4.8,5.24,4.76,0.48,10.084,1068054.07,536949.389,,,,,,,,,,,,,,,,,,,,,,,,
28,670.0,670.0,002196.SZ,20220209.0,11.79,12.97,11.45,12.97,11.79,1.18,10.0085,268367.49,333189.469,,,,,,,,,,,,,,,,,,,,,,,,
29,671.0,671.0,002197.SZ,20220209.0,12.6,13.66,12.6,13.66,12.42,1.24,9.9839,752882.42,1006651.722,,,,,,,,,,,,,,,,,,,,,,,,
30,675.0,675.0,002201.SZ,20220209.0,17.18,18.9,17.01,18.9,17.18,1.72,10.0116,135957.96,247089.997,,,,,,,,,,,,,,,,,,,,,,,,
32,820.0,820.0,002349.SZ,20220209.0,11.85,13.22,11.67,13.22,12.02,1.2,9.9834,1485893.44,1895983.954,,,,,,,,,,,,,,,,,,,,,,,,
33,866.0,866.0,002396.SZ,20220209.0,23.37,25.55,23.31,25.55,23.23,2.32,9.9871,292265.42,729659.957,,,,,,,,,,,,,,,,,,,,,,,,
34,948.0,948.0,002480.SZ,20220209.0,5.74,6.28,5.68,6.28,5.71,0.57,9.9825,775120.88,477675.701,,,,,,,,,,,,,,,,,,,,,,,,
36,1003.0,1003.0,002537.SZ,20220209.0,8.06,8.65,7.98,8.65,7.86,0.79,10.0509,780072.29,652375.168,,,,,,,,,,,,,,,,,,,,,,,,
37,1014.0,1014.0,002548.SZ,20220209.0,6.22,6.83,6.21,6.83,6.21,0.62,9.9839,232923.99,157089.465,,,,,,,,,,,,,,,,,,,,,,,,
38,1063.0,1063.0,002598.SZ,20220209.0,9.42,10.36,9.33,10.36,9.42,0.94,9.9788,125407.0,126155.129,,,,,,,,,,,,,,,,,,,,,,,,
39,1068.0,1068.0,002603.SZ,20220209.0,20.71,23.05,20.66,23.05,20.95,2.1,10.0239,502906.91,1123296.476,,,,,,,,,,,,,,,,,,,,,,,,
40,1113.0,1113.0,002649.SZ,20220209.0,12.44,13.5,12.36,13.5,12.27,1.23,10.0244,488869.26,642547.093,,,,,,,,,,,,,,,,,,,,,,,,
41,1118.0,1118.0,002654.SZ,20220209.0,4.55,5.04,4.3,5.04,4.58,0.46,10.0437,1320666.09,614556.153,,,,,,,,,,,,,,,,,,,,,,,,
44,1197.0,1197.0,002738.SZ,20220209.0,64.0,64.24,62.45,64.24,58.4,5.84,10.0,254171.35,1620150.7,,,,,,,,,,,,,,,,,,,,,,,,
46,1239.0,1239.0,002783.SZ,20220209.0,8.9,9.71,8.85,9.71,8.83,0.88,9.966,222942.67,208520.395,,,,,,,,,,,,,,,,,,,,,,,,
47,1245.0,1245.0,002790.SZ,20220209.0,7.95,8.75,7.86,8.75,7.95,0.8,10.0629,110908.44,93410.312,,,,,,,,,,,,,,,,,,,,,,,,
48,1250.0,1250.0,002796.SZ,20220209.0,8.22,9.04,8.1,9.04,8.22,0.82,9.9757,87682.89,76017.018,,,,,,,,,,,,,,,,,,,,,,,,
51,1328.0,1328.0,002881.SZ,20220209.0,37.42,41.14,37.42,41.14,37.4,3.74,10.0,23086.7,91444.271,,,,,,,,,,,,,,,,,,,,,,,,
52,1352.0,1352.0,002908.SZ,20220209.0,19.21,21.01,19.21,21.01,19.1,1.91,10.0,166394.32,338689.574,,,,,,,,,,,,,,,,,,,,,,,,
53,1360.0,1360.0,002917.SZ,20220209.0,11.62,12.93,11.62,12.93,11.75,1.18,10.0426,109462.53,136242.887,,,,,,,,,,,,,,,,,,,,,,,,
54,1424.0,1424.0,002987.SZ,20220209.0,41.08,44.3,40.81,44.3,40.27,4.03,10.0074,186997.87,814035.264,,,,,,,,,,,,,,,,,,,,,,,,
55,1433.0,1433.0,002997.SZ,20220209.0,15.98,17.63,15.9,17.63,16.03,1.6,9.9813,50020.49,86254.832,,,,,,,,,,,,,,,,,,,,,,,,
56,1438.0,1438.0,003002.SZ,20220209.0,16.2,18.05,15.82,18.05,16.41,1.64,9.9939,165935.87,288729.808,,,,,,,,,,,,,,,,,,,,,,,,
57,1443.0,1443.0,003007.SZ,20220209.0,17.87,19.16,17.42,19.16,17.42,1.74,9.9885,30194.99,56402.117,,,,,,,,,,,,,,,,,,,,,,,,
58,1455.0,1455.0,003020.SZ,20220209.0,46.0,50.73,45.87,50.73,46.12,4.61,9.9957,13160.28,64312.727,,,,,,,,,,,,,,,,,,,,,,,,
60,1523.0,1523.0,300047.SZ,20220209.0,9.85,11.05,9.7,10.57,9.62,0.95,9.8753,1736237.95,1794619.85,,,,,,,,,,,,,,,,,,,,,,,,
61,1781.0,1781.0,300311.SZ,20220209.0,8.22,9.13,8.21,8.8,8.0,0.8,10.0,1211367.33,1038666.222,,,,,,,,,,,,,,,,,,,,,,,,
62,1799.0,1799.0,300329.SZ,20220209.0,9.51,10.2,9.27,10.2,9.28,0.92,9.9138,174095.82,168531.952,,,,,,,,,,,,,,,,,,,,,,,,
63,2615.0,2615.0,600037.SH,20220209.0,8.02,8.8,8.0,8.8,8.0,0.8,10.0,455393.53,390693.964,,,,,,,,,,,,,,,,,,,,,,,,
64,2689.0,2689.0,600129.SH,20220209.0,17.58,19.17,17.2,19.17,17.43,1.74,9.9828,238973.82,436640.298,,,,,,,,,,,,,,,,,,,,,,,,
66,2812.0,2812.0,600277.SH,20220209.0,4.93,5.38,4.81,5.38,4.89,0.49,10.0204,1429059.97,738491.949,,,,,,,,,,,,,,,,,,,,,,,,
67,2923.0,2923.0,600410.SH,20220209.0,6.56,7.21,6.56,7.21,6.55,0.66,10.0763,523812.46,371494.797,,,,,,,,,,,,,,,,,,,,,,,,
68,2942.0,2942.0,600446.SH,20220209.0,15.28,16.52,15.05,16.52,15.02,1.5,9.9867,607430.3,954047.138,,,,,,,,,,,,,,,,,,,,,,,,
69,2963.0,2963.0,600479.SH,20220209.0,10.5,11.55,10.41,11.55,10.5,1.05,10.0,160039.83,177121.348,,,,,,,,,,,,,,,,,,,,,,,,
70,3041.0,3041.0,600571.SH,20220209.0,10.63,11.64,10.61,11.64,10.58,1.06,10.0189,256395.66,288110.876,,,,,,,,,,,,,,,,,,,,,,,,
72,3232.0,3232.0,600791.SH,20220209.0,4.35,4.63,4.25,4.63,4.21,0.42,9.9762,252784.1,116092.095,,,,,,,,,,,,,,,,,,,,,,,,
74,3349.0,3349.0,600941.SH,20220209.0,60.8,67.43,60.7,67.43,61.3,6.13,10.0,512442.9,3334124.379,,,,,,,,,,,,,,,,,,,,,,,,
75,3353.0,3353.0,600959.SH,20220209.0,3.28,3.61,3.27,3.61,3.28,0.33,10.061,1166413.88,407202.581,,,,,,,,,,,,,,,,,,,,,,,,
76,3602.0,3602.0,601999.SH,20220209.0,6.27,6.91,6.23,6.91,6.28,0.63,10.0318,206647.99,139279.65,,,,,,,,,,,,,,,,,,,,,,,,
77,3664.0,3664.0,603083.SH,20220209.0,13.38,14.75,13.36,14.75,13.41,1.34,9.9925,115015.29,163974.07,,,,,,,,,,,,,,,,,,,,,,,,
78,3666.0,3666.0,603086.SH,20220209.0,10.94,12.0,10.94,12.0,10.91,1.09,9.9908,72068.49,85475.237,,,,,,,,,,,,,,,,,,,,,,,,
79,3681.0,3681.0,603106.SH,20220209.0,6.3,6.81,6.29,6.81,6.19,0.62,10.0162,148520.97,98825.669,,,,,,,,,,,,,,,,,,,,,,,,
81,3701.0,3701.0,603138.SH,20220209.0,24.13,26.79,24.13,26.79,24.35,2.44,10.0205,190409.57,491890.046,,,,,,,,,,,,,,,,,,,,,,,,
83,3842.0,3842.0,603399.SH,20220209.0,11.94,13.3,11.82,13.3,12.09,1.21,10.0083,373071.27,470442.873,,,,,,,,,,,,,,,,,,,,,,,,
84,3852.0,3852.0,603477.SH,20220209.0,18.83,20.7,18.11,20.7,18.82,1.88,9.9894,124100.88,251718.517,,,,,,,,,,,,,,,,,,,,,,,,
85,3899.0,3899.0,603589.SH,20220209.0,68.56,76.02,68.56,76.02,69.11,6.91,9.9986,105807.97,777430.964,,,,,,,,,,,,,,,,,,,,,,,,
86,4015.0,4015.0,603803.SH,20220209.0,7.58,8.29,7.49,8.29,7.54,0.75,9.9469,106703.86,84803.617,,,,,,,,,,,,,,,,,,,,,,,,
89,4162.0,4162.0,605111.SH,20220209.0,140.0,150.87,139.0,150.87,137.15,13.72,10.0036,42128.18,609611.916,,,,,,,,,,,,,,,,,,,,,,,,
