,Unnamed: 0,Unnamed: 0.1,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Unnamed: 0_x,Unnamed: 0.1_x,trade_date_x,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,Unnamed: 0_y,Unnamed: 0.1_y,trade_date_y,open_y,high_y,low_y,close_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y
65,3774.0,3774.0,603268.SH,20220511.0,17.82,20.38,17.8,20.38,18.53,1.85,9.9838,6090.2,12126.79,,,,,,,,,,,,,,,,,,,,,,,,
66,3784.0,3784.0,603297.SH,20220511.0,74.47,81.48,73.56,81.48,74.07,7.41,10.0041,14353.0,113119.924,,,,,,,,,,,,,,,,,,,,,,,,
67,3799.0,3799.0,603319.SH,20220511.0,15.6,17.19,15.39,17.19,15.63,1.56,9.9808,156178.25,263458.26,,,,,,,,,,,,,,,,,,,,,,,,
69,3927.0,3927.0,603618.SH,20220511.0,5.68,6.25,5.64,6.25,5.68,0.57,10.0352,535263.71,328857.924,,,,,,,,,,,,,,,,,,,,,,,,
70,3950.0,3950.0,603666.SH,20220511.0,42.3,46.27,42.12,46.27,42.06,4.21,10.0095,16850.7,76371.666,,,,,,,,,,,,,,,,,,,,,,,,
71,4011.0,4011.0,603786.SH,20220511.0,43.27,46.88,42.19,46.88,42.62,4.26,9.9953,14558.04,66390.076,,,,,,,,,,,,,,,,,,,,,,,,
72,4071.0,4071.0,603893.SH,20220511.0,73.0,79.92,71.88,79.92,72.65,7.27,10.0069,26546.89,205993.762,,,,,,,,,,,,,,,,,,,,,,,,
73,4084.0,4084.0,603915.SH,20220511.0,19.0,20.48,18.67,20.48,18.62,1.86,9.9893,43067.54,86349.096,,,,,,,,,,,,,,,,,,,,,,,,
74,4089.0,4089.0,603920.SH,20220511.0,14.8,16.18,14.8,16.18,14.71,1.47,9.9932,76567.37,121308.877,,,,,,,,,,,,,,,,,,,,,,,,
75,4174.0,4174.0,605128.SH,20220511.0,23.02,25.36,23.0,25.36,23.05,2.31,10.0217,10926.0,26725.339,,,,,,,,,,,,,,,,,,,,,,,,
76,4175.0,4175.0,605133.SH,20220511.0,16.24,17.73,16.04,17.73,16.12,1.61,9.9876,54953.38,95360.024,,,,,,,,,,,,,,,,,,,,,,,,
77,4236.0,4236.0,605488.SH,20220511.0,20.23,21.46,20.23,21.46,19.51,1.95,9.9949,8461.56,17835.856,,,,,,,,,,,,,,,,,,,,,,,,
78,4237.0,4237.0,605499.SH,20220511.0,116.15,128.08,116.15,128.08,116.44,11.64,9.9966,15320.39,191133.44,,,,,,,,,,,,,,,,,,,,,,,,
