,Unnamed: 0,Unnamed: 0.1,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Unnamed: 0_x,Unnamed: 0.1_x,trade_date_x,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,Unnamed: 0_y,Unnamed: 0.1_y,trade_date_y,open_y,high_y,low_y,close_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y
89,3869.0,3869.0,603507.SH,20220510.0,19.14,21.33,18.89,21.33,19.39,1.94,10.0052,30701.78,62743.263,,,,,,,,,,,,,,,,,,,,,,,,
90,3975.0,3975.0,603703.SH,20220510.0,17.61,19.73,17.55,19.73,17.94,1.79,9.9777,85739.59,164172.85,,,,,,,,,,,,,,,,,,,,,,,,
91,4010.0,4010.0,603779.SH,20220510.0,5.81,6.49,5.8,6.49,5.9,0.59,10.0,83389.5,51747.531,,,,,,,,,,,,,,,,,,,,,,,,
92,4028.0,4028.0,603815.SH,20220510.0,8.4,9.39,8.3,9.39,8.54,0.85,9.9532,568362.0,511195.779,,,,,,,,,,,,,,,,,,,,,,,,
94,4122.0,4122.0,603985.SH,20220510.0,18.96,20.98,18.56,20.98,19.07,1.91,10.0157,77520.28,156323.072,,,,,,,,,,,,,,,,,,,,,,,,
95,4189.0,4189.0,605180.SH,20220510.0,22.43,24.64,22.43,24.64,22.4,2.24,10.0,22107.78,53399.593,,,,,,,,,,,,,,,,,,,,,,,,
97,4216.0,4216.0,605305.SH,20220510.0,42.11,46.2,41.07,46.2,42.0,4.2,10.0,7823.39,34677.313,,,,,,,,,,,,,,,,,,,,,,,,
98,4224.0,4224.0,605358.SH,20220510.0,49.2,55.18,49.2,55.18,50.16,5.02,10.008,96659.39,520862.481,,,,,,,,,,,,,,,,,,,,,,,,
99,4229.0,4229.0,605376.SH,20220510.0,40.53,45.38,40.41,45.38,41.25,4.13,10.0121,26090.8,112874.799,,,,,,,,,,,,,,,,,,,,,,,,
100,4362.0,4362.0,688153.SH,20220510.0,44.37,50.32,43.91,49.48,45.01,4.47,9.9311,30011.22,144355.119,,,,,,,,,,,,,,,,,,,,,,,,
101,4391.0,4391.0,688187.SH,20220510.0,47.06,53.0,47.06,52.57,47.82,4.75,9.9331,92285.05,472064.232,,,,,,,,,,,,,,,,,,,,,,,,
