,Unnamed: 0,Unnamed: 0.1,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Unnamed: 0_x,Unnamed: 0.1_x,trade_date_x,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,Unnamed: 0_y,Unnamed: 0.1_y,trade_date_y,open_y,high_y,low_y,close_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y
36,681.0,681.0,002207.SZ,20220429.0,6.1,6.44,6.1,6.44,5.85,0.59,10.0855,151695.0,96571.434,,,,,,,,,,,,,,,,,,,,,,,,
37,683.0,683.0,002209.SZ,20220429.0,5.63,6.17,5.63,6.17,5.61,0.56,9.9822,37872.0,22759.832,,,,,,,,,,,,,,,,,,,,,,,,
38,715.0,715.0,002242.SZ,20220429.0,14.0,15.11,14.0,15.11,13.74,1.37,9.9709,136800.42,202667.816,,,,,,,,,,,,,,,,,,,,,,,,
39,728.0,728.0,002255.SZ,20220429.0,3.95,4.3,3.95,4.3,3.91,0.39,9.9744,242113.01,101658.622,,,,,,,,,,,,,,,,,,,,,,,,
40,748.0,748.0,002277.SZ,20220429.0,3.11,3.39,3.1,3.39,3.08,0.31,10.0649,749038.25,247229.516,,,,,,,,,,,,,,,,,,,,,,,,
41,751.0,751.0,002280.SZ,20220429.0,2.95,3.49,2.95,3.49,3.17,0.32,10.0946,689918.57,222464.309,,,,,,,,,,,,,,,,,,,,,,,,
42,762.0,762.0,002291.SZ,20220429.0,11.9,13.13,11.76,13.13,11.94,1.19,9.9665,215439.94,270999.978,,,,,,,,,,,,,,,,,,,,,,,,
43,775.0,775.0,002304.SZ,20220429.0,156.0,159.06,154.1,159.06,144.6,14.46,10.0,187076.58,2963403.375,,,,,,,,,,,,,,,,,,,,,,,,
44,786.0,786.0,002315.SZ,20220429.0,12.08,13.16,12.07,13.16,11.96,1.2,10.0334,27827.02,35373.613,,,,,,,,,,,,,,,,,,,,,,,,
46,820.0,820.0,002349.SZ,20220429.0,12.68,13.89,12.68,13.89,12.63,1.26,9.9762,699614.0,948605.012,,,,,,,,,,,,,,,,,,,,,,,,
47,835.0,835.0,002365.SZ,20220429.0,10.67,12.06,10.62,12.06,10.96,1.1,10.0365,455331.06,528956.951,,,,,,,,,,,,,,,,,,,,,,,,
48,840.0,840.0,002370.SZ,20220429.0,4.67,5.07,4.61,5.07,4.61,0.46,9.9783,635428.2,316959.564,,,,,,,,,,,,,,,,,,,,,,,,
49,859.0,859.0,002389.SZ,20220429.0,13.82,14.78,13.64,14.78,13.44,1.34,9.9702,237569.83,340187.667,,,,,,,,,,,,,,,,,,,,,,,,
50,870.0,870.0,002400.SZ,20220429.0,3.86,4.19,3.85,4.19,3.81,0.38,9.9738,408616.94,164050.804,,,,,,,,,,,,,,,,,,,,,,,,
52,879.0,879.0,002409.SZ,20220429.0,41.12,45.02,40.68,45.02,40.93,4.09,9.9927,83121.1,357680.033,,,,,,,,,,,,,,,,,,,,,,,,
53,880.0,880.0,002410.SZ,20220429.0,42.01,45.97,41.5,45.97,41.79,4.18,10.0024,81752.15,359244.828,,,,,,,,,,,,,,,,,,,,,,,,
54,881.0,881.0,002411.SZ,20220429.0,6.07,6.55,6.02,6.55,5.95,0.6,10.084,443519.81,280520.864,,,,,,,,,,,,,,,,,,,,,,,,
56,895.0,895.0,002425.SZ,20220429.0,4.85,5.29,4.85,5.29,4.81,0.48,9.9792,541993.12,277682.684,,,,,,,,,,,,,,,,,,,,,,,,
57,902.0,902.0,002432.SZ,20220429.0,75.0,80.66,74.0,80.66,73.33,7.33,9.9959,699798.04,5495950.136,,,,,,,,,,,,,,,,,,,,,,,,
58,908.0,908.0,002438.SZ,20220429.0,10.68,11.75,10.68,11.75,10.68,1.07,10.0187,180208.41,207139.808,,,,,,,,,,,,,,,,,,,,,,,,
59,934.0,934.0,002466.SZ,20220429.0,70.3,76.43,69.35,76.43,69.48,6.95,10.0029,753653.8,5494946.625,,,,,,,,,,,,,,,,,,,,,,,,
60,972.0,972.0,002505.SZ,20220429.0,2.44,2.63,2.43,2.63,2.39,0.24,10.0418,1491642.14,383384.148,,,,,,,,,,,,,,,,,,,,,,,,
61,983.0,983.0,002517.SZ,20220429.0,4.45,4.52,4.31,4.52,4.11,0.41,9.9757,574474.03,257010.022,,,,,,,,,,,,,,,,,,,,,,,,
62,1009.0,1009.0,002544.SZ,20220429.0,17.1,18.89,17.1,18.89,17.17,1.72,10.0175,124460.47,229884.027,,,,,,,,,,,,,,,,,,,,,,,,
63,1020.0,1020.0,002555.SZ,20220429.0,21.99,24.15,21.8,24.15,21.95,2.2,10.0228,535692.96,1252676.734,,,,,,,,,,,,,,,,,,,,,,,,
65,1056.0,1056.0,002591.SZ,20220429.0,4.29,4.73,4.29,4.73,4.3,0.43,10.0,101586.47,46289.97,,,,,,,,,,,,,,,,,,,,,,,,
66,1071.0,1071.0,002607.SZ,20220429.0,4.16,4.58,4.15,4.58,4.16,0.42,10.0962,601808.22,267106.018,,,,,,,,,,,,,,,,,,,,,,,,
67,1076.0,1076.0,002612.SZ,20220429.0,21.09,22.89,21.01,22.89,20.81,2.08,9.9952,213859.2,480229.57,,,,,,,,,,,,,,,,,,,,,,,,
68,1080.0,1080.0,002616.SZ,20220429.0,4.22,4.58,4.18,4.58,4.16,0.42,10.0962,97913.37,43923.946,,,,,,,,,,,,,,,,,,,,,,,,
69,1108.0,1108.0,002645.SZ,20220429.0,16.8,18.0,16.56,17.99,16.36,1.63,9.9633,81077.95,142132.421,,,,,,,,,,,,,,,,,,,,,,,,
70,1121.0,1121.0,002658.SZ,20220429.0,6.17,6.29,6.02,6.29,5.72,0.57,9.965,38850.17,24362.902,,,,,,,,,,,,,,,,,,,,,,,,
73,1166.0,1166.0,002705.SZ,20220429.0,14.95,16.49,14.87,16.49,14.99,1.5,10.0067,153265.95,245549.193,,,,,,,,,,,,,,,,,,,,,,,,
74,1167.0,1167.0,002706.SZ,20220429.0,9.96,10.65,9.9,10.65,9.68,0.97,10.0207,115683.95,119450.54,,,,,,,,,,,,,,,,,,,,,,,,
75,1177.0,1177.0,002718.SZ,20220429.0,11.42,12.13,11.29,12.13,11.03,1.1,9.9728,13315.0,15803.157,,,,,,,,,,,,,,,,,,,,,,,,
76,1197.0,1197.0,002739.SZ,20220429.0,10.55,11.43,10.55,11.43,10.39,1.04,10.0096,350252.73,389164.475,,,,,,,,,,,,,,,,,,,,,,,,
77,1203.0,1203.0,002747.SZ,20220429.0,13.9,14.83,13.9,14.83,13.48,1.35,10.0148,206901.65,300004.588,,,,,,,,,,,,,,,,,,,,,,,,
78,1206.0,1206.0,002750.SZ,20220429.0,10.36,11.25,10.3,11.25,10.23,1.02,9.9707,129267.61,141385.83,,,,,,,,,,,,,,,,,,,,,,,,
81,1238.0,1238.0,002785.SZ,20220429.0,20.18,22.0,20.18,22.0,20.0,2.0,10.0,78377.0,167907.249,,,,,,,,,,,,,,,,,,,,,,,,
83,1243.0,1243.0,002790.SZ,20220429.0,5.45,5.85,5.43,5.85,5.32,0.53,9.9624,63464.12,36201.468,,,,,,,,,,,,,,,,,,,,,,,,
84,1244.0,1244.0,002791.SZ,20220429.0,71.2,77.68,70.0,77.68,70.62,7.06,9.9972,41833.51,308103.623,,,,,,,,,,,,,,,,,,,,,,,,
85,1255.0,1255.0,002803.SZ,20220429.0,9.9,10.92,9.9,10.92,9.93,0.99,9.9698,110944.41,117201.414,,,,,,,,,,,,,,,,,,,,,,,,
86,1296.0,1296.0,002848.SZ,20220429.0,7.04,7.44,7.04,7.44,6.76,0.68,10.0592,19708.08,14591.877,,,,,,,,,,,,,,,,,,,,,,,,
87,1308.0,1308.0,002861.SZ,20220429.0,10.08,11.06,10.03,11.06,10.05,1.01,10.0498,32651.71,35140.288,,,,,,,,,,,,,,,,,,,,,,,,
89,1349.0,1349.0,002905.SZ,20220429.0,5.7,6.31,5.67,6.31,5.74,0.57,9.9303,122973.23,75229.168,,,,,,,,,,,,,,,,,,,,,,,,
90,1365.0,1365.0,002922.SZ,20220429.0,11.11,11.99,11.11,11.99,10.9,1.09,10.0,28737.06,34232.875,,,,,,,,,,,,,,,,,,,,,,,,
91,1375.0,1375.0,002933.SZ,20220429.0,18.96,20.5,18.96,20.5,18.64,1.86,9.9785,19282.31,38410.273,,,,,,,,,,,,,,,,,,,,,,,,
92,1385.0,1385.0,002945.SZ,20220429.0,13.13,13.86,13.1,13.86,12.6,1.26,10.0,533747.57,723989.194,,,,,,,,,,,,,,,,,,,,,,,,
93,1386.0,1386.0,002946.SZ,20220429.0,10.54,11.36,10.5,11.36,10.33,1.03,9.971,54445.11,60269.498,,,,,,,,,,,,,,,,,,,,,,,,
94,1398.0,1398.0,002959.SZ,20220429.0,45.89,48.29,45.46,48.29,43.9,4.39,10.0,47903.95,226972.543,,,,,,,,,,,,,,,,,,,,,,,,
95,1413.0,1413.0,002976.SZ,20220429.0,14.31,15.63,14.31,15.63,14.21,1.42,9.993,17394.72,26501.722,,,,,,,,,,,,,,,,,,,,,,,,
96,1446.0,1446.0,003010.SZ,20220429.0,13.8,15.08,13.77,15.08,13.71,1.37,9.9927,8873.0,12740.529,,,,,,,,,,,,,,,,,,,,,,,,
98,1470.0,1470.0,003037.SZ,20220429.0,11.93,13.55,11.7,13.55,12.32,1.23,9.9838,312162.65,395105.333,,,,,,,,,,,,,,,,,,,,,,,,
99,1979.0,1979.0,300521.SZ,20220429.0,10.26,11.0,10.22,11.0,10.0,1.0,10.0,32888.8,34761.411,,,,,,,,,,,,,,,,,,,,,,,,
100,2675.0,2675.0,600079.SH,20220429.0,14.19,15.62,14.12,15.62,14.2,1.42,10.0,539517.3,817596.722,,,,,,,,,,,,,,,,,,,,,,,,
101,2691.0,2691.0,600101.SH,20220429.0,6.72,7.26,6.64,7.26,6.6,0.66,10.0,597550.48,425078.146,,,,,,,,,,,,,,,,,,,,,,,,
102,2723.0,2723.0,600136.SH,20220429.0,3.36,3.73,3.36,3.73,3.39,0.34,10.0295,149656.0,54154.928,,,,,,,,,,,,,,,,,,,,,,,,
103,2760.0,2760.0,600184.SH,20220429.0,10.38,11.31,10.36,11.31,10.28,1.03,10.0195,78019.0,85107.749,,,,,,,,,,,,,,,,,,,,,,,,
104,2798.0,2798.0,600228.SH,20220429.0,5.59,6.0,5.49,6.0,5.45,0.55,10.0917,19129.0,11007.695,,,,,,,,,,,,,,,,,,,,,,,,
106,2916.0,2916.0,600371.SH,20220429.0,11.39,11.88,11.39,11.88,10.8,1.08,10.0,92689.99,108518.805,,,,,,,,,,,,,,,,,,,,,,,,
107,2919.0,2919.0,600375.SH,20220429.0,6.47,7.06,6.47,7.06,6.42,0.64,9.9688,99228.05,67940.107,,,,,,,,,,,,,,,,,,,,,,,,
108,2922.0,2922.0,600378.SH,20220429.0,30.0,32.65,29.68,32.65,29.68,2.97,10.0067,37382.13,118727.669,,,,,,,,,,,,,,,,,,,,,,,,
109,2925.0,2925.0,600381.SH,20220429.0,14.8,15.93,14.8,15.93,14.48,1.45,10.0138,392470.25,612136.72,,,,,,,,,,,,,,,,,,,,,,,,
110,2933.0,2933.0,600392.SH,20220429.0,14.55,15.75,14.4,15.75,14.32,1.43,9.986,728995.65,1118307.029,,,,,,,,,,,,,,,,,,,,,,,,
111,2953.0,2953.0,600422.SH,20220429.0,9.87,10.76,9.85,10.76,9.78,0.98,10.0204,252673.07,266882.867,,,,,,,,,,,,,,,,,,,,,,,,
112,2957.0,2957.0,600428.SH,20220429.0,4.0,4.09,3.87,4.09,3.72,0.37,9.9462,237779.01,96350.077,,,,,,,,,,,,,,,,,,,,,,,,
113,2964.0,2964.0,600444.SH,20220429.0,10.8,11.83,10.77,11.83,10.75,1.08,10.0465,48675.0,55341.927,,,,,,,,,,,,,,,,,,,,,,,,
114,2985.0,2985.0,600478.SH,20220429.0,4.74,5.09,4.73,5.09,4.63,0.46,9.9352,214235.26,105755.4,,,,,,,,,,,,,,,,,,,,,,,,
115,3052.0,3052.0,600559.SH,20220429.0,21.01,21.51,20.66,21.51,19.55,1.96,10.0256,624260.41,1333613.578,,,,,,,,,,,,,,,,,,,,,,,,
116,3062.0,3062.0,600570.SH,20220429.0,34.8,38.08,33.98,38.08,34.62,3.46,9.9942,345158.43,1260851.668,,,,,,,,,,,,,,,,,,,,,,,,
117,3070.0,3070.0,600579.SH,20220429.0,5.11,5.58,5.08,5.58,5.07,0.51,10.0592,43760.0,23633.824,,,,,,,,,,,,,,,,,,,,,,,,
118,3082.0,3082.0,600592.SH,20220429.0,6.43,7.03,6.4,7.03,6.39,0.64,10.0156,135973.45,93337.706,,,,,,,,,,,,,,,,,,,,,,,,
119,3095.0,3095.0,600605.SH,20220429.0,6.78,7.37,6.73,7.37,6.7,0.67,10.0,31141.0,21978.698,,,,,,,,,,,,,,,,,,,,,,,,
120,3114.0,3114.0,600628.SH,20220429.0,6.88,7.71,6.87,7.71,7.01,0.7,9.9857,272302.32,205445.441,,,,,,,,,,,,,,,,,,,,,,,,
121,3122.0,3122.0,600639.SH,20220429.0,14.44,15.42,13.97,15.42,14.02,1.4,9.9857,198064.58,293669.899,,,,,,,,,,,,,,,,,,,,,,,,
122,3130.0,3130.0,600648.SH,20220429.0,13.56,13.57,13.27,13.57,12.34,1.23,9.9676,111295.84,150874.987,,,,,,,,,,,,,,,,,,,,,,,,
124,3141.0,3141.0,600661.SH,20220429.0,6.98,7.7,6.98,7.7,7.0,0.7,10.0,79520.0,59879.434,,,,,,,,,,,,,,,,,,,,,,,,
125,3142.0,3142.0,600662.SH,20220429.0,5.14,5.57,5.13,5.57,5.06,0.51,10.0791,180555.82,97324.937,,,,,,,,,,,,,,,,,,,,,,,,
126,3152.0,3152.0,600675.SH,20220429.0,3.38,3.78,3.3,3.78,3.44,0.34,9.8837,1002672.11,354247.57,,,,,,,,,,,,,,,,,,,,,,,,
127,3157.0,3157.0,600682.SH,20220429.0,8.64,9.38,8.63,9.38,8.53,0.85,9.9648,124752.3,113897.639,,,,,,,,,,,,,,,,,,,,,,,,
128,3197.0,3197.0,600732.SH,20220429.0,12.02,13.1,12.02,13.1,11.91,1.19,9.9916,229512.44,291004.163,,,,,,,,,,,,,,,,,,,,,,,,
129,3213.0,3213.0,600750.SH,20220429.0,12.03,13.17,11.98,13.17,11.97,1.2,10.0251,311340.28,399420.436,,,,,,,,,,,,,,,,,,,,,,,,
130,3226.0,3226.0,600765.SH,20220429.0,32.74,35.96,32.74,35.96,32.69,3.27,10.0031,218357.84,757878.571,,,,,,,,,,,,,,,,,,,,,,,,
131,3235.0,3235.0,600775.SH,20220429.0,6.79,7.45,6.79,7.45,6.77,0.68,10.0443,123027.79,90034.886,,,,,,,,,,,,,,,,,,,,,,,,
132,3237.0,3237.0,600777.SH,20220429.0,1.77,1.89,1.76,1.89,1.72,0.17,9.8837,2027358.0,376598.037,,,,,,,,,,,,,,,,,,,,,,,,
133,3279.0,3279.0,600824.SH,20220429.0,3.45,3.84,3.45,3.84,3.49,0.35,10.0287,341557.92,126782.346,,,,,,,,,,,,,,,,,,,,,,,,
134,3292.0,3292.0,600838.SH,20220429.0,7.2,8.06,7.05,8.06,7.33,0.73,9.9591,211710.87,164936.207,,,,,,,,,,,,,,,,,,,,,,,,
135,3309.0,3309.0,600859.SH,20220429.0,20.52,22.88,20.52,22.88,20.8,2.08,10.0,328277.58,724155.237,,,,,,,,,,,,,,,,,,,,,,,,
136,3326.0,3326.0,600876.SH,20220429.0,16.35,17.82,16.1,17.82,16.2,1.62,10.0,91136.9,156354.87,,,,,,,,,,,,,,,,,,,,,,,,
137,3329.0,3329.0,600880.SH,20220429.0,4.75,5.02,4.72,5.02,4.56,0.46,10.0877,199529.65,97414.5,,,,,,,,,,,,,,,,,,,,,,,,
138,3361.0,3361.0,600933.SH,20220429.0,9.77,10.67,9.77,10.67,9.7,0.97,10.0,70913.84,73451.08,,,,,,,,,,,,,,,,,,,,,,,,
139,3364.0,3364.0,600938.SH,20220429.0,16.0,17.01,15.51,17.01,15.46,1.55,10.0259,4186283.43,6848266.351,,,,,,,,,,,,,,,,,,,,,,,,
140,3395.0,3395.0,600988.SH,20220429.0,17.03,18.36,17.03,18.36,16.69,1.67,10.006,596952.57,1067205.017,,,,,,,,,,,,,,,,,,,,,,,,
141,3401.0,3401.0,600996.SH,20220429.0,6.33,6.73,6.27,6.73,6.12,0.61,9.9673,524443.01,345078.083,,,,,,,,,,,,,,,,,,,,,,,,
142,3441.0,3441.0,601116.SH,20220429.0,9.31,10.44,9.31,10.44,9.49,0.95,10.0105,218607.3,217974.776,,,,,,,,,,,,,,,,,,,,,,,,
143,3512.0,3512.0,601567.SH,20220429.0,8.06,8.78,8.0,8.78,7.98,0.8,10.0251,224325.23,191222.366,,,,,,,,,,,,,,,,,,,,,,,,
144,3554.0,3554.0,601777.SH,20220429.0,3.69,3.93,3.69,3.93,3.57,0.36,10.084,235120.62,90333.396,,,,,,,,,,,,,,,,,,,,,,,,
145,3597.0,3597.0,601933.SH,20220429.0,4.03,4.43,4.01,4.43,4.03,0.4,9.9256,2062197.54,887474.813,,,,,,,,,,,,,,,,,,,,,,,,
146,3655.0,3655.0,603040.SH,20220429.0,13.4,14.1,13.3,14.1,12.82,1.28,9.9844,6333.0,8797.569,,,,,,,,,,,,,,,,,,,,,,,,
147,3659.0,3659.0,603045.SH,20220429.0,12.44,13.68,12.43,13.68,12.44,1.24,9.9678,34773.59,46288.004,,,,,,,,,,,,,,,,,,,,,,,,
148,3676.0,3676.0,603076.SH,20220429.0,24.21,26.75,24.21,26.73,24.32,2.41,9.9095,25945.8,67363.628,,,,,,,,,,,,,,,,,,,,,,,,
149,3678.0,3678.0,603078.SH,20220429.0,25.87,28.31,25.87,28.31,25.74,2.57,9.9845,139175.97,386836.157,,,,,,,,,,,,,,,,,,,,,,,,
150,3687.0,3687.0,603089.SH,20220429.0,6.76,7.36,6.68,7.36,6.69,0.67,10.0149,30663.27,21979.463,,,,,,,,,,,,,,,,,,,,,,,,
151,3694.0,3694.0,603100.SH,20220429.0,12.52,13.55,12.41,13.55,12.32,1.23,9.9838,36662.33,48461.967,,,,,,,,,,,,,,,,,,,,,,,,
152,3718.0,3718.0,603133.SH,20220429.0,7.21,7.96,7.1,7.96,7.24,0.72,9.9448,42457.92,32748.506,,,,,,,,,,,,,,,,,,,,,,,,
153,3728.0,3728.0,603160.SH,20220429.0,51.75,56.49,51.34,56.49,51.35,5.14,10.0097,60661.69,328383.976,,,,,,,,,,,,,,,,,,,,,,,,
154,3736.0,3736.0,603176.SH,20220429.0,9.31,10.19,9.11,10.19,9.26,0.93,10.0432,330572.95,320181.165,,,,,,,,,,,,,,,,,,,,,,,,
155,3748.0,3748.0,603191.SH,20220429.0,18.79,18.79,18.79,18.79,17.08,1.71,10.0117,92245.6,173329.482,,,,,,,,,,,,,,,,,,,,,,,,
156,3760.0,3760.0,603213.SH,20220429.0,13.24,14.29,13.23,14.29,12.99,1.3,10.0077,35944.92,50494.701,,,,,,,,,,,,,,,,,,,,,,,,
157,3762.0,3762.0,603215.SH,20220429.0,15.3,17.11,15.3,17.11,15.55,1.56,10.0322,114728.6,188934.469,,,,,,,,,,,,,,,,,,,,,,,,
158,3787.0,3787.0,603266.SH,20220429.0,12.74,13.73,12.69,13.73,12.48,1.25,10.016,231663.35,310301.933,,,,,,,,,,,,,,,,,,,,,,,,
159,3789.0,3789.0,603268.SH,20220429.0,16.31,17.78,16.31,17.78,16.16,1.62,10.0248,11762.4,20603.874,,,,,,,,,,,,,,,,,,,,,,,,
160,3793.0,3793.0,603279.SH,20220429.0,34.0,36.12,34.0,36.12,32.84,3.28,9.9878,10594.34,37488.244,,,,,,,,,,,,,,,,,,,,,,,,
161,3799.0,3799.0,603297.SH,20220429.0,66.88,71.64,63.8,71.64,65.13,6.51,9.9954,22071.32,150384.55,,,,,,,,,,,,,,,,,,,,,,,,
162,3820.0,3820.0,603324.SH,20220429.0,29.0,31.49,28.89,31.49,28.63,2.86,9.9895,13554.0,41553.371,,,,,,,,,,,,,,,,,,,,,,,,
164,3832.0,3832.0,603338.SH,20220429.0,35.89,37.2,35.52,37.2,33.82,3.38,9.9941,31889.26,117650.575,,,,,,,,,,,,,,,,,,,,,,,,
165,3838.0,3838.0,603355.SH,20220429.0,19.24,20.54,18.67,20.54,18.67,1.87,10.0161,36723.74,73884.877,,,,,,,,,,,,,,,,,,,,,,,,
166,3841.0,3841.0,603358.SH,20220429.0,14.3,15.73,14.3,15.73,14.3,1.43,10.0,42862.61,65202.014,,,,,,,,,,,,,,,,,,,,,,,,
167,3859.0,3859.0,603389.SH,20220429.0,4.01,4.4,4.0,4.4,4.0,0.4,10.0,25459.4,10843.832,,,,,,,,,,,,,,,,,,,,,,,,
168,3864.0,3864.0,603398.SH,20220429.0,20.36,22.28,19.96,22.28,20.25,2.03,10.0247,88993.51,190708.373,,,,,,,,,,,,,,,,,,,,,,,,
169,3904.0,3904.0,603556.SH,20220429.0,11.2,11.39,11.01,11.39,10.35,1.04,10.0483,17699.78,20029.879,,,,,,,,,,,,,,,,,,,,,,,,
170,3910.0,3910.0,603567.SH,20220429.0,12.49,13.71,12.21,13.71,12.46,1.25,10.0321,57991.41,76498.434,,,,,,,,,,,,,,,,,,,,,,,,
171,3914.0,3914.0,603578.SH,20220429.0,13.76,14.53,13.65,14.53,13.21,1.32,9.9924,14356.93,20420.513,,,,,,,,,,,,,,,,,,,,,,,,
172,3925.0,3925.0,603596.SH,20220429.0,52.18,57.55,51.6,57.55,52.32,5.23,9.9962,52056.94,283749.97,,,,,,,,,,,,,,,,,,,,,,,,
173,3970.0,3970.0,603676.SH,20220429.0,7.53,7.59,7.53,7.59,6.9,0.69,10.0,9160.0,6941.317,,,,,,,,,,,,,,,,,,,,,,,,
174,3975.0,3975.0,603681.SH,20220429.0,18.43,19.99,18.43,19.99,18.17,1.82,10.0165,28033.97,54141.068,,,,,,,,,,,,,,,,,,,,,,,,
175,4051.0,4051.0,603825.SH,20220429.0,13.34,14.48,13.34,14.48,13.16,1.32,10.0304,84743.84,118059.469,,,,,,,,,,,,,,,,,,,,,,,,
177,4074.0,4074.0,603877.SH,20220429.0,16.89,18.41,16.89,18.41,16.74,1.67,9.9761,60922.5,110566.159,,,,,,,,,,,,,,,,,,,,,,,,
178,4080.0,4080.0,603883.SH,20220429.0,30.62,32.24,29.94,32.24,29.31,2.93,9.9966,31689.04,99494.828,,,,,,,,,,,,,,,,,,,,,,,,
179,4085.0,4085.0,603889.SH,20220429.0,5.58,5.87,5.53,5.87,5.34,0.53,9.9251,117059.34,67567.447,,,,,,,,,,,,,,,,,,,,,,,,
