,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1346,1346,002897.SZ,20220316,37.89,40.87,36.22,40.8,37.15,3.65,9.825,55588.62,214835.79
1353,1353,002905.SZ,20220316,6.27,6.77,6.25,6.77,6.15,0.62,10.0813,47860.68,31683.961
1360,1360,002912.SZ,20220316,26.04,28.07,25.88,28.07,25.52,2.55,9.9922,29197.67,78613.878
1382,1382,002937.SZ,20220316,15.38,16.78,15.38,16.78,15.25,1.53,10.0328,53350.88,86281.99
1389,1389,002945.SZ,20220316,16.72,18.47,15.85,18.47,16.79,1.68,10.006,808272.02,1407759.263
1473,1473,003036.SZ,20220316,10.5,11.42,10.5,11.42,10.38,1.04,10.0193,24441.0,27279.426
1801,1801,300327.SZ,20220316,56.87,61.31,56.55,61.15,55.55,5.6,10.081,125930.15,741736.199
1883,1883,300412.SZ,20220316,18.95,21.4,18.48,20.6,18.72,1.88,10.0427,499482.41,1002233.848
2458,2458,301010.SZ,20220316,17.77,19.36,17.6,19.35,17.61,1.74,9.8807,29228.89,54535.257
2626,2626,600029.SH,20220316,6.1,6.5,6.07,6.5,5.91,0.59,9.9831,907640.42,579318.245
2641,2641,600054.SH,20220316,9.6,10.37,9.6,10.37,9.43,0.94,9.9682,164216.48,165005.744
2643,2643,600056.SH,20220316,26.5,27.49,24.53,27.49,24.99,2.5,10.004,1773633.33,4657205.845
2660,2660,600077.SH,20220316,4.79,4.93,4.35,4.93,4.48,0.45,10.0446,1060944.67,501554.344
2694,2694,600115.SH,20220316,4.99,5.31,4.96,5.31,4.83,0.48,9.9379,612561.73,319186.408
2715,2715,600138.SH,20220316,11.2,11.99,11.2,11.99,10.9,1.09,10.0,470055.04,546663.271
2783,2783,600220.SH,20220316,3.69,4.11,3.46,4.11,3.74,0.37,9.893,3067389.42,1175079.18
2799,2799,600237.SH,20220316,6.97,7.56,6.81,7.56,6.87,0.69,10.0437,261423.98,189316.996
2808,2808,600250.SH,20220316,5.3,5.72,5.25,5.72,5.2,0.52,10.0,147440.57,82313.584
2829,2829,600277.SH,20220316,6.62,7.05,6.19,7.05,6.41,0.64,9.9844,3682829.86,2452877.065
2864,2864,600318.SH,20220316,11.03,11.88,10.88,11.88,10.8,1.08,10.0,337483.71,388058.961
2892,2892,600353.SH,20220316,6.54,7.1,6.54,7.1,6.45,0.65,10.0775,180556.0,124010.577
2894,2894,600355.SH,20220316,3.69,4.22,3.6,4.22,3.84,0.38,9.8958,2158364.42,874523.168
2896,2896,600358.SH,20220316,7.71,8.03,7.58,8.03,7.3,0.73,10.0,845000.92,670338.68
2917,2917,600381.SH,20220316,12.18,13.09,11.66,13.09,11.9,1.19,10.0,643971.75,802406.382
3017,3017,600522.SH,20220316,17.69,19.03,17.4,19.03,17.3,1.73,10.0,1397624.51,2558712.672
3035,3035,600545.SH,20220316,3.03,3.33,3.03,3.33,3.03,0.3,9.901,511469.69,164019.153
3042,3042,600552.SH,20220316,9.71,10.4,9.17,10.4,9.45,0.95,10.0529,301279.93,296928.211
3087,3087,600602.SH,20220316,7.85,8.43,7.5,8.43,7.66,0.77,10.0522,1027457.93,841119.676
3104,3104,600621.SH,20220316,12.12,13.05,11.87,13.05,11.86,1.19,10.0337,425237.37,536566.212
3154,3154,600684.SH,20220316,3.6,3.88,3.59,3.88,3.53,0.35,9.915,380341.4,142484.51
3173,3173,600706.SH,20220316,11.5,11.87,11.36,11.87,10.79,1.08,10.0093,278440.93,326801.086
3201,3201,600736.SH,20220316,4.95,5.42,4.91,5.42,4.93,0.49,9.9391,933652.54,485745.011
3213,3213,600749.SH,20220316,12.3,13.07,12.3,13.07,11.88,1.19,10.0168,237444.29,302255.309
3262,3262,600804.SH,20220316,7.01,7.54,6.74,7.54,6.85,0.69,10.073,2003345.81,1444147.701
3275,3275,600819.SH,20220316,4.87,5.26,4.83,5.26,4.78,0.48,10.0418,158559.0,82113.532
3286,3286,600830.SH,20220316,5.74,6.22,5.74,6.22,5.65,0.57,10.0885,426122.27,259735.426
3411,3411,601007.SH,20220316,6.22,6.59,6.18,6.59,5.99,0.6,10.0167,185658.73,118959.235
3439,3439,601111.SH,20220316,8.79,9.26,8.79,9.26,8.42,0.84,9.9762,675176.43,621982.051
3445,3445,601127.SH,20220316,40.0,43.41,39.6,43.41,39.46,3.95,10.0101,287954.77,1194331.527
3519,3519,601599.SH,20220316,3.09,3.34,3.07,3.34,3.04,0.3,9.8684,240562.0,77439.485
3543,3543,601689.SH,20220316,56.05,59.47,54.8,59.47,54.06,5.41,10.0074,209398.02,1196332.832
3544,3544,601696.SH,20220316,12.35,14.08,11.9,14.08,12.8,1.28,10.0,1918089.72,2518744.95
3559,3559,601799.SH,20220316,141.62,151.25,139.5,151.25,137.5,13.75,10.0,30314.48,445143.681
3665,3665,603056.SH,20220316,14.7,16.85,14.7,16.85,15.32,1.53,9.9869,530371.65,866506.205
3674,3674,603070.SH,20220316,19.86,19.86,19.86,19.86,18.05,1.81,10.0277,13492.79,26796.681
3678,3678,603078.SH,20220316,29.88,32.31,29.44,32.31,29.37,2.94,10.0102,329966.56,1024911.818
3693,3693,603099.SH,20220316,8.44,9.1,8.41,9.1,8.27,0.83,10.0363,94178.0,83160.935
3720,3720,603136.SH,20220316,18.5,19.25,18.14,19.25,17.5,1.75,10.0,52944.66,99336.237
3754,3754,603199.SH,20220316,21.5,23.3,21.5,23.3,21.18,2.12,10.0094,47482.98,107117.688
3785,3785,603261.SH,20220316,31.21,31.21,31.21,31.21,28.37,2.84,10.0106,876.53,2735.65
3786,3786,603266.SH,20220316,11.79,12.83,11.76,12.83,11.66,1.17,10.0343,72016.8,88455.662
3791,3791,603278.SH,20220316,8.35,9.09,8.24,9.09,8.26,0.83,10.0484,52295.03,45240.161
3797,3797,603290.SH,20220316,375.5,405.31,370.88,405.31,368.46,36.85,10.0011,27884.01,1068361.553
3798,3798,603297.SH,20220316,113.0,121.17,110.17,121.17,110.15,11.02,10.0045,18901.65,219304.294
3815,3815,603320.SH,20220316,15.45,16.53,15.1,16.53,15.03,1.5,9.98,180422.29,284987.816
3816,3816,603321.SH,20220316,7.31,8.07,7.31,8.07,7.34,0.73,9.9455,255750.91,203670.782
3820,3820,603326.SH,20220316,10.54,11.04,10.07,11.04,10.04,1.0,9.9602,139331.22,150725.867
3881,3881,603501.SH,20220316,198.89,214.5,196.35,214.5,195.0,19.5,10.0,126305.75,2579536.561
3906,3906,603559.SH,20220316,13.7,15.25,13.31,15.25,13.86,1.39,10.0289,306213.12,427612.154
3924,3924,603596.SH,20220316,72.32,78.35,72.28,78.35,71.23,7.12,9.9958,62862.55,476254.861
3932,3932,603606.SH,20220316,52.99,57.05,52.21,57.05,51.86,5.19,10.0077,204139.8,1119114.662
3946,3946,603628.SH,20220316,13.22,14.27,13.22,14.27,12.97,1.3,10.0231,125617.0,176173.549
3950,3950,603636.SH,20220316,14.83,14.83,14.83,14.83,13.48,1.35,10.0148,57652.25,85498.287
3993,3993,603707.SH,20220316,30.29,32.87,29.32,32.87,29.88,2.99,10.0067,58778.08,181782.398
4038,4038,603806.SH,20220316,121.0,129.67,116.6,129.67,117.88,11.79,10.0017,63015.56,768040.625
4053,4053,603828.SH,20220316,4.76,4.76,4.61,4.76,4.33,0.43,9.9307,847281.32,402642.145
4073,4073,603876.SH,20220316,33.98,36.65,32.9,36.65,33.32,3.33,9.994,99429.51,347940.808
4083,4083,603887.SH,20220316,9.98,10.79,9.55,10.79,9.81,0.98,9.9898,465807.76,486303.796
4093,4093,603900.SH,20220316,8.46,9.17,8.41,9.17,8.34,0.83,9.952,130032.77,117633.23
4151,4151,603999.SH,20220316,5.65,6.14,5.62,6.14,5.58,0.56,10.0358,350153.52,211994.741
4164,4164,605033.SH,20220316,18.65,20.21,18.41,20.21,18.37,1.84,10.0163,98628.44,191120.871
4189,4189,605123.SH,20220316,127.83,139.71,126.22,139.71,127.01,12.7,9.9992,21452.97,285616.707
4553,4553,688556.SH,20220316,70.84,77.46,69.4,75.92,69.1,6.82,9.8698,49646.13,364152.808
