,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
3569,3569,601929.SH,20220119,2.75,3.06,2.68,3.06,2.78,0.28,10.0719,1759281.0,517937.151
3682,3682,603123.SH,20220119,15.89,17.66,15.29,17.66,16.05,1.61,10.0312,973582.79,1673240.529
3690,3690,603138.SH,20220119,24.78,27.23,24.21,27.23,24.75,2.48,10.0202,205887.93,542908.353
3704,3704,603171.SH,20220119,35.9,40.47,35.61,40.47,36.79,3.68,10.0027,95375.6,363780.965
3705,3705,603176.SH,20220119,7.73,7.73,7.73,7.73,7.03,0.7,9.9573,6469.53,5000.947
3711,3711,603183.SH,20220119,6.19,7.0,6.12,7.0,6.36,0.64,10.0629,483525.43,321851.866
3741,3741,603229.SH,20220119,39.85,42.22,39.0,42.22,38.38,3.84,10.0052,136096.69,568558.935
3843,3843,603489.SH,20220119,215.11,230.23,215.01,230.23,209.3,20.93,10.0,7152.7,162182.886
3891,3891,603598.SH,20220119,17.0,18.35,15.84,18.35,16.68,1.67,10.012,609480.58,1058133.04
3907,3907,603616.SH,20220119,8.7,9.31,8.61,9.31,8.46,0.85,10.0473,520667.36,469076.791
3969,3969,603721.SH,20220119,15.35,16.74,15.35,16.74,15.22,1.52,9.9869,69240.0,114182.475
4008,4008,603811.SH,20220119,16.07,18.15,16.01,18.15,16.5,1.65,10.0,185257.82,322316.067
4049,4049,603887.SH,20220119,9.0,10.05,8.95,10.05,9.14,0.91,9.9562,370926.18,362554.095
4088,4088,603958.SH,20220119,6.64,7.27,6.61,7.27,6.61,0.66,9.9849,52344.97,36953.928
4131,4131,605055.SH,20220119,7.94,8.72,7.93,8.72,7.93,0.79,9.9622,99044.64,85726.726
4656,4656,835670.BJ,20220119,27.6,33.68,27.52,32.96,30.0,2.96,9.8667,57328.75,178935.951
