,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
3212,3212,600753.SH,20220310,14.04,15.14,14.0,15.14,13.76,1.38,10.0291,65087.4,96068.321
3216,3216,600757.SH,20220310,5.57,6.06,5.56,6.06,5.51,0.55,9.9819,362550.43,213438.695
3223,3223,600765.SH,20220310,41.8,44.01,41.46,44.01,40.01,4.0,9.9975,273634.38,1192876.915
3248,3248,600793.SH,20220310,12.01,12.83,11.85,12.83,11.66,1.17,10.0343,22701.54,28414.997
3270,3270,600818.SH,20220310,18.87,18.87,18.87,18.87,17.15,1.72,10.0292,10413.02,19649.369
3273,3273,600821.SH,20220310,8.55,9.2,8.34,9.2,8.36,0.84,10.0478,1687514.78,1522326.064
3281,3281,600829.SH,20220310,6.34,6.89,6.34,6.89,6.26,0.63,10.0639,387459.6,266219.009
3472,3472,601233.SH,20220310,16.88,17.71,16.86,17.7,16.1,1.6,9.9379,724722.11,1253328.326
3554,3554,601799.SH,20220310,134.0,142.99,134.0,142.99,129.99,13.0,10.0008,34874.92,496472.078
3692,3692,603105.SH,20220310,13.7,14.7,13.61,14.7,13.36,1.34,10.0299,166903.57,238716.848
3734,3734,603179.SH,20220310,36.09,37.74,35.85,37.74,34.31,3.43,9.9971,61184.9,228944.082
3808,3808,603320.SH,20220310,14.04,15.15,13.8,15.15,13.77,1.38,10.0218,58843.2,86905.243
3817,3817,603330.SH,20220310,16.58,17.71,16.48,17.71,16.1,1.61,10.0,68128.11,118269.907
3835,3835,603360.SH,20220310,12.0,12.49,11.88,12.49,11.35,1.14,10.0441,32434.95,39707.174
3893,3893,603538.SH,20220310,44.07,44.07,44.07,44.07,40.06,4.01,10.01,32054.52,141264.27
3934,3934,603616.SH,20220310,8.55,9.32,8.36,9.32,8.47,0.85,10.0354,695399.08,628580.237
4002,4002,603730.SH,20220310,15.68,16.5,15.3,16.5,15.0,1.5,10.0,30117.31,48256.609
4049,4049,603839.SH,20220310,9.0,9.74,9.0,9.74,8.85,0.89,10.0565,67560.21,64494.067
4056,4056,603860.SH,20220310,23.75,25.08,23.48,25.08,22.8,2.28,10.0,30984.0,77217.243
4074,4074,603887.SH,20220310,12.14,12.14,12.14,12.14,11.04,1.1,9.9638,54808.85,66537.944
4116,4116,603963.SH,20220310,11.25,12.08,11.11,12.08,10.98,1.1,10.0182,298776.55,351471.241
4120,4120,603969.SH,20220310,5.7,6.2,5.58,6.2,5.64,0.56,9.9291,855061.34,514650.17
4138,4138,603995.SH,20220310,52.02,54.08,52.02,54.08,49.16,4.92,10.0081,28837.94,155631.55
4150,4150,605011.SH,20220310,20.6,21.82,19.85,21.82,19.84,1.98,9.9798,177959.18,378175.565
4155,4155,605033.SH,20220310,17.2,18.69,17.19,18.69,16.99,1.7,10.0059,49963.58,92082.778
4180,4180,605123.SH,20220310,122.5,130.86,122.5,130.86,118.96,11.9,10.0034,13228.0,169027.665
4214,4214,605286.SH,20220310,26.3,28.35,26.21,28.35,25.77,2.58,10.0116,93966.34,263790.163
4239,4239,605388.SH,20220310,17.72,18.96,17.66,18.96,17.24,1.72,9.9768,59450.0,109919.807
4467,4467,688317.SH,20220310,38.5,41.12,38.26,41.09,37.4,3.69,9.8663,107774.86,429031.978
