,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1438,1438,003002.SZ,20220210,19.13,19.86,19.13,19.86,18.05,1.81,10.0277,96868.1,188737.531
1472,1472,003039.SZ,20220210,27.1,28.64,27.1,28.64,26.04,2.6,9.9846,34824.06,99136.924
1742,1742,300272.SZ,20220210,6.67,7.4,6.65,7.38,6.72,0.66,9.8214,483100.03,347218.139
2881,2881,600358.SH,20220210,4.99,5.57,4.99,5.57,5.06,0.51,10.0791,552260.18,295451.325
3157,3157,600706.SH,20220210,10.67,11.9,10.51,11.9,10.82,1.08,9.9815,463489.16,520703.397
3292,3292,600857.SH,20220210,11.72,13.04,11.51,13.04,11.85,1.19,10.0422,189307.05,234761.898
3301,3301,600866.SH,20220210,5.92,6.51,5.83,6.51,5.92,0.59,9.9662,954315.79,595922.296
3339,3339,600916.SH,20220210,12.08,13.28,12.07,13.27,12.07,1.2,9.942,568776.41,740154.026
3350,3350,600939.SH,20220210,5.96,5.96,5.75,5.96,5.42,0.54,9.9631,369315.51,219431.87
3368,3368,600975.SH,20220210,6.98,7.63,6.9,7.63,6.94,0.69,9.9424,436818.51,328260.384
3556,3556,601858.SH,20220210,8.63,9.49,8.59,9.49,8.63,0.86,9.9652,136174.24,126852.273
3604,3604,601999.SH,20220210,7.4,7.6,7.2,7.6,6.91,0.69,9.9855,248412.76,185535.995
3702,3702,603136.SH,20220210,18.65,20.47,18.31,20.47,18.61,1.86,9.9946,117617.3,232616.089
3719,3719,603176.SH,20220210,12.6,13.31,11.6,13.31,12.1,1.21,10.0,857509.06,1110172.827
3723,3723,603180.SH,20220210,35.77,36.3,34.85,36.3,33.0,3.3,10.0,65310.46,233788.864
3823,3823,603363.SH,20220210,19.39,21.34,19.11,21.34,19.4,1.94,10.0,298370.31,614196.939
3848,3848,603429.SH,20220210,22.97,25.27,22.87,25.27,22.97,2.3,10.0131,74838.65,184969.416
3854,3854,603477.SH,20220210,21.4,22.77,20.72,22.77,20.7,2.07,10.0,265742.96,598378.567
3892,3892,603577.SH,20220210,10.36,11.47,10.15,11.47,10.43,1.04,9.9712,239164.78,263037.922
3905,3905,603598.SH,20220210,11.85,13.21,11.7,13.21,12.01,1.2,9.9917,462293.67,580035.396
3998,3998,603759.SH,20220210,17.49,18.18,17.04,18.18,16.53,1.65,9.9819,113670.9,205264.672
4026,4026,603817.SH,20220210,6.79,6.79,6.79,6.79,6.17,0.62,10.0486,44267.8,30057.836
4031,4031,603825.SH,20220210,26.76,26.76,26.76,26.76,24.33,2.43,9.9877,29511.0,78971.436
4039,4039,603843.SH,20220210,4.57,5.03,4.54,5.03,4.57,0.46,10.0656,220816.42,109511.592
