,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1196,1196,002738.SZ,20220427,64.63,72.79,64.22,72.79,66.17,6.62,10.0045,209780.89,1439784.317
1212,1212,002756.SZ,20220427,84.59,93.89,83.02,93.89,85.35,8.54,10.0059,121127.49,1079527.761
1217,1217,002761.SZ,20220427,25.41,25.41,23.17,25.41,23.1,2.31,10.0,700082.57,1727515.741
1238,1238,002783.SZ,20220427,6.38,6.75,6.35,6.75,6.14,0.61,9.9349,52327.2,34695.044
1243,1243,002789.SZ,20220427,10.71,11.83,10.71,11.83,10.75,1.08,10.0465,47478.35,55612.798
1250,1250,002797.SZ,20220427,5.06,5.56,5.03,5.56,5.05,0.51,10.099,2265269.87,1244508.12
1254,1254,002801.SZ,20220427,20.59,22.61,20.55,22.61,20.55,2.06,10.0243,51367.85,111508.616
1257,1257,002805.SZ,20220427,21.65,23.99,21.3,23.99,21.81,2.18,9.9954,99495.9,229482.233
1262,1262,002810.SZ,20220427,35.0,39.09,34.22,39.09,35.54,3.55,9.9887,22749.09,84874.289
1264,1264,002812.SZ,20220427,163.07,183.04,162.0,183.04,166.4,16.64,10.0,108346.8,1891391.431
1275,1275,002824.SZ,20220427,21.9,24.01,21.52,24.01,21.83,2.18,9.9863,39946.34,91585.64
1299,1299,002850.SZ,20220427,98.11,111.99,98.0,111.99,101.81,10.18,9.999,25429.95,270109.035
1313,1313,002865.SZ,20220427,57.5,62.7,53.85,62.7,57.0,5.7,10.0,29478.26,177167.778
1385,1385,002943.SZ,20220427,24.4,26.6,23.33,26.6,24.18,2.42,10.0083,43941.06,109227.673
1537,1537,300061.SZ,20220427,6.61,7.54,6.4,7.22,6.57,0.65,9.8935,459036.63,318385.46
1549,1549,300073.SZ,20220427,58.68,65.15,56.88,65.11,59.17,5.94,10.0389,129665.03,798817.833
1589,1589,300115.SZ,20220427,6.69,7.42,6.6,7.41,6.74,0.67,9.9407,369166.34,260555.519
1598,1598,300124.SZ,20220427,48.0,53.61,48.0,53.28,48.48,4.8,9.901,207435.0,1063069.283
1851,1851,300384.SZ,20220427,14.14,15.35,13.84,15.33,13.96,1.37,9.8138,34059.79,50061.621
1956,1956,300490.SZ,20220427,9.8,11.12,9.64,10.91,9.93,0.98,9.8691,145421.25,150349.144
2142,2142,300681.SZ,20220427,60.0,65.28,53.5,64.79,58.89,5.9,10.0187,16039.9,97735.759
2160,2160,300699.SZ,20220427,43.13,47.46,42.77,47.18,42.87,4.31,10.0537,98693.66,446881.817
2208,2208,300752.SZ,20220427,13.21,14.79,12.82,14.54,13.21,1.33,10.0681,54574.68,74792.878
2342,2342,300893.SZ,20220427,17.22,19.68,16.88,19.18,17.43,1.75,10.0402,32863.01,59516.63
2668,2668,600062.SH,20220427,22.12,27.04,22.12,27.04,24.58,2.46,10.0081,1356527.21,3305236.591
2679,2679,600077.SH,20220427,3.46,3.87,3.35,3.87,3.52,0.35,9.9432,897342.16,325385.645
2693,2693,600096.SH,20220427,19.79,22.28,19.75,22.28,20.25,2.03,10.0247,1004419.49,2152153.581
2706,2706,600110.SH,20220427,7.62,8.67,7.62,8.67,7.88,0.79,10.0254,650705.08,534092.378
2707,2707,600111.SH,20220427,27.62,30.77,27.5,30.75,27.97,2.78,9.9392,1343478.82,3947034.657
2726,2726,600131.SH,20220427,10.55,11.81,10.55,11.81,10.74,1.07,9.9628,138068.31,153821.033
2781,2781,600198.SH,20220427,6.32,6.94,6.32,6.94,6.31,0.63,9.9842,248562.84,170722.024
2812,2812,600233.SH,20220427,15.88,16.87,15.56,16.86,15.34,1.52,9.9087,413399.67,683940.556
2839,2839,600268.SH,20220427,6.24,6.92,6.24,6.92,6.29,0.63,10.0159,120902.88,80694.287
2862,2862,600295.SH,20220427,24.17,26.59,23.98,26.59,24.17,2.42,10.0124,165729.4,424507.885
2890,2890,600328.SH,20220427,14.53,16.19,14.25,16.19,14.72,1.47,9.9864,322909.96,502195.688
2899,2899,600338.SH,20220427,16.67,18.8,16.63,18.8,17.09,1.71,10.0059,428888.18,765443.583
2913,2913,600358.SH,20220427,4.65,5.35,4.6,5.35,4.86,0.49,10.0823,305784.01,154564.444
2921,2921,600367.SH,20220427,16.52,17.89,16.31,17.89,16.26,1.63,10.0246,234702.4,403752.008
2943,2943,600392.SH,20220427,12.51,14.07,12.51,14.07,12.79,1.28,10.0078,510180.77,681947.063
2953,2953,600406.SH,20220427,26.24,28.4,26.1,28.4,25.82,2.58,9.9923,411426.04,1131281.327
3011,3011,600499.SH,20220427,12.04,13.38,11.84,13.38,12.16,1.22,10.0329,534048.98,676189.113
3057,3057,600552.SH,20220427,6.7,7.59,6.67,7.59,6.9,0.69,10.0,189490.57,135107.38
3237,3237,600765.SH,20220427,29.24,32.6,28.9,32.6,29.64,2.96,9.9865,169083.01,527143.729
3241,3241,600770.SH,20220427,6.84,7.63,6.84,7.63,6.94,0.69,9.9424,673129.18,504470.665
3250,3250,600780.SH,20220427,3.89,3.89,3.89,3.89,3.54,0.35,9.887,56803.95,22096.737
3255,3255,600785.SH,20220427,17.4,17.4,14.59,17.4,15.82,1.58,9.9874,190121.02,313040.719
3257,3257,600789.SH,20220427,6.19,6.19,6.19,6.19,5.63,0.56,9.9467,187417.89,116011.674
3343,3343,600884.SH,20220427,19.3,21.52,19.3,21.52,19.56,1.96,10.0204,415938.85,857617.178
3344,3344,600885.SH,20220427,40.2,43.78,40.2,43.78,39.8,3.98,10.0,88891.99,385880.282
3350,3350,600892.SH,20220427,3.55,4.04,3.48,4.04,3.67,0.37,10.0817,295472.48,114214.486
3375,3375,600938.SH,20220427,14.03,14.98,13.8,14.98,13.62,1.36,9.9853,4182535.35,6051043.013
3405,3405,600989.SH,20220427,12.15,13.38,11.98,13.38,12.16,1.22,10.0329,575218.84,748180.96
3409,3409,600995.SH,20220427,10.76,12.16,10.66,12.16,11.05,1.11,10.0452,163966.09,192218.266
3453,3453,601126.SH,20220427,9.04,9.94,8.83,9.94,9.04,0.9,9.9558,305529.7,293508.696
3456,3456,601137.SH,20220427,9.83,10.95,9.79,10.95,9.95,1.0,10.0503,399233.61,411539.199
3548,3548,601677.SH,20220427,27.09,29.81,26.55,29.81,27.1,2.71,10.0,96729.27,279704.737
3568,3568,601799.SH,20220427,100.21,110.7,98.34,110.7,100.64,10.06,9.996,29421.09,307514.837
3613,3613,601965.SH,20220427,10.93,12.22,10.89,12.22,11.11,1.11,9.991,49930.9,58407.386
3651,3651,603025.SH,20220427,15.25,16.18,15.02,16.18,14.71,1.47,9.9932,34656.99,54590.148
3652,3652,603026.SH,20220427,85.0,94.16,84.89,94.16,85.6,8.56,10.0,67238.6,605164.545
3679,3679,603063.SH,20220427,22.0,24.27,20.8,24.27,22.06,2.21,10.0181,120446.83,275857.682
3680,3680,603066.SH,20220427,10.19,10.79,9.51,10.79,9.81,0.98,9.9898,452187.02,462095.59
3693,3693,603085.SH,20220427,5.5,6.26,5.3,6.26,5.69,0.57,10.0176,122514.18,73357.241
3694,3694,603086.SH,20220427,11.75,12.82,11.71,12.82,11.65,1.17,10.0429,149560.69,183305.146
3750,3750,603179.SH,20220427,19.3,22.33,19.3,22.33,20.3,2.03,10.0,75238.63,158830.913
3754,3754,603185.SH,20220427,105.25,117.7,105.08,117.7,107.0,10.7,10.0,94537.72,1059731.036
3756,3756,603187.SH,20220427,27.29,29.37,26.72,29.37,26.7,2.67,10.0,46756.13,133559.894
3808,3808,603290.SH,20220427,299.0,330.42,296.1,330.42,300.38,30.04,10.0007,17440.93,551659.074
3834,3834,603329.SH,20220427,12.22,13.38,12.22,13.38,12.16,1.22,10.0329,140390.91,186589.985
3845,3845,603348.SH,20220427,29.97,33.8,29.97,33.8,30.73,3.07,9.9902,82368.63,265333.697
3863,3863,603380.SH,20220427,25.21,28.6,25.21,28.6,26.0,2.6,10.0,12681.0,34674.224
3872,3872,603393.SH,20220427,19.0,21.43,18.61,21.43,19.48,1.95,10.0103,164184.51,335164.967
3873,3873,603396.SH,20220427,41.98,46.2,41.0,46.2,42.0,4.2,10.0,43290.44,191852.137
3875,3875,603399.SH,20220427,16.68,18.78,16.58,18.78,17.07,1.71,10.0176,311070.08,557241.172
3878,3878,603421.SH,20220427,6.44,7.03,6.39,7.03,6.39,0.64,10.0156,189763.77,129259.108
3892,3892,603501.SH,20220427,135.31,148.13,135.14,148.13,134.66,13.47,10.003,132194.6,1898388.333
3934,3934,603595.SH,20220427,28.1,31.11,26.7,31.11,28.28,2.83,10.0071,91125.76,264113.242
3971,3971,603659.SH,20220427,102.81,115.39,101.3,115.39,104.9,10.49,10.0,77025.36,840410.814
3979,3979,603668.SH,20220427,11.6,12.76,11.3,12.75,11.6,1.15,9.9138,167942.83,199601.398
3992,3992,603688.SH,20220427,50.14,56.65,50.14,56.65,51.5,5.15,10.0,25843.36,138490.179
4021,4021,603730.SH,20220427,9.69,10.87,9.44,10.87,9.88,0.99,10.0202,64565.77,65565.547
4045,4045,603799.SH,20220427,68.65,75.83,68.01,75.83,68.94,6.89,9.9942,345654.07,2500216.997
4073,4073,603856.SH,20220427,12.34,13.53,12.34,13.53,12.3,1.23,10.0,157869.0,208647.354
4076,4076,603860.SH,20220427,19.79,20.85,19.35,20.84,18.95,1.89,9.9736,17867.0,35936.122
4080,4080,603867.SH,20220427,26.0,28.85,25.7,28.85,26.23,2.62,9.9886,45666.04,126492.471
4084,4084,603876.SH,20220427,23.39,26.13,23.33,26.13,23.75,2.38,10.0211,85120.03,214128.255
4090,4090,603882.SH,20220427,70.06,75.88,70.06,75.88,68.98,6.9,10.0029,98821.13,735146.317
4112,4112,603916.SH,20220427,19.44,21.26,19.37,21.26,19.33,1.93,9.9845,63519.2,132777.134
4126,4126,603938.SH,20220427,36.2,40.34,35.5,40.34,36.67,3.67,10.0082,48899.9,190050.633
4139,4139,603968.SH,20220427,15.13,16.95,15.11,16.95,15.41,1.54,9.9935,47877.0,78117.496
4143,4143,603977.SH,20220427,7.7,8.31,7.7,8.31,7.55,0.76,10.0662,108497.79,88852.996
4153,4153,603989.SH,20220427,22.26,24.84,22.02,24.84,22.58,2.26,10.0089,37537.07,89036.489
4155,4155,603991.SH,20220427,38.6,40.58,33.2,40.53,36.89,3.64,9.8672,4787.5,18621.841
4160,4160,603997.SH,20220427,6.16,6.79,5.98,6.79,6.17,0.62,10.0486,196405.05,125585.65
4197,4197,605117.SH,20220427,180.89,202.33,179.0,202.33,183.94,18.39,9.9978,14375.43,277742.903
4200,4200,605123.SH,20220427,84.27,94.04,83.17,94.04,85.49,8.55,10.0012,11699.0,103568.68
4214,4214,605178.SH,20220427,21.42,25.07,20.87,25.07,22.79,2.28,10.0044,21236.4,50019.989
4324,4324,688065.SH,20220427,79.76,87.49,79.76,86.78,79.0,7.78,9.8481,11343.17,95289.478
4460,4460,688239.SH,20220427,40.0,48.0,40.0,47.81,43.48,4.33,9.9586,10589.29,47973.667
4536,4536,688367.SH,20220427,16.9,18.99,16.9,18.54,16.85,1.69,10.0297,13453.3,24155.862
4578,4578,688533.SH,20220427,36.0,41.4,35.01,41.08,37.32,3.76,10.075,36070.04,140205.328
