,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1014,1014,002548.SZ,20220209,6.22,6.83,6.21,6.83,6.21,0.62,9.9839,232923.99,157089.465
1063,1063,002598.SZ,20220209,9.42,10.36,9.33,10.36,9.42,0.94,9.9788,125407.0,126155.129
1068,1068,002603.SZ,20220209,20.71,23.05,20.66,23.05,20.95,2.1,10.0239,502906.91,1123296.476
1113,1113,002649.SZ,20220209,12.44,13.5,12.36,13.5,12.27,1.23,10.0244,488869.26,642547.093
1118,1118,002654.SZ,20220209,4.55,5.04,4.3,5.04,4.58,0.46,10.0437,1320666.09,614556.153
1127,1127,002663.SZ,20220209,2.21,2.21,2.21,2.21,2.01,0.2,9.9502,281465.73,62203.926
1180,1180,002721.SZ,20220209,3.84,4.09,3.72,4.09,3.72,0.37,9.9462,1103545.02,430085.09
1197,1197,002738.SZ,20220209,64.0,64.24,62.45,64.24,58.4,5.84,10.0,254171.35,1620150.7
1218,1218,002761.SZ,20220209,10.42,10.42,10.22,10.42,9.47,0.95,10.0317,180719.91,188221.097
1239,1239,002783.SZ,20220209,8.9,9.71,8.85,9.71,8.83,0.88,9.966,222942.67,208520.395
1245,1245,002790.SZ,20220209,7.95,8.75,7.86,8.75,7.95,0.8,10.0629,110908.44,93410.312
1250,1250,002796.SZ,20220209,8.22,9.04,8.1,9.04,8.22,0.82,9.9757,87682.89,76017.018
1279,1279,002828.SZ,20220209,9.42,10.67,9.28,10.67,9.7,0.97,10.0,506762.29,507215.008
1325,1325,002878.SZ,20220209,24.6,24.6,24.6,24.6,22.36,2.24,10.0179,9062.7,22294.242
1328,1328,002881.SZ,20220209,37.42,41.14,37.42,41.14,37.4,3.74,10.0,23086.7,91444.271
1352,1352,002908.SZ,20220209,19.21,21.01,19.21,21.01,19.1,1.91,10.0,166394.32,338689.574
1360,1360,002917.SZ,20220209,11.62,12.93,11.62,12.93,11.75,1.18,10.0426,109462.53,136242.887
1424,1424,002987.SZ,20220209,41.08,44.3,40.81,44.3,40.27,4.03,10.0074,186997.87,814035.264
1433,1433,002997.SZ,20220209,15.98,17.63,15.9,17.63,16.03,1.6,9.9813,50020.49,86254.832
1438,1438,003002.SZ,20220209,16.2,18.05,15.82,18.05,16.41,1.64,9.9939,165935.87,288729.808
1443,1443,003007.SZ,20220209,17.87,19.16,17.42,19.16,17.42,1.74,9.9885,30194.99,56402.117
1455,1455,003020.SZ,20220209,46.0,50.73,45.87,50.73,46.12,4.61,9.9957,13160.28,64312.727
1465,1465,003031.SZ,20220209,104.97,104.97,95.43,104.97,95.43,9.54,9.9969,70058.64,725014.556
1523,1523,300047.SZ,20220209,9.85,11.05,9.7,10.57,9.62,0.95,9.8753,1736237.95,1794619.85
1781,1781,300311.SZ,20220209,8.22,9.13,8.21,8.8,8.0,0.8,10.0,1211367.33,1038666.222
1799,1799,300329.SZ,20220209,9.51,10.2,9.27,10.2,9.28,0.92,9.9138,174095.82,168531.952
2615,2615,600037.SH,20220209,8.02,8.8,8.0,8.8,8.0,0.8,10.0,455393.53,390693.964
2689,2689,600129.SH,20220209,17.58,19.17,17.2,19.17,17.43,1.74,9.9828,238973.82,436640.298
2773,2773,600228.SH,20220209,8.0,8.17,7.83,8.17,7.43,0.74,9.9596,87706.6,71230.598
2812,2812,600277.SH,20220209,4.93,5.38,4.81,5.38,4.89,0.49,10.0204,1429059.97,738491.949
2923,2923,600410.SH,20220209,6.56,7.21,6.56,7.21,6.55,0.66,10.0763,523812.46,371494.797
2942,2942,600446.SH,20220209,15.28,16.52,15.05,16.52,15.02,1.5,9.9867,607430.3,954047.138
2963,2963,600479.SH,20220209,10.5,11.55,10.41,11.55,10.5,1.05,10.0,160039.83,177121.348
3041,3041,600571.SH,20220209,10.63,11.64,10.61,11.64,10.58,1.06,10.0189,256395.66,288110.876
3163,3163,600715.SH,20220209,3.85,3.85,3.85,3.85,3.5,0.35,10.0,143825.02,55372.633
3232,3232,600791.SH,20220209,4.35,4.63,4.25,4.63,4.21,0.42,9.9762,252784.1,116092.095
3348,3348,600939.SH,20220209,5.42,5.42,5.42,5.42,4.93,0.49,9.9391,90094.25,48831.084
3349,3349,600941.SH,20220209,60.8,67.43,60.7,67.43,61.3,6.13,10.0,512442.9,3334124.379
3353,3353,600959.SH,20220209,3.28,3.61,3.27,3.61,3.28,0.33,10.061,1166413.88,407202.581
3602,3602,601999.SH,20220209,6.27,6.91,6.23,6.91,6.28,0.63,10.0318,206647.99,139279.65
3664,3664,603083.SH,20220209,13.38,14.75,13.36,14.75,13.41,1.34,9.9925,115015.29,163974.07
3666,3666,603086.SH,20220209,10.94,12.0,10.94,12.0,10.91,1.09,9.9908,72068.49,85475.237
3681,3681,603106.SH,20220209,6.3,6.81,6.29,6.81,6.19,0.62,10.0162,148520.97,98825.669
3693,3693,603123.SH,20220209,26.11,26.94,25.8,26.94,24.49,2.45,10.0041,567695.89,1511332.893
3701,3701,603138.SH,20220209,24.13,26.79,24.13,26.79,24.35,2.44,10.0205,190409.57,491890.046
3717,3717,603176.SH,20220209,12.1,12.1,12.1,12.1,11.0,1.1,10.0,19756.42,23905.268
3842,3842,603399.SH,20220209,11.94,13.3,11.82,13.3,12.09,1.21,10.0083,373071.27,470442.873
3852,3852,603477.SH,20220209,18.83,20.7,18.11,20.7,18.82,1.88,9.9894,124100.88,251718.517
3899,3899,603589.SH,20220209,68.56,76.02,68.56,76.02,69.11,6.91,9.9986,105807.97,777430.964
4015,4015,603803.SH,20220209,7.58,8.29,7.49,8.29,7.54,0.75,9.9469,106703.86,84803.617
4029,4029,603825.SH,20220209,24.33,24.33,24.33,24.33,22.12,2.21,9.991,16539.4,40240.36
4077,4077,603912.SH,20220209,15.68,16.91,15.49,16.91,15.37,1.54,10.0195,157441.92,253445.632
4162,4162,605111.SH,20220209,140.0,150.87,139.0,150.87,137.15,13.72,10.0036,42128.18,609611.916
