,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
775,775,002309.SZ,20220523,6.44,6.53,6.3,6.53,5.94,0.59,9.9327,581602.41,375528.599
827,827,002363.SZ,20220523,6.19,6.6,5.91,6.6,6.0,0.6,10.0,259175.45,164138.805
879,879,002416.SZ,20220523,8.61,9.46,8.61,9.46,8.6,0.86,10.0,269734.21,249016.586
894,894,002431.SZ,20220523,4.41,5.39,4.41,5.39,4.9,0.49,10.0,4822579.79,2253159.84
910,910,002449.SZ,20220523,8.47,8.47,8.47,8.47,7.7,0.77,10.0,29120.97,24665.462
947,947,002490.SZ,20220523,3.88,4.27,3.86,4.27,3.88,0.39,10.0515,218423.83,91196.306
953,953,002496.SZ,20220523,3.06,3.42,3.06,3.42,3.11,0.31,9.9678,939637.6,309923.898
970,970,002514.SZ,20220523,3.86,4.19,3.83,4.19,3.81,0.38,9.9738,135224.0,55085.616
984,984,002529.SZ,20220523,16.99,17.07,15.52,17.07,15.52,1.55,9.9871,229029.23,374555.025
991,991,002536.SZ,20220523,5.87,6.29,5.81,6.29,5.72,0.57,9.965,90665.1,56259.078
1026,1026,002571.SZ,20220523,5.47,5.97,5.35,5.97,5.43,0.54,9.9448,147411.1,83555.596
1031,1031,002576.SZ,20220523,11.69,11.69,11.69,11.69,10.63,1.06,9.9718,13690.12,16003.75
1033,1033,002578.SZ,20220523,4.93,4.93,4.93,4.93,4.48,0.45,10.0446,122957.0,60617.801
1044,1044,002589.SZ,20220523,3.73,4.09,3.73,4.09,3.72,0.37,9.9462,522741.64,206148.313
1075,1075,002623.SZ,20220523,25.51,27.91,24.83,27.91,25.37,2.54,10.0118,90318.07,240836.57
1079,1079,002627.SZ,20220523,5.04,5.57,5.02,5.57,5.06,0.51,10.0791,347118.5,186385.502
1157,1157,002708.SZ,20220523,5.47,5.74,5.44,5.74,5.22,0.52,9.9617,86843.38,49179.597
1165,1165,002718.SZ,20220523,13.68,15.09,13.66,15.09,13.72,1.37,9.9854,34970.8,51306.367
1174,1174,002728.SZ,20220523,12.9,14.12,12.87,14.12,12.84,1.28,9.9688,101906.0,142008.003
1194,1194,002749.SZ,20220523,9.88,10.87,9.84,10.87,9.88,0.99,10.0202,59324.61,62668.616
1261,1261,002824.SZ,20220523,41.0,41.33,40.75,41.33,37.57,3.76,10.008,36335.98,149911.094
1294,1294,002860.SZ,20220523,16.3,17.06,16.3,17.06,15.51,1.55,9.9936,112551.24,190363.97
1327,1327,002895.SZ,20220523,29.24,31.35,28.9,31.35,28.5,2.85,10.0,178625.56,542329.653
1330,1330,002898.SZ,20220523,10.8,11.77,10.7,11.77,10.7,1.07,10.0,69403.8,78264.067
1361,1361,002932.SZ,20220523,102.01,110.37,98.69,110.37,100.34,10.03,9.996,88329.95,914998.021
1383,1383,002957.SZ,20220523,14.78,14.78,14.78,14.78,13.44,1.34,9.9702,24143.0,35683.354
1411,1411,002987.SZ,20220523,17.64,19.26,17.55,19.26,17.51,1.75,9.9943,66867.06,122262.4
1934,1934,300491.SZ,20220523,13.06,15.45,13.06,14.29,13.01,1.28,9.8386,101360.71,145842.23
2610,2610,600010.SH,20220523,1.92,2.09,1.9,2.09,1.9,0.19,10.0,13323138.4,2738238.268
2731,2731,600165.SH,20220523,7.97,8.8,7.91,8.8,8.0,0.8,10.0,232372.2,198015.54
2769,2769,600210.SH,20220523,5.71,5.71,5.71,5.71,5.19,0.52,10.0193,140924.97,80468.158
2772,2772,600213.SH,20220523,7.68,8.7,7.58,8.7,7.91,0.79,9.9874,303213.6,250495.01
2855,2855,600313.SH,20220523,12.44,13.68,12.41,13.68,12.44,1.24,9.9678,2665812.15,3535947.9
2876,2876,600338.SH,20220523,22.0,24.18,21.98,24.18,21.98,2.2,10.0091,577175.26,1351183.135
2936,2936,600418.SH,20220523,10.68,11.79,10.46,11.79,10.72,1.07,9.9813,1942049.52,2153781.354
3002,3002,600513.SH,20220523,9.67,10.55,9.66,10.55,9.59,0.96,10.0104,165749.17,169395.536
3069,3069,600593.SH,20220523,15.73,15.73,15.73,15.73,14.3,1.43,10.0,362.2,569.741
3079,3079,600603.SH,20220523,4.77,5.09,4.73,5.09,4.63,0.46,9.9352,856853.8,432033.814
3103,3103,600633.SH,20220523,6.89,6.89,6.89,6.89,6.26,0.63,10.0639,100589.15,69305.924
3105,3105,600636.SH,20220523,7.08,7.62,7.07,7.62,6.93,0.69,9.9567,46089.65,34550.49
3120,3120,600653.SH,20220523,2.21,2.43,2.21,2.43,2.21,0.22,9.9548,1492528.26,355505.072
3262,3262,600817.SH,20220523,8.83,9.23,8.68,9.23,8.39,0.84,10.0119,22283.3,20256.268
3317,3317,600880.SH,20220523,5.72,5.72,5.72,5.72,5.2,0.52,10.0,71651.31,40984.549
3318,3318,600881.SH,20220523,3.07,3.07,2.9,3.07,2.79,0.28,10.0358,1833140.0,558493.998
3362,3362,600965.SH,20220523,5.96,6.55,5.96,6.55,5.95,0.6,10.084,249758.23,157816.355
3607,3607,603000.SH,20220523,9.81,10.49,9.73,10.49,9.54,0.95,9.9581,309747.61,321718.033
3643,3643,603040.SH,20220523,15.95,17.31,15.95,17.31,15.74,1.57,9.9746,44304.27,74032.116
3678,3678,603097.SH,20220523,23.95,23.95,23.95,23.95,21.77,2.18,10.0138,7341.53,17582.964
3708,3708,603138.SH,20220523,13.08,14.29,13.02,14.29,12.99,1.3,10.0077,202326.61,277376.712
3714,3714,603159.SH,20220523,16.5,17.93,16.48,17.93,16.3,1.63,10.0,151658.56,267063.676
3718,3718,603166.SH,20220523,9.15,9.15,9.15,9.15,8.32,0.83,9.976,63964.46,58527.481
3725,3725,603178.SH,20220523,10.98,11.92,10.78,11.92,10.84,1.08,9.9631,106985.09,123211.903
3736,3736,603192.SH,20220523,29.99,31.77,29.52,31.77,28.88,2.89,10.0069,56926.84,175418.917
3746,3746,603209.SH,20220523,22.31,24.78,22.27,24.78,22.53,2.25,9.9867,72979.74,176929.502
3779,3779,603272.SH,20220523,21.6,21.6,21.6,21.6,19.64,1.96,9.9796,2863.84,6185.894
3862,3862,603466.SH,20220523,17.3,17.97,17.2,17.97,16.34,1.63,9.9755,130260.14,231538.329
3863,3863,603477.SH,20220523,16.31,17.83,16.18,17.83,16.21,1.62,9.9938,164052.01,280011.724
3911,3911,603590.SH,20220523,27.6,27.6,27.6,27.6,25.09,2.51,10.004,5719.0,15784.44
3918,3918,603602.SH,20220523,9.38,10.24,9.35,10.24,9.31,0.93,9.9893,184856.48,187068.539
3954,3954,603665.SH,20220523,40.38,44.42,40.01,44.42,40.38,4.04,10.005,23753.99,101996.431
4077,4077,603895.SH,20220523,25.15,26.61,24.3,26.61,24.19,2.42,10.0041,25120.0,64428.401
4079,4079,603897.SH,20220523,28.33,29.57,27.0,29.57,26.88,2.69,10.0074,285842.98,812688.602
4103,4103,603937.SH,20220523,12.46,12.46,12.46,12.46,11.33,1.13,9.9735,7183.94,8951.189
4112,4112,603959.SH,20220523,11.35,12.31,11.21,12.31,11.19,1.12,10.0089,25000.81,30044.598
4116,4116,603967.SH,20220523,11.32,11.86,11.04,11.86,10.78,1.08,10.0186,160227.71,183220.837
4127,4127,603985.SH,20220523,25.52,28.07,25.09,28.07,25.52,2.55,9.9922,124731.65,326512.009
4149,4149,605018.SH,20220523,14.7,16.17,14.7,16.17,14.7,1.47,10.0,81818.9,127954.843
4173,4173,605116.SH,20220523,21.95,24.11,21.95,24.11,21.92,2.19,9.9909,38295.56,89485.54
4247,4247,605577.SH,20220523,11.08,11.56,10.89,11.56,10.51,1.05,9.9905,26583.33,30350.673
4657,4657,688768.SH,20220523,66.3,73.01,65.3,72.74,66.15,6.59,9.9622,4416.73,31077.449
