,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
538,538,002061.SZ,20220207,5.59,6.09,5.55,6.09,5.54,0.55,9.9278,229187.72,135953.757
539,539,002062.SZ,20220207,5.35,5.7,5.2,5.7,5.18,0.52,10.0386,491206.24,268487.886
579,579,002104.SZ,20220207,9.36,9.36,9.36,9.36,8.51,0.85,9.9882,45044.4,42161.558
591,591,002116.SZ,20220207,7.47,8.21,7.42,8.21,7.46,0.75,10.0536,159168.43,126553.322
681,681,002207.SZ,20220207,5.98,6.41,5.98,6.41,5.83,0.58,9.9485,291606.06,183307.809
682,682,002208.SZ,20220207,8.35,8.99,8.05,8.99,8.17,0.82,10.0367,433562.88,375892.32
807,807,002336.SZ,20220207,5.35,5.84,5.15,5.84,5.31,0.53,9.9812,125950.21,70034.646
853,853,002383.SZ,20220207,6.71,7.05,6.51,7.05,6.41,0.64,9.9844,113823.37,78176.267
913,913,002443.SZ,20220207,7.74,8.25,7.56,8.25,7.5,0.75,10.0,269021.14,215891.627
926,926,002457.SZ,20220207,8.35,8.91,8.23,8.91,8.1,0.81,10.0,168270.2,145858.693
962,962,002494.SZ,20220207,5.03,5.54,4.85,5.54,5.04,0.5,9.9206,702464.56,378541.944
1038,1038,002573.SZ,20220207,6.68,7.16,6.54,7.16,6.51,0.65,9.9846,317338.47,222895.303
1070,1070,002606.SZ,20220207,11.3,12.13,11.11,12.13,11.03,1.1,9.9728,528350.92,613897.672
1218,1218,002761.SZ,20220207,7.92,8.61,7.75,8.61,7.83,0.78,9.9617,113048.21,94351.121
1266,1266,002815.SZ,20220207,13.69,14.7,13.69,14.7,13.36,1.34,10.0299,126350.18,181314.039
1267,1267,002816.SZ,20220207,15.82,17.22,15.82,17.22,15.65,1.57,10.0319,36767.0,62130.668
1278,1278,002827.SZ,20220207,10.58,11.3,10.48,11.3,10.27,1.03,10.0292,92769.51,101789.374
1279,1279,002828.SZ,20220207,8.82,8.82,8.82,8.82,8.02,0.8,9.9751,19198.1,16932.724
1315,1315,002867.SZ,20220207,17.6,18.98,17.53,18.98,17.25,1.73,10.029,260766.3,487839.28
1325,1325,002878.SZ,20220207,20.33,20.33,20.33,20.33,18.48,1.85,10.0108,7314.57,14870.52
1382,1382,002941.SZ,20220207,11.56,12.54,11.5,12.54,11.4,1.14,10.0,185447.85,225311.73
1389,1389,002949.SZ,20220207,17.11,19.43,16.8,19.43,17.66,1.77,10.0227,59912.0,109453.548
1391,1391,002951.SZ,20220207,10.99,11.88,10.85,11.88,10.8,1.08,10.0,128005.17,145276.246
1437,1437,003001.SZ,20220207,24.21,26.55,24.21,26.55,24.14,2.41,9.9834,28034.55,72829.592
1465,1465,003031.SZ,20220207,86.75,86.75,86.75,86.75,78.86,7.89,10.0051,805.4,6986.845
2505,2505,301068.SZ,20220207,29.54,33.9,29.54,32.22,29.28,2.94,10.041,27361.95,87209.184
2594,2594,600012.SH,20220207,7.41,8.13,7.41,8.13,7.39,0.74,10.0135,184932.6,144973.334
2672,2672,600111.SH,20220207,38.54,40.9,38.18,40.9,37.18,3.72,10.0054,1398515.05,5659168.404
2789,2789,600248.SH,20220207,5.29,5.76,5.24,5.76,5.24,0.52,9.9237,1285752.2,719950.018
2866,2866,600339.SH,20220207,3.03,3.19,3.02,3.19,2.9,0.29,10.0,1135236.24,359183.332
2991,2991,600512.SH,20220207,3.21,3.49,3.21,3.49,3.17,0.32,10.0946,1024042.96,349053.688
3164,3164,600715.SH,20220207,3.18,3.18,3.18,3.18,2.89,0.29,10.0346,62326.0,19819.668
3205,3205,600759.SH,20220207,2.87,2.87,2.87,2.87,2.61,0.26,9.9617,344240.53,98797.032
3242,3242,600801.SH,20220207,18.84,20.47,18.84,20.47,18.61,1.86,9.9946,311856.3,628210.063
3283,3283,600847.SH,20220207,14.11,16.27,14.11,16.27,14.79,1.48,10.0068,56743.58,87355.238
3287,3287,600853.SH,20220207,2.89,3.09,2.89,3.09,2.81,0.28,9.9644,336084.83,101928.203
3316,3316,600883.SH,20220207,9.56,10.26,9.38,10.26,9.33,0.93,9.9678,60560.0,60048.959
3349,3349,600939.SH,20220207,4.16,4.48,4.14,4.48,4.07,0.41,10.0737,211505.0,92108.236
3375,3375,600984.SH,20220207,10.5,11.29,10.38,11.29,10.26,1.03,10.039,259415.32,287028.583
3513,3513,601618.SH,20220207,3.73,4.04,3.71,4.04,3.67,0.37,10.0817,3716556.09,1462807.568
3522,3522,601669.SH,20220207,8.87,9.53,8.79,9.53,8.66,0.87,10.0462,3344048.28,3109027.626
3544,3544,601800.SH,20220207,9.28,9.93,9.25,9.93,9.03,0.9,9.9668,1036598.55,1008668.421
3546,3546,601808.SH,20220207,14.75,15.57,14.59,15.57,14.15,1.42,10.0353,236668.73,365523.655
3648,3648,603055.SH,20220207,14.41,15.64,14.41,15.64,14.22,1.42,9.9859,44435.6,67972.486
3678,3678,603101.SH,20220207,6.55,7.23,6.51,7.23,6.57,0.66,10.0457,164163.63,114220.872
3694,3694,603123.SH,20220207,22.2,22.26,21.53,22.26,20.24,2.02,9.9802,284363.09,630772.274
3718,3718,603176.SH,20220207,9.14,10.0,9.14,10.0,9.09,0.91,10.011,369294.32,362831.932
3724,3724,603183.SH,20220207,5.71,6.17,5.66,6.17,5.61,0.56,9.9822,325144.3,196411.356
3752,3752,603227.SH,20220207,6.21,6.74,6.2,6.74,6.13,0.61,9.9511,250826.0,163386.237
3817,3817,603357.SH,20220207,10.65,11.76,10.5,11.76,10.69,1.07,10.0094,243802.2,281503.011
3850,3850,603458.SH,20220207,12.96,14.08,12.96,14.08,12.8,1.28,10.0,139981.86,192917.039
3914,3914,603610.SH,20220207,24.1,24.1,23.19,24.1,21.91,2.19,9.9954,47040.24,112762.497
3919,3919,603616.SH,20220207,7.42,8.01,7.29,8.01,7.28,0.73,10.0275,160973.0,123794.898
3922,3922,603619.SH,20220207,14.27,14.61,14.26,14.61,13.28,1.33,10.0151,47272.0,68893.825
3962,3962,603693.SH,20220207,22.75,24.68,22.72,24.68,22.44,2.24,9.9822,145486.0,349210.935
3998,3998,603767.SH,20220207,7.4,8.13,7.4,8.13,7.39,0.74,10.0135,73954.48,58548.28
4049,4049,603869.SH,20220207,11.48,12.57,11.48,12.57,11.43,1.14,9.9738,184018.82,224654.486
4228,4228,605398.SH,20220207,50.0,55.79,47.0,55.79,50.72,5.07,9.9961,98057.81,512528.179
4241,4241,605598.SH,20220207,14.99,16.16,14.62,16.16,14.69,1.47,10.0068,57926.5,90302.472
4242,4242,605599.SH,20220207,13.08,13.08,12.77,13.08,11.89,1.19,10.0084,112361.96,146330.858
