,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
3870,3870,603398.SH,20220418,20.25,21.95,20.25,21.95,19.95,2.0,10.0251,125114.52,271271.956
3936,3936,603602.SH,20220418,11.13,12.12,11.11,12.12,11.02,1.1,9.9819,54334.78,63952.675
3949,3949,603617.SH,20220418,13.29,14.55,13.23,14.55,13.23,1.32,9.9773,39125.11,54967.988
3961,3961,603648.SH,20220418,13.6,16.14,13.2,16.14,14.67,1.47,10.0204,979544.33,1390589.149
3963,3963,603655.SH,20220418,17.85,19.46,17.7,19.46,17.69,1.77,10.0057,28258.0,53881.093
3983,3983,603682.SH,20220418,6.4,7.19,6.3,7.19,6.54,0.65,9.9388,262260.26,186205.656
3988,3988,603688.SH,20220418,53.0,56.38,52.18,56.38,51.25,5.13,10.0098,42195.08,230186.449
3992,3992,603696.SH,20220418,10.6,10.6,10.56,10.6,9.64,0.96,9.9585,99554.18,105527.39
3999,3999,603706.SH,20220418,14.13,14.92,14.13,14.92,13.56,1.36,10.0295,29838.0,43837.035
4032,4032,603778.SH,20220418,4.68,5.03,4.61,5.03,4.57,0.46,10.0656,570623.73,277234.683
4049,4049,603811.SH,20220418,14.78,16.06,14.78,16.06,14.6,1.46,10.0,54568.64,85407.937
4102,4102,603906.SH,20220418,29.06,30.29,28.56,30.29,27.54,2.75,9.9855,161940.51,480217.506
4103,4103,603908.SH,20220418,50.65,54.71,50.26,54.71,49.74,4.97,9.992,19501.34,103889.999
4142,4142,603982.SH,20220418,20.51,22.45,20.41,22.45,20.41,2.04,9.9951,58323.83,125209.829
4154,4154,603997.SH,20220418,7.66,8.44,7.55,8.44,7.67,0.77,10.0391,227183.0,182400.047
4170,4170,605050.SH,20220418,12.21,13.33,11.8,13.33,12.12,1.21,9.9835,117480.0,151337.629
4176,4176,605068.SH,20220418,21.01,21.95,21.0,21.95,19.95,2.0,10.0251,34309.72,73775.579
4179,4179,605080.SH,20220418,56.0,61.94,55.61,61.94,56.31,5.63,9.9982,8602.0,52629.091
4199,4199,605151.SH,20220418,18.25,18.79,18.15,18.79,17.08,1.71,10.0117,63311.53,118341.078
4239,4239,605319.SH,20220418,14.81,14.81,14.43,14.81,13.46,1.35,10.0297,45105.39,66653.604
