,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
880,880,002412.SZ,20220112,7.26,7.92,6.85,7.92,7.2,0.72,10.0,836147.49,639505.553
900,900,002432.SZ,20220112,60.22,62.22,59.88,62.22,56.56,5.66,10.0071,236292.59,1451256.502
947,947,002481.SZ,20220112,9.42,10.3,9.32,10.3,9.36,0.94,10.0427,650381.7,638995.111
1001,1001,002537.SZ,20220112,7.06,7.68,7.0,7.68,6.98,0.7,10.0287,1140015.58,864830.548
1014,1014,002550.SZ,20220112,5.67,5.87,5.52,5.87,5.34,0.53,9.9251,1710114.01,989518.796
1048,1048,002584.SZ,20220112,11.29,12.31,10.78,12.31,11.19,1.12,10.0089,856745.5,1009842.797
1049,1049,002585.SZ,20220112,24.6,26.86,24.5,26.86,24.42,2.44,9.9918,306150.36,799606.789
1053,1053,002589.SZ,20220112,4.17,4.49,4.17,4.49,4.08,0.41,10.049,1567808.05,695922.25
1068,1068,002605.SZ,20220112,23.95,26.59,23.83,26.59,24.17,2.42,10.0124,176144.39,451260.047
1069,1069,002606.SZ,20220112,9.98,9.98,9.98,9.98,9.07,0.91,10.0331,87903.0,87727.194
1096,1096,002633.SZ,20220112,9.07,9.86,8.85,9.86,8.96,0.9,10.0446,38033.82,36392.775
1164,1164,002702.SZ,20220112,6.27,6.79,6.23,6.79,6.17,0.62,10.0486,240037.9,158541.676
1174,1174,002715.SZ,20220112,16.55,16.56,16.55,16.56,15.05,1.51,10.0332,57210.54,94732.405
1207,1207,002750.SZ,20220112,20.08,21.9,20.08,21.9,19.91,1.99,9.995,539223.61,1151435.027
1304,1304,002856.SZ,20220112,11.59,12.54,11.53,12.54,11.4,1.14,10.0,40775.92,49297.726
1325,1325,002878.SZ,20220112,26.29,26.29,23.9,26.29,23.9,2.39,10.0,167121.77,434718.175
1326,1326,002879.SZ,20220112,24.99,26.4,24.55,26.4,24.0,2.4,10.0,45236.77,118232.001
1344,1344,002898.SZ,20220112,13.59,13.59,13.25,13.59,12.35,1.24,10.0405,93980.78,127365.063
1365,1365,002921.SZ,20220112,18.18,20.0,18.13,20.0,18.18,1.82,10.011,58191.26,112781.745
1391,1391,002951.SZ,20220112,10.84,11.98,10.68,11.98,10.89,1.09,10.0092,110319.49,126709.925
1392,1392,002952.SZ,20220112,18.88,19.86,18.4,19.86,18.05,1.81,10.0277,126267.86,247242.992
2692,2692,600149.SH,20220112,6.2,6.62,5.88,6.62,6.02,0.6,9.9668,472490.01,299072.915
2784,2784,600257.SH,20220112,7.65,8.29,7.44,8.29,7.54,0.75,9.9469,770008.57,611687.72
2796,2796,600272.SH,20220112,15.8,15.98,14.74,15.98,14.53,1.45,9.9794,398495.28,625239.941
2810,2810,600288.SH,20220112,13.33,14.77,13.3,14.77,13.43,1.34,9.9777,198081.69,284674.901
2831,2831,600312.SH,20220112,9.21,9.21,9.21,9.21,8.37,0.84,10.0358,328673.34,302708.146
3144,3144,600706.SH,20220112,7.61,8.35,7.51,8.35,7.59,0.76,10.0132,101785.01,82597.348
3198,3198,600765.SH,20220112,45.09,49.6,44.48,49.6,45.09,4.51,10.0022,226553.64,1082016.178
3346,3346,600965.SH,20220112,6.7,7.32,6.65,7.32,6.65,0.67,10.0752,330871.84,234465.306
3364,3364,600986.SH,20220112,8.2,8.76,8.04,8.76,7.96,0.8,10.0503,2077574.71,1749807.755
3369,3369,600992.SH,20220112,9.65,10.62,9.61,10.62,9.65,0.97,10.0518,256373.01,260666.365
3382,3382,601007.SH,20220112,6.0,6.55,5.95,6.55,5.95,0.6,10.084,183576.69,115091.949
3518,3518,601700.SH,20220112,6.38,6.51,6.38,6.51,5.92,0.59,9.9662,319938.66,207677.809
3519,3519,601702.SH,20220112,11.48,12.61,11.47,12.61,11.46,1.15,10.0349,231809.79,285065.776
3677,3677,603117.SH,20220112,4.68,4.84,4.6,4.84,4.4,0.44,10.0,250546.31,119740.245
3680,3680,603123.SH,20220112,12.36,13.75,12.2,13.75,12.5,1.25,10.0,1209391.02,1612999.18
3703,3703,603176.SH,20220112,4.8,4.8,4.8,4.8,4.36,0.44,10.0917,7908.96,3796.301
3704,3704,603177.SH,20220112,14.12,15.94,14.12,15.94,14.49,1.45,10.0069,31956.71,49108.336
3714,3714,603189.SH,20220112,20.87,22.89,20.87,22.89,20.81,2.08,9.9952,90014.82,200147.302
3738,3738,603229.SH,20220112,32.86,36.18,32.7,36.18,32.89,3.29,10.003,71314.7,252829.63
3754,3754,603278.SH,20220112,11.17,12.29,11.15,12.29,11.17,1.12,10.0269,61449.6,73041.645
3771,3771,603311.SH,20220112,13.37,14.71,13.29,14.71,13.37,1.34,10.0224,104312.0,145178.546
3798,3798,603351.SH,20220112,33.58,36.66,32.83,36.66,33.33,3.33,9.991,26222.64,92108.158
3819,3819,603387.SH,20220112,21.4,23.71,20.93,23.71,21.55,2.16,10.0232,428972.49,976949.265
3822,3822,603390.SH,20220112,9.39,10.32,9.35,10.32,9.38,0.94,10.0213,141818.96,140854.127
3827,3827,603399.SH,20220112,9.38,10.51,9.38,10.51,9.55,0.96,10.0524,402221.93,409857.26
3862,3862,603536.SH,20220112,11.75,12.82,11.44,12.82,11.65,1.17,10.0429,162239.03,197832.15
3871,3871,603566.SH,20220112,25.11,27.42,24.6,27.42,24.93,2.49,9.988,156806.36,413150.044
3875,3875,603577.SH,20220112,9.39,10.1,9.39,10.1,9.18,0.92,10.0218,173952.9,172490.299
3887,3887,603596.SH,20220112,67.49,73.26,66.51,73.26,66.6,6.66,10.0,50490.47,359465.094
3888,3888,603598.SH,20220112,10.96,12.18,10.81,12.18,11.07,1.11,10.0271,149357.1,174325.173
3933,3933,603676.SH,20220112,11.1,11.1,11.1,11.1,10.09,1.01,10.0099,35828.65,39769.802
3954,3954,603703.SH,20220112,22.97,25.15,22.9,25.15,22.86,2.29,10.0175,196170.0,478053.381
3997,3997,603799.SH,20220112,100.0,103.72,99.72,103.72,94.29,9.43,10.0011,343425.39,3535367.689
4017,4017,603829.SH,20220112,12.15,13.33,12.15,13.33,12.12,1.21,9.9835,29623.4,38708.899
4029,4029,603861.SH,20220112,11.07,11.85,11.06,11.85,10.77,1.08,10.0279,71374.72,83523.953
4060,4060,603908.SH,20220112,44.0,48.4,44.0,48.4,44.0,4.4,10.0,26523.64,124988.639
4097,4097,603979.SH,20220112,20.3,22.15,20.3,22.15,20.14,2.01,9.9801,86288.46,188249.157
4141,4141,605089.SH,20220112,83.33,90.53,81.22,90.53,82.3,8.23,10.0,43008.53,371584.851
4145,4145,605108.SH,20220112,20.5,22.4,20.3,22.4,20.36,2.04,10.0196,86783.41,190006.481
4161,4161,605167.SH,20220112,10.82,12.14,10.71,12.14,11.04,1.1,9.9638,524578.52,614448.282
4172,4172,605196.SH,20220112,11.55,12.6,11.46,12.6,11.45,1.15,10.0437,97377.89,121641.54
4186,4186,605287.SH,20220112,30.72,33.92,30.72,33.92,30.84,3.08,9.987,46255.64,153899.145
4200,4200,605338.SH,20220112,34.6,37.91,34.54,37.91,34.46,3.45,10.0116,92247.74,341707.528
4220,4220,605567.SH,20220112,19.1,21.0,19.1,21.0,19.09,1.91,10.0052,196882.56,396951.456
