,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1362,1362,002932.SZ,20220506,117.72,131.27,117.25,131.27,119.34,11.93,9.9966,52723.94,671137.47
1431,1431,003007.SZ,20220506,18.36,20.69,18.1,20.69,18.81,1.88,9.9947,89615.5,176840.7
1434,1434,003010.SZ,20220506,17.85,18.25,17.41,18.25,16.59,1.66,10.006,29444.0,53157.182
2642,2642,600056.SH,20220506,24.38,25.6,24.01,25.6,23.27,2.33,10.0129,1265648.98,3175104.684
2784,2784,600228.SH,20220506,7.26,7.26,7.26,7.26,6.6,0.66,10.0,79014.02,57364.179
2798,2798,600243.SH,20220506,4.71,5.54,4.71,5.54,5.04,0.5,9.9206,835816.38,433908.085
2876,2876,600340.SH,20220506,3.51,3.63,3.41,3.63,3.3,0.33,10.0,2771877.71,988077.361
2899,2899,600370.SH,20220506,3.04,3.41,3.01,3.41,3.1,0.31,10.0,991542.68,330325.753
2960,2960,600463.SH,20220506,7.0,7.9,7.0,7.9,7.18,0.72,10.0279,102964.25,78271.654
3018,3018,600536.SH,20220506,32.0,36.34,31.83,36.34,33.04,3.3,9.9879,100303.3,349800.575
3021,3021,600539.SH,20220506,5.76,6.42,5.65,6.42,5.84,0.58,9.9315,44366.01,27574.318
3061,3061,600587.SH,20220506,19.0,20.56,18.7,20.56,18.69,1.87,10.0054,257392.37,500130.807
3095,3095,600624.SH,20220506,6.06,6.52,5.93,6.52,5.93,0.59,9.9494,336047.36,210666.186
3116,3116,600651.SH,20220506,2.98,3.28,2.95,3.28,2.98,0.3,10.0671,269152.22,87133.169
3181,3181,600732.SH,20220506,15.85,15.85,15.85,15.85,14.41,1.44,9.9931,34188.5,54188.773
3202,3202,600756.SH,20220506,10.71,12.1,10.62,12.1,11.0,1.1,10.0,166399.53,191554.656
3240,3240,600800.SH,20220506,4.05,4.05,4.05,4.05,3.68,0.37,10.0543,69257.03,28049.097
3325,3325,600898.SH,20220506,6.5,7.33,6.3,7.33,6.66,0.67,10.0601,159743.43,110072.781
3630,3630,603033.SH,20220506,21.0,23.39,20.5,23.39,21.26,2.13,10.0188,41475.44,93196.351
3681,3681,603108.SH,20220506,10.89,11.01,10.55,11.01,10.01,1.0,9.99,117826.08,128539.085
3692,3692,603122.SH,20220506,13.81,14.64,13.5,14.64,13.31,1.33,9.9925,320357.16,452783.783
3730,3730,603191.SH,20220506,22.74,22.74,22.03,22.74,20.67,2.07,10.0145,215134.71,488051.094
3741,3741,603209.SH,20220506,20.58,23.31,20.4,23.31,21.19,2.12,10.0047,100859.85,228767.884
3784,3784,603299.SH,20220506,11.99,12.66,11.52,12.66,11.51,1.15,9.9913,1258197.22,1529901.111
3819,3819,603353.SH,20220506,18.0,18.47,17.67,18.47,16.79,1.68,10.006,16439.17,30057.993
3828,3828,603366.SH,20220506,4.01,4.27,4.01,4.27,3.88,0.39,10.0515,55052.0,23347.322
3842,3842,603390.SH,20220506,7.94,7.94,7.94,7.94,7.22,0.72,9.9723,32428.8,25748.467
3886,3886,603556.SH,20220506,12.5,13.78,12.26,13.78,12.53,1.25,9.9761,179178.64,239084.075
3981,3981,603716.SH,20220506,12.65,14.16,12.58,14.16,12.87,1.29,10.0233,56583.54,78284.621
4030,4030,603819.SH,20220506,11.55,12.69,11.55,12.69,11.54,1.15,9.9653,75830.12,95081.091
4052,4052,603868.SH,20220506,61.6,69.41,60.01,69.41,63.1,6.31,10.0,48726.67,323816.708
4107,4107,603963.SH,20220506,11.08,12.06,11.08,12.06,10.96,1.1,10.0365,174572.04,203037.123
4205,4205,605286.SH,20220506,20.37,23.1,20.15,23.1,21.0,2.1,10.0,34136.51,75845.349
