,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
3420,3420,601038.SH,20220526,11.49,12.52,11.4,12.52,11.38,1.14,10.0176,215265.77,262334.798
3431,3431,601101.SH,20220526,8.87,9.69,8.84,9.69,8.81,0.88,9.9886,943884.64,886643.735
3632,3632,603018.SH,20220526,8.49,9.35,8.48,9.35,8.5,0.85,10.0,353758.61,328281.622
3645,3645,603032.SH,20220526,77.25,86.81,77.25,86.81,78.92,7.89,9.9975,77206.93,653059.706
3713,3713,603131.SH,20220526,12.95,14.01,12.7,14.01,12.74,1.27,9.9686,151737.98,209005.142
3747,3747,603196.SH,20220526,6.21,6.8,6.04,6.8,6.18,0.62,10.0324,70177.0,46141.699
3788,3788,603272.SH,20220526,28.75,28.75,28.75,28.75,26.14,2.61,9.9847,5581.54,16046.928
3810,3810,603316.SH,20220526,6.1,6.6,6.04,6.6,6.0,0.6,10.0,146015.5,95100.76
3815,3815,603322.SH,20220526,11.19,12.32,11.01,12.32,11.2,1.12,10.0,83951.68,100474.959
3896,3896,603535.SH,20220526,27.21,29.59,26.96,29.59,26.9,2.69,10.0,68601.17,198376.938
3942,3942,603619.SH,20220526,18.0,19.18,17.8,19.18,17.44,1.74,9.9771,434119.77,800813.534
4028,4028,603789.SH,20220526,8.11,8.71,7.79,8.71,7.92,0.79,9.9747,49990.6,41951.022
4042,4042,603815.SH,20220526,9.3,9.92,9.22,9.92,9.02,0.9,9.9778,257168.68,251882.238
4139,4139,603988.SH,20220526,9.98,10.77,9.9,10.77,9.79,0.98,10.0102,226137.35,233766.15
4141,4141,603990.SH,20220526,19.61,21.21,18.64,21.2,19.28,1.92,9.9585,188061.32,384275.129
4239,4239,605366.SH,20220526,20.28,21.79,19.37,21.79,19.81,1.98,9.995,198572.38,411984.349
