,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
3349,3349,600976.SH,20220104,83.0,86.78,81.32,86.78,78.89,7.89,10.0013,112908.99,971367.115
3353,3353,600981.SH,20220104,3.8,3.88,3.72,3.88,3.53,0.35,9.915,1001827.95,386394.769
3363,3363,600992.SH,20220104,9.97,10.89,9.97,10.89,9.9,0.99,10.0,244698.04,258500.315
3366,3366,600996.SH,20220104,5.86,6.13,5.66,6.13,5.57,0.56,10.0539,387090.5,228631.91
3631,3631,603058.SH,20220104,9.09,10.64,9.01,10.64,9.67,0.97,10.031,387309.97,377272.813
3674,3674,603123.SH,20220104,8.33,8.97,8.25,8.97,8.15,0.82,10.0613,269588.09,235112.922
3708,3708,603189.SH,20220104,20.83,22.62,20.63,22.62,20.56,2.06,10.0195,92326.81,201578.761
3786,3786,603336.SH,20220104,7.84,8.59,7.81,8.59,7.81,0.78,9.9872,283139.69,237298.997
3800,3800,603363.SH,20220104,12.7,13.97,12.62,13.97,12.7,1.27,10.0,346769.9,474337.093
3804,3804,603368.SH,20220104,20.02,20.94,20.02,20.94,19.04,1.9,9.979,371158.59,769574.379
3831,3831,603477.SH,20220104,15.51,17.05,15.51,17.05,15.5,1.55,10.0,237015.55,399386.673
3856,3856,603536.SH,20220104,10.77,11.84,10.64,11.84,10.76,1.08,10.0372,92394.18,105087.017
3898,3898,603616.SH,20220104,6.06,6.66,6.06,6.66,6.05,0.61,10.0826,88564.0,57398.683
3981,3981,603777.SH,20220104,15.14,16.48,14.96,16.48,14.98,1.5,10.0134,360208.45,578082.723
4082,4082,603963.SH,20220104,8.99,9.72,8.85,9.72,8.84,0.88,9.9548,158157.9,148399.054
4129,4129,605069.SH,20220104,21.14,21.14,21.14,21.14,19.22,1.92,9.9896,29620.21,62617.124
4139,4139,605108.SH,20220104,18.32,20.13,18.15,20.13,18.3,1.83,10.0,111406.0,216653.402
4141,4141,605116.SH,20220104,23.5,24.22,23.5,24.22,22.02,2.2,9.9909,20965.5,50586.869
4175,4175,605259.SH,20220104,33.45,36.69,33.35,36.69,33.35,3.34,10.015,21526.32,77191.574
4214,4214,605567.SH,20220104,21.5,23.43,20.74,23.43,21.3,2.13,10.0,204560.04,461555.573
