,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
3783,3783,603272.SH,20220525,26.14,26.14,26.14,26.14,23.76,2.38,10.0168,2185.54,5713.002
3794,3794,603299.SH,20220525,10.9,11.81,10.74,11.81,10.74,1.07,9.9628,436629.81,508940.438
3802,3802,603311.SH,20220525,12.27,13.09,12.03,13.09,11.9,1.19,10.0,236691.02,301658.375
3862,3862,603439.SH,20220525,11.57,12.73,11.51,12.73,11.57,1.16,10.0259,85783.32,106492.741
3866,3866,603466.SH,20220525,17.05,18.52,17.05,18.52,16.84,1.68,9.9762,197382.81,353057.066
3867,3867,603477.SH,20220525,17.15,18.89,16.83,18.89,17.17,1.72,10.0175,227882.87,413505.999
3886,3886,603527.SH,20220525,10.1,10.89,10.01,10.89,9.9,0.99,10.0,114621.06,122945.629
3892,3892,603536.SH,20220525,9.66,10.76,9.5,10.76,9.78,0.98,10.0204,198341.04,201911.418
3937,3937,603619.SH,20220525,15.83,17.44,15.83,17.44,15.85,1.59,10.0315,259765.02,442818.735
4057,4057,603859.SH,20220525,26.0,28.05,25.55,28.05,25.5,2.55,10.0,59107.21,162447.946
4073,4073,603883.SH,20220525,36.32,39.8,35.88,39.8,36.18,3.62,10.0055,69272.21,265723.746
4107,4107,603937.SH,20220525,15.08,15.08,15.08,15.08,13.71,1.37,9.9927,13244.0,19971.952
4134,4134,603988.SH,20220525,8.88,9.79,8.87,9.79,8.9,0.89,10.0,67187.14,65270.634
4171,4171,605090.SH,20220525,20.25,21.91,20.02,21.91,19.92,1.99,9.99,212213.78,452973.989
4195,4195,605178.SH,20220525,22.36,25.0,22.36,25.0,22.73,2.27,9.9868,43297.33,106221.212
4202,4202,605196.SH,20220525,7.91,8.83,7.59,8.83,8.03,0.8,9.9626,583462.0,474278.146
4215,4215,605286.SH,20220525,31.98,33.42,29.99,33.42,30.38,3.04,10.0066,96379.28,309220.739
4251,4251,605577.SH,20220525,12.84,13.99,12.13,13.99,12.72,1.27,9.9843,249664.86,329119.7
