,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
3706,3706,603132.SH,20220520,12.3,13.43,12.28,13.43,12.21,1.22,9.9918,46467.81,61578.509
3715,3715,603159.SH,20220520,15.22,16.3,15.21,16.3,14.82,1.48,9.9865,89091.6,143345.628
3719,3719,603166.SH,20220520,8.32,8.32,8.32,8.32,7.56,0.76,10.0529,75875.56,63128.466
3760,3760,603225.SH,20220520,9.88,10.81,9.87,10.81,9.83,0.98,9.9695,463133.87,480616.463
3807,3807,603322.SH,20220520,10.07,11.0,10.0,11.0,10.0,1.0,10.0,116400.33,123298.602
3872,3872,603505.SH,20220520,26.07,28.6,26.07,28.6,26.0,2.6,10.0,74400.21,203994.997
3901,3901,603569.SH,20220520,8.68,9.55,8.6,9.55,8.68,0.87,10.023,140560.6,130602.893
3936,3936,603628.SH,20220520,13.75,13.84,13.1,13.84,12.58,1.26,10.0159,150267.11,204682.139
4080,4080,603897.SH,20220520,24.7,26.88,24.62,26.88,24.44,2.44,9.9836,172278.08,445856.867
4104,4104,603937.SH,20220520,11.33,11.33,11.33,11.33,10.3,1.03,10.0,15091.0,17098.103
4117,4117,603967.SH,20220520,9.85,10.78,9.77,10.78,9.8,0.98,10.0,72015.9,75077.52
4127,4127,603983.SH,20220520,21.45,23.44,21.32,23.44,21.31,2.13,9.9953,25718.65,59411.065
4181,4181,605136.SH,20220520,15.15,16.67,15.01,16.67,15.15,1.52,10.033,125220.66,206172.556
4200,4200,605198.SH,20220520,16.36,18.14,16.36,18.14,16.49,1.65,10.0061,11470.17,20456.645
4212,4212,605286.SH,20220520,29.62,31.35,29.62,31.35,28.5,2.85,10.0,63947.99,199001.186
4516,4516,688363.SH,20220520,125.03,137.27,124.9,137.19,124.89,12.3,9.8487,69425.57,924270.642
