,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
2809,2809,600249.SH,20220318,5.33,5.91,5.3,5.91,5.37,0.54,10.0559,392015.48,222949.765
2846,2846,600293.SH,20220318,3.53,3.84,3.52,3.84,3.49,0.35,10.0287,668715.9,252081.067
2866,2866,600318.SH,20220318,12.46,13.67,12.33,13.67,12.43,1.24,9.9759,579292.01,760681.729
2881,2881,600335.SH,20220318,7.11,7.81,6.96,7.81,7.1,0.71,10.0,488314.72,371231.645
2919,2919,600381.SH,20220318,14.44,15.84,14.2,15.84,14.4,1.44,10.0,448272.02,691649.464
2921,2921,600383.SH,20220318,12.45,13.79,12.35,13.79,12.54,1.25,9.9681,570203.74,754071.929
2947,2947,600420.SH,20220318,9.62,10.65,9.56,10.65,9.68,0.97,10.0207,607906.76,640269.01
2973,2973,600466.SH,20220318,1.8,2.0,1.76,2.0,1.82,0.18,9.8901,1572778.98,295831.472
3096,3096,600610.SH,20220318,12.61,14.08,12.61,14.08,12.8,1.28,10.0,144637.08,197601.776
3099,3099,600613.SH,20220318,6.97,7.41,6.89,7.41,6.74,0.67,9.9407,377495.05,276628.564
3169,3169,600698.SH,20220318,4.46,4.92,4.4,4.92,4.47,0.45,10.0671,445263.98,210161.167
3182,3182,600714.SH,20220318,13.91,15.26,13.77,15.26,13.87,1.39,10.0216,93468.0,138511.866
3202,3202,600736.SH,20220318,5.93,6.56,5.71,6.56,5.96,0.6,10.0671,1313425.62,831371.107
3210,3210,600744.SH,20220318,4.47,4.94,4.42,4.94,4.49,0.45,10.0223,340992.04,164016.175
3230,3230,600767.SH,20220318,6.33,6.91,6.23,6.91,6.28,0.63,10.0318,41649.27,27102.175
3233,3233,600770.SH,20220318,6.34,7.04,6.32,7.04,6.4,0.64,10.0,342237.46,235968.019
3275,3275,600818.SH,20220318,19.53,21.54,18.48,21.54,19.58,1.96,10.0102,240242.52,487422.023
3276,3276,600819.SH,20220318,5.47,6.09,5.47,6.09,5.54,0.55,9.9278,378564.46,225890.26
3285,3285,600828.SH,20220318,3.66,3.99,3.61,3.99,3.63,0.36,9.9174,163094.18,64117.076
3380,3380,600969.SH,20220318,7.11,7.87,7.1,7.87,7.15,0.72,10.0699,205615.81,158817.469
3431,3431,601086.SH,20220318,3.83,4.27,3.83,4.27,3.88,0.39,10.0515,133882.99,55279.609
3451,3451,601155.SH,20220318,24.25,26.29,23.98,26.29,23.9,2.39,10.0,433488.79,1088511.125
3524,3524,601607.SH,20220318,22.48,22.48,22.48,22.48,20.44,2.04,9.9804,270102.95,607191.432
3584,3584,601886.SH,20220318,6.06,6.6,5.85,6.6,6.0,0.6,10.0,363266.65,234781.259
3636,3636,603017.SH,20220318,8.95,9.87,8.89,9.87,8.97,0.9,10.0334,116249.0,111238.101
3661,3661,603045.SH,20220318,16.42,18.06,16.31,18.06,16.42,1.64,9.9878,43860.73,76588.255
3675,3675,603070.SH,20220318,24.04,24.04,24.04,24.04,21.85,2.19,10.0229,19137.37,46006.237
3712,3712,603122.SH,20220318,22.01,22.01,22.01,22.01,20.01,2.0,9.995,61500.76,135363.173
3714,3714,603126.SH,20220318,6.81,7.46,6.77,7.46,6.78,0.68,10.0295,62346.02,45461.383
3723,3723,603139.SH,20220318,17.43,19.17,17.43,19.17,17.43,1.74,9.9828,25677.0,48392.083
3744,3744,603183.SH,20220318,6.13,6.74,6.07,6.74,6.13,0.61,9.9511,295650.03,195786.397
3772,3772,603226.SH,20220318,6.98,7.61,6.86,7.61,6.92,0.69,9.9711,121507.7,91503.59
3775,3775,603229.SH,20220318,58.0,64.9,56.99,64.9,59.0,5.9,10.0,103169.27,632450.544
3786,3786,603261.SH,20220318,37.76,37.76,37.76,37.76,34.33,3.43,9.9913,1807.04,6823.383
3836,3836,603351.SH,20220318,28.9,32.01,28.37,32.01,29.1,2.91,10.0,36327.71,110199.698
3875,3875,603477.SH,20220318,20.7,23.1,20.6,23.1,21.0,2.1,10.0,128133.11,283911.592
3893,3893,603520.SH,20220318,54.95,59.76,54.33,59.76,54.33,5.43,9.9945,141598.95,836574.824
3914,3914,603578.SH,20220318,13.91,15.38,13.91,15.38,13.98,1.4,10.0143,79015.41,120873.622
3951,3951,603636.SH,20220318,17.47,17.94,17.21,17.94,16.31,1.63,9.9939,1343735.86,2391267.946
3992,3992,603703.SH,20220318,17.58,19.37,17.48,19.37,17.61,1.76,9.9943,76038.17,143315.015
4045,4045,603815.SH,20220318,8.7,9.56,8.48,9.56,8.69,0.87,10.0115,660089.43,620768.371
4196,4196,605155.SH,20220318,19.48,21.43,19.44,21.43,19.48,1.95,10.0103,18826.0,39818.121
4204,4204,605178.SH,20220318,24.38,26.37,24.3,26.37,23.97,2.4,10.0125,10691.55,27164.748
