,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
533,533,002053.SZ,20220321,18.88,19.61,18.35,19.61,17.83,1.78,9.9832,373841.76,718525.118
540,540,002060.SZ,20220321,6.26,6.26,6.26,6.26,5.69,0.57,10.0176,92369.73,57823.45
541,541,002061.SZ,20220321,7.1,7.35,7.1,7.35,6.68,0.67,10.0299,327981.27,238549.961
560,560,002082.SZ,20220321,10.2,11.0,10.0,11.0,10.0,1.0,10.0,122828.16,129494.821
589,589,002111.SZ,20220321,9.23,10.15,9.2,10.15,9.23,0.92,9.9675,181801.59,181238.584
590,590,002112.SZ,20220321,9.05,10.05,8.97,10.05,9.14,0.91,9.9562,276263.85,266202.7
602,602,002124.SZ,20220321,6.77,7.36,6.68,7.36,6.69,0.67,10.0149,1649206.75,1179456.636
643,643,002166.SZ,20220321,8.22,9.0,8.2,9.0,8.18,0.82,10.0244,391507.52,345403.498
655,655,002178.SZ,20220321,6.1,6.78,6.06,6.78,6.16,0.62,10.0649,1490794.76,990007.017
670,670,002193.SZ,20220321,5.99,6.59,5.99,6.59,5.99,0.6,10.0167,41105.84,26317.22
791,791,002317.SZ,20220321,15.97,16.34,15.45,16.34,14.85,1.49,10.0337,416084.98,667162.947
800,800,002326.SZ,20220321,31.38,34.0,31.2,34.0,30.91,3.09,9.9968,774616.42,2581852.712
804,804,002330.SZ,20220321,8.3,9.1,8.24,9.1,8.27,0.83,10.0363,388511.46,340778.59
823,823,002349.SZ,20220321,18.56,20.42,17.92,20.42,18.56,1.86,10.0216,1387902.04,2763632.66
840,840,002367.SZ,20220321,7.33,7.7,7.27,7.7,7.0,0.7,10.0,183794.39,139713.237
929,929,002457.SZ,20220321,10.0,11.14,9.91,11.13,10.13,1.0,9.8717,817396.1,868240.201
937,937,002465.SZ,20220321,9.22,10.09,9.21,10.09,9.17,0.92,10.0327,880048.37,877658.1
953,953,002482.SZ,20220321,2.85,2.85,2.85,2.85,2.59,0.26,10.0386,182741.23,52081.25
1035,1035,002566.SZ,20220321,10.2,10.2,10.2,10.2,9.27,0.93,10.0324,24869.91,25367.308
1081,1081,002613.SZ,20220321,6.42,6.42,6.42,6.42,5.84,0.58,9.9315,33501.39,21507.892
1094,1094,002626.SZ,20220321,32.0,33.91,31.75,33.91,30.83,3.08,9.9903,397219.5,1329647.699
1135,1135,002667.SZ,20220321,25.28,25.28,24.68,25.28,22.98,2.3,10.0087,65536.63,165049.348
1149,1149,002682.SZ,20220321,4.68,5.14,4.68,5.14,4.67,0.47,10.0642,323237.72,161456.321
1153,1153,002686.SZ,20220321,5.64,6.16,5.6,6.16,5.6,0.56,10.0,154968.95,92326.282
1156,1156,002689.SZ,20220321,3.24,3.43,3.22,3.43,3.12,0.31,9.9359,118179.98,39963.067
1158,1158,002691.SZ,20220321,5.18,5.69,5.18,5.69,5.17,0.52,10.058,56347.7,31510.807
1161,1161,002694.SZ,20220321,5.53,5.89,5.45,5.89,5.35,0.54,10.0935,319011.62,184255.89
1212,1212,002750.SZ,20220321,14.26,16.38,14.26,16.38,14.89,1.49,10.0067,667164.36,1045554.665
1219,1219,002758.SZ,20220321,14.52,15.26,14.52,15.26,13.87,1.39,10.0216,212610.77,317004.674
1239,1239,002779.SZ,20220321,25.57,27.82,25.18,27.8,25.31,2.49,9.838,73492.37,196358.683
1317,1317,002864.SZ,20220321,39.68,39.68,39.68,39.68,36.07,3.61,10.0083,2759.0,10947.712
1364,1364,002915.SZ,20220321,26.9,26.9,26.9,26.9,24.45,2.45,10.0204,6520.5,17540.145
1433,1433,002990.SZ,20220321,28.19,28.19,26.79,28.19,25.63,2.56,9.9883,73974.8,206393.035
1441,1441,002999.SZ,20220321,7.4,8.13,7.36,8.13,7.39,0.74,10.0135,238999.47,189302.078
1480,1480,003041.SZ,20220321,20.54,21.2,20.54,21.2,19.27,1.93,10.0156,9174.82,19404.973
1481,1481,003042.SZ,20220321,26.32,29.0,26.16,29.0,26.36,2.64,10.0152,65637.32,182067.431
1666,1666,300189.SZ,20220321,4.7,5.36,4.7,5.15,4.69,0.46,9.8081,1530311.21,773738.694
2641,2641,600051.SH,20220321,7.63,8.27,7.55,8.27,7.52,0.75,9.9734,302760.94,239336.661
2646,2646,600056.SH,20220321,32.1,36.59,31.5,36.59,33.26,3.33,10.012,1718711.97,6009303.874
2657,2657,600070.SH,20220321,6.78,6.99,6.71,6.99,6.35,0.64,10.0787,95332.95,66351.428
2663,2663,600077.SH,20220321,6.42,6.56,6.28,6.56,5.96,0.6,10.0671,598197.77,387237.016
2695,2695,600113.SH,20220321,8.7,9.11,8.61,9.11,8.28,0.83,10.0242,314652.51,279369.288
2701,2701,600119.SH,20220321,7.68,8.37,7.58,8.37,7.61,0.76,9.9869,154462.65,128188.124
2702,2702,600120.SH,20220321,4.38,4.38,4.38,4.38,3.98,0.4,10.0503,157335.76,68913.063
2708,2708,600127.SH,20220321,9.1,9.96,9.1,9.96,9.05,0.91,10.0552,798682.13,766091.661
2724,2724,600149.SH,20220321,5.9,5.9,5.58,5.9,5.36,0.54,10.0746,223863.05,129831.015
2765,2765,600196.SH,20220321,50.68,55.52,48.93,55.52,50.47,5.05,10.0059,1178264.24,6073444.884
2871,2871,600322.SH,20220321,2.12,2.32,2.09,2.32,2.11,0.21,9.9526,449168.33,102610.507
2882,2882,600335.SH,20220321,8.39,8.59,8.1,8.59,7.81,0.78,9.9872,1057279.63,901555.344
2887,2887,600340.SH,20220321,2.91,3.2,2.87,3.2,2.91,0.29,9.9656,1751064.88,543919.161
2900,2900,600359.SH,20220321,7.47,8.12,7.44,8.12,7.38,0.74,10.0271,188587.01,149320.184
2911,2911,600371.SH,20220321,12.42,13.66,12.42,13.66,12.42,1.24,9.9839,152422.74,201766.651
2914,2914,600375.SH,20220321,8.81,9.63,8.77,9.63,8.75,0.88,10.0571,150640.36,143944.969
2920,2920,600381.SH,20220321,16.37,17.42,15.31,17.42,15.84,1.58,9.9747,865580.75,1421534.489
2948,2948,600420.SH,20220321,11.72,11.72,11.03,11.72,10.65,1.07,10.0469,391508.54,455945.298
3086,3086,600598.SH,20220321,13.9,15.14,13.83,15.14,13.76,1.38,10.0291,740317.79,1102215.644
3090,3090,600602.SH,20220321,8.65,9.59,8.51,9.59,8.72,0.87,9.9771,983402.23,892563.097
3100,3100,600613.SH,20220321,7.41,8.15,7.25,8.15,7.41,0.74,9.9865,831033.36,648930.731
3176,3176,600706.SH,20220321,12.76,14.19,12.7,14.19,12.9,1.29,10.0,364117.28,487467.445
3182,3182,600713.SH,20220321,5.2,5.67,5.19,5.67,5.15,0.52,10.0971,490415.41,271529.98
3203,3203,600736.SH,20220321,7.22,7.22,7.22,7.22,6.56,0.66,10.061,67682.1,48866.476
3272,3272,600814.SH,20220321,7.35,7.83,7.35,7.83,7.12,0.71,9.9719,69408.37,53762.216
3276,3276,600818.SH,20220321,23.47,23.69,22.35,23.69,21.54,2.15,9.9814,337520.27,790347.518
3277,3277,600819.SH,20220321,6.7,6.7,6.7,6.7,6.09,0.61,10.0164,47014.13,31499.467
3288,3288,600830.SH,20220321,7.0,7.0,7.0,7.0,6.36,0.64,10.0629,58678.52,41074.964
3290,3290,600833.SH,20220321,11.05,12.14,10.97,12.14,11.04,1.1,9.9638,122170.55,146599.002
3409,3409,601002.SH,20220321,5.06,5.54,5.05,5.54,5.04,0.5,9.9206,563259.07,309768.098
3525,3525,601607.SH,20220321,24.73,24.73,24.73,24.73,22.48,2.25,10.0089,321905.46,796072.203
3559,3559,601789.SH,20220321,7.04,7.63,7.04,7.63,6.94,0.69,9.9424,1182922.93,880726.235
3667,3667,603056.SH,20220321,18.0,19.47,17.8,19.46,17.7,1.76,9.9435,834838.3,1571233.538
3676,3676,603070.SH,20220321,26.44,26.44,26.44,26.44,24.04,2.4,9.9834,72435.18,191518.616
3688,3688,603088.SH,20220321,9.81,10.8,9.77,10.8,9.82,0.98,9.9796,138974.96,147726.485
3713,3713,603122.SH,20220321,24.21,24.21,24.21,24.21,22.01,2.2,9.9955,9396.35,22748.563
3715,3715,603126.SH,20220321,8.21,8.21,8.01,8.21,7.46,0.75,10.0536,249099.03,204032.414
3724,3724,603139.SH,20220321,21.09,21.09,20.32,21.09,19.17,1.92,10.0156,45776.96,96078.99
3739,3739,603176.SH,20220321,12.2,13.77,12.16,13.77,12.52,1.25,9.984,675649.5,876977.259
3745,3745,603183.SH,20220321,7.28,7.41,6.75,7.41,6.74,0.67,9.9407,952784.57,678064.864
3763,3763,603215.SH,20220321,18.18,20.27,18.18,20.27,18.43,1.84,9.9837,112566.68,218402.498
3776,3776,603229.SH,20220321,69.0,71.39,67.5,71.39,64.9,6.49,10.0,139867.75,988810.254
3782,3782,603239.SH,20220321,12.5,13.38,12.44,13.38,12.16,1.22,10.0329,90473.63,119757.207
3787,3787,603261.SH,20220321,41.54,41.54,41.54,41.54,37.76,3.78,10.0106,842.28,3498.831
3818,3818,603321.SH,20220321,8.09,8.67,7.99,8.67,7.88,0.79,10.0254,175655.98,146949.65
3821,3821,603324.SH,20220321,37.56,41.1,37.56,41.1,37.36,3.74,10.0107,11954.0,48591.608
3897,3897,603529.SH,20220321,39.78,40.0,38.31,40.0,36.36,3.64,10.011,32009.9,126900.476
3943,3943,603616.SH,20220321,9.67,10.81,9.5,10.81,9.83,0.98,9.9695,936892.17,948091.542
3969,3969,603667.SH,20220321,12.47,13.54,12.47,13.54,12.31,1.23,9.9919,18797.25,25002.999
3972,3972,603676.SH,20220321,9.44,10.38,9.41,10.38,9.44,0.94,9.9576,61080.0,61906.335
4046,4046,603815.SH,20220321,10.3,10.52,10.0,10.52,9.56,0.96,10.0418,292333.17,303136.705
4127,4127,603963.SH,20220321,10.96,12.11,10.58,12.11,11.01,1.1,9.9909,247280.14,279828.86
4164,4164,605020.SH,20220321,24.25,26.39,24.13,26.39,23.99,2.4,10.0042,41608.12,106783.917
4197,4197,605155.SH,20220321,23.57,23.57,22.57,23.57,21.43,2.14,9.986,67744.92,158803.439
4249,4249,605378.SH,20220321,22.62,24.82,22.62,24.82,22.56,2.26,10.0177,16653.06,40378.893
4263,4263,605588.SH,20220321,34.23,36.74,34.08,36.74,33.4,3.34,10.0,7320.0,26462.621
4646,4646,688766.SH,20220321,286.66,313.82,286.0,307.99,279.78,28.21,10.0829,7485.88,228076.105
