,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1001,1001,002561.SZ,20220505,11.98,12.49,11.6,12.49,11.35,1.14,10.0441,367308.7,446284.186
1002,1002,002562.SZ,20220505,5.19,5.67,5.15,5.67,5.15,0.52,10.0971,411617.26,227971.733
1028,1028,002588.SZ,20220505,5.71,6.28,5.71,6.28,5.71,0.57,9.9825,493686.18,299012.637
1120,1120,002685.SZ,20220505,3.15,3.31,2.9,3.31,3.01,0.3,9.9668,268021.8,84635.317
1156,1156,002725.SZ,20220505,9.01,9.66,8.86,9.66,8.78,0.88,10.0228,393026.63,368781.054
1157,1157,002726.SZ,20220505,10.16,11.02,10.14,11.02,10.02,1.0,9.98,465367.96,507519.796
1180,1180,002750.SZ,20220505,11.34,12.38,10.95,12.38,11.25,1.13,10.0444,362649.57,420835.543
1189,1189,002761.SZ,20220505,31.0,33.83,30.5,33.83,30.75,3.08,10.0163,854555.43,2811223.385
1205,1205,002780.SZ,20220505,11.98,11.98,11.98,11.98,10.89,1.09,10.0092,7182.96,8605.186
1208,1208,002785.SZ,20220505,22.8,24.2,22.04,24.2,22.0,2.2,10.0,52668.13,123203.312
1211,1211,002788.SZ,20220505,7.34,8.03,7.23,8.03,7.3,0.73,10.0,152482.51,116862.405
1212,1212,002789.SZ,20220505,15.11,15.74,15.11,15.74,14.31,1.43,9.993,84482.41,131806.623
1216,1216,002793.SZ,20220505,6.72,7.3,6.62,7.3,6.64,0.66,9.9398,63617.14,45372.215
1272,1272,002856.SZ,20220505,8.31,9.12,8.31,9.12,8.29,0.83,10.0121,33684.8,29432.404
1280,1280,002864.SZ,20220505,36.38,41.03,36.11,41.03,37.3,3.73,10.0,185904.18,711361.962
1306,1306,002891.SZ,20220505,20.3,22.26,20.27,22.26,20.24,2.02,9.9802,53679.78,116914.065
1308,1308,002893.SZ,20220505,7.6,8.12,7.56,8.12,7.38,0.74,10.0271,76196.32,60630.239
1309,1309,002895.SZ,20220505,23.93,26.68,23.79,26.68,24.25,2.43,10.0206,137532.17,357977.479
1311,1311,002897.SZ,20220505,25.55,27.78,24.88,27.78,25.25,2.53,10.0198,27062.82,72233.103
1359,1359,002950.SZ,20220505,11.35,11.86,11.02,11.86,10.78,1.08,10.0186,35191.9,40709.127
1415,1415,003010.SZ,20220505,16.59,16.59,16.59,16.59,15.08,1.51,10.0133,4800.35,7963.78
1439,1439,003037.SZ,20220505,14.0,14.91,12.8,14.91,13.55,1.36,10.0369,310682.44,430480.785
1442,1442,003040.SZ,20220505,17.79,19.48,17.7,19.48,17.71,1.77,9.9944,164850.09,307056.727
2369,2369,300969.SZ,20220505,56.0,59.0,53.53,58.13,52.82,5.31,10.053,41875.61,236643.972
2498,2498,301111.SZ,20220505,24.82,27.3,24.81,27.3,24.8,2.5,10.0806,45185.02,118405.436
2620,2620,600056.SH,20220505,20.8,23.27,20.6,23.27,21.15,2.12,10.0236,1051138.02,2321343.456
2645,2645,600085.SH,20220505,37.38,40.29,37.38,40.29,36.63,3.66,9.9918,113250.67,448847.503
2655,2655,600101.SH,20220505,7.37,7.99,7.28,7.99,7.26,0.73,10.0551,430284.12,335824.679
2719,2719,600180.SH,20220505,8.38,9.22,8.31,9.22,8.38,0.84,10.0239,600999.64,532329.199
2746,2746,600212.SH,20220505,4.44,4.76,4.37,4.76,4.33,0.43,9.9307,96930.42,44411.137
2760,2760,600228.SH,20220505,6.6,6.6,6.6,6.6,6.0,0.6,10.0,14289.0,9430.74
2762,2762,600230.SH,20220505,13.11,14.34,13.11,14.34,13.04,1.3,9.9693,97625.64,136579.266
2789,2789,600267.SH,20220505,10.6,11.51,10.59,11.51,10.46,1.05,10.0382,173231.05,195809.432
2803,2803,600284.SH,20220505,6.85,7.34,6.84,7.34,6.67,0.67,10.045,661902.0,482313.405
2821,2821,600308.SH,20220505,5.29,5.4,5.18,5.4,4.91,0.49,9.9796,230350.15,122827.654
2825,2825,600313.SH,20220505,7.96,8.76,7.96,8.76,7.96,0.8,10.0503,712657.47,606180.983
2848,2848,600340.SH,20220505,3.3,3.3,3.3,3.3,3.0,0.3,10.0,188225.33,62114.359
2872,2872,600371.SH,20220505,12.0,13.07,11.92,13.07,11.88,1.19,10.0168,102092.41,128868.348
2886,2886,600389.SH,20220505,54.0,57.73,53.0,57.73,52.48,5.25,10.0038,28878.96,161532.325
2895,2895,600399.SH,20220505,12.0,13.27,11.9,13.27,12.06,1.21,10.0332,334397.01,439220.882
2911,2911,600428.SH,20220505,4.3,4.5,4.26,4.5,4.09,0.41,10.0244,491959.13,217955.776
2920,2920,600448.SH,20220505,3.41,3.83,3.37,3.83,3.48,0.35,10.0575,1357844.42,492425.107
3010,3010,600565.SH,20220505,2.2,2.4,2.13,2.4,2.18,0.22,10.0917,774275.63,173041.548
3031,3031,600587.SH,20220505,17.5,18.69,17.5,18.69,16.99,1.7,10.0059,89992.03,164078.488
3064,3064,600624.SH,20220505,5.66,5.93,5.4,5.93,5.39,0.54,10.0186,166254.21,96517.214
3083,3083,600649.SH,20220505,4.3,4.58,4.26,4.58,4.16,0.42,10.0962,979472.74,438233.584
3084,3084,600650.SH,20220505,9.83,10.33,9.66,10.33,9.39,0.94,10.0106,128937.62,129854.6
3091,3091,600661.SH,20220505,7.96,8.47,7.56,8.47,7.7,0.77,10.0,208370.74,169879.878
3149,3149,600732.SH,20220505,14.01,14.41,14.01,14.41,13.1,1.31,10.0,57117.01,81740.938
3162,3162,600746.SH,20220505,11.25,11.96,11.15,11.96,10.87,1.09,10.0276,130821.68,151347.042
3172,3172,600758.SH,20220505,3.84,3.94,3.7,3.94,3.58,0.36,10.0559,587828.32,228544.996
3184,3184,600771.SH,20220505,27.16,28.58,27.16,28.58,25.98,2.6,10.0077,100107.36,280623.7
3189,3189,600777.SH,20220505,2.0,2.08,1.97,2.08,1.89,0.19,10.0529,1415302.5,290208.305
3190,3190,600778.SH,20220505,4.96,5.39,4.8,5.39,4.9,0.49,10.0,149174.47,77852.426
3192,3192,600780.SH,20220505,4.3,4.87,4.3,4.87,4.43,0.44,9.9323,440763.47,207544.338
3266,3266,600866.SH,20220505,5.26,5.76,5.26,5.76,5.24,0.52,9.9237,175889.15,98348.327
3286,3286,600888.SH,20220505,7.65,8.4,7.61,8.4,7.64,0.76,9.9476,363223.0,297788.77
3327,3327,600969.SH,20220505,7.55,8.29,7.53,8.29,7.54,0.75,9.9469,95352.98,76329.281
3337,3337,600982.SH,20220505,5.39,5.93,5.37,5.93,5.39,0.54,10.0186,833632.96,484715.815
3399,3399,601156.SH,20220505,21.6,23.43,21.6,23.43,21.3,2.13,10.0,113219.67,257342.631
3414,3414,601208.SH,20220505,11.01,12.01,10.95,12.01,10.92,1.09,9.9817,88940.25,104481.551
3463,3463,601579.SH,20220505,12.9,14.12,12.9,14.12,12.84,1.28,9.9688,278643.24,382737.318
3498,3498,601718.SH,20220505,2.69,2.95,2.67,2.95,2.68,0.27,10.0746,1024213.34,293479.094
3524,3524,601869.SH,20220505,23.15,24.92,23.15,24.92,22.65,2.27,10.0221,29218.91,71327.821
3554,3554,601968.SH,20220505,5.81,6.42,5.77,6.42,5.84,0.58,9.9315,58271.71,35859.924
3619,3619,603066.SH,20220505,10.22,11.5,9.88,11.5,10.45,1.05,10.0478,473421.56,516962.976
3649,3649,603108.SH,20220505,9.1,10.01,9.1,10.01,9.1,0.91,10.0,74451.76,72748.931
3655,3655,603115.SH,20220505,18.49,20.55,18.25,20.55,18.68,1.87,10.0107,38134.23,74315.477
3660,3660,603122.SH,20220505,11.92,13.31,11.78,13.31,12.1,1.21,10.0,111512.95,139790.14
3677,3677,603159.SH,20220505,12.41,13.66,12.4,13.66,12.42,1.24,9.9839,9999.0,13601.043
3698,3698,603191.SH,20220505,19.5,20.67,19.2,20.67,18.79,1.88,10.0053,347659.62,694647.419
3707,3707,603208.SH,20220505,47.12,51.04,45.76,51.04,46.4,4.64,10.0,10106.53,49314.368
3714,3714,603217.SH,20220505,38.57,42.38,38.56,42.38,38.53,3.85,9.9922,38434.83,158254.943
3731,3731,603239.SH,20220505,11.06,11.67,11.05,11.67,10.61,1.06,9.9906,30166.0,34603.26
3736,3736,603261.SH,20220505,38.5,43.0,38.5,43.0,39.09,3.91,10.0026,48333.31,201907.14
3751,3751,603299.SH,20220505,10.39,11.51,10.31,11.51,10.46,1.05,10.0382,422991.92,474027.722
3760,3760,603313.SH,20220505,10.14,10.92,10.02,10.92,9.93,0.99,9.9698,65820.95,69903.333
3778,3778,603335.SH,20220505,4.99,5.46,4.91,5.46,4.96,0.5,10.0806,115329.08,60198.526
3781,3781,603338.SH,20220505,39.05,40.92,38.87,40.92,37.2,3.72,10.0,87536.73,353433.565
3809,3809,603390.SH,20220505,6.59,7.22,6.42,7.22,6.56,0.66,10.061,22131.8,15463.078
3827,3827,603489.SH,20220505,153.97,169.95,152.1,169.95,154.5,15.45,10.0,4584.47,75726.934
3830,3830,603500.SH,20220505,11.08,12.39,11.07,12.39,11.26,1.13,10.0355,65279.56,78353.954
3853,3853,603556.SH,20220505,12.09,12.53,12.0,12.53,11.39,1.14,10.0088,92002.0,114423.005
3866,3866,603583.SH,20220505,27.1,29.26,27.1,29.26,26.6,2.66,10.0,37676.3,108272.435
3895,3895,603629.SH,20220505,17.17,18.89,16.88,18.89,17.17,1.72,10.0175,13016.76,23717.011
3910,3910,603661.SH,20220505,34.65,36.85,34.45,36.85,33.5,3.35,10.0,7051.28,25316.634
3915,3915,603667.SH,20220505,9.77,10.51,9.68,10.51,9.55,0.96,10.0524,13626.7,13863.48
3952,3952,603722.SH,20220505,42.26,45.03,41.28,45.03,40.94,4.09,9.9902,11043.0,48539.646
3960,3960,603737.SH,20220505,76.61,81.66,75.11,81.66,74.24,7.42,9.9946,33125.07,264691.304
3983,3983,603800.SH,20220505,20.0,21.98,20.0,21.98,19.98,2.0,10.01,11229.0,24227.064
4045,4045,603908.SH,20220505,63.0,66.02,62.4,66.02,60.02,6.0,9.9967,33567.0,217777.613
4053,4053,603920.SH,20220505,13.47,14.66,13.28,14.66,13.33,1.33,9.9775,96633.49,135916.353
4063,4063,603938.SH,20220505,42.58,46.84,42.0,46.84,42.58,4.26,10.0047,29115.86,132083.692
4064,4064,603939.SH,20220505,38.45,40.48,37.98,40.48,36.8,3.68,10.0,98820.51,392145.373
4073,4073,603963.SH,20220505,9.99,10.96,9.8,10.96,9.96,1.0,10.0402,173150.03,180309.503
4088,4088,603987.SH,20220505,15.81,17.26,15.69,17.26,15.69,1.57,10.0064,245866.24,417025.038
4104,4104,605007.SH,20220505,14.33,15.76,14.33,15.76,14.33,1.43,9.9791,35560.0,54050.304
4108,4108,605016.SH,20220505,30.5,32.59,30.5,32.59,29.63,2.96,9.9899,23342.0,74792.917
4122,4122,605080.SH,20220505,61.85,65.8,61.72,65.8,59.82,5.98,9.9967,13739.07,89535.734
4142,4142,605151.SH,20220505,15.45,16.28,15.24,16.28,14.8,1.48,10.0,60619.0,96370.521
4155,4155,605186.SH,20220505,23.46,25.83,23.11,25.83,23.48,2.35,10.0085,13049.73,32760.255
4190,4190,605366.SH,20220505,15.01,16.83,15.01,16.83,15.3,1.53,10.0,102371.07,166105.217
