,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
713,713,002245.SZ,20220510,17.11,19.14,16.88,19.14,17.4,1.74,10.0,385633.22,706153.896
716,716,002248.SZ,20220510,6.53,7.19,6.45,7.19,6.54,0.65,9.9388,64217.89,45418.955
774,774,002307.SZ,20220510,5.43,6.09,5.4,6.09,5.54,0.55,9.9278,1346393.97,784013.672
777,777,002310.SZ,20220510,2.22,2.46,2.22,2.46,2.24,0.22,9.8214,382587.42,90426.45
816,816,002349.SZ,20220510,17.01,19.46,17.0,19.46,17.69,1.77,10.0057,1346614.15,2527237.381
866,866,002400.SZ,20220510,5.08,5.1,4.91,5.1,4.64,0.46,9.9138,1391954.88,702162.38
896,896,002431.SZ,20220510,3.19,3.19,3.19,3.19,2.9,0.29,10.0,63934.0,20394.946
946,946,002487.SZ,20220510,20.79,23.24,20.66,23.24,21.13,2.11,9.9858,119462.5,268706.636
988,988,002531.SZ,20220510,9.18,10.22,9.12,10.22,9.29,0.93,10.0108,366655.26,363221.175
1008,1008,002551.SZ,20220510,5.42,5.73,5.3,5.73,5.21,0.52,9.9808,933466.26,518994.287
1018,1018,002561.SZ,20220510,12.52,14.37,12.5,14.37,13.06,1.31,10.0306,1160225.56,1581307.565
1048,1048,002591.SZ,20220510,6.05,6.05,6.05,6.05,5.5,0.55,10.0,116319.97,70373.581
1053,1053,002596.SZ,20220510,3.56,3.98,3.53,3.98,3.62,0.36,9.9448,2040595.69,778707.643
1065,1065,002609.SZ,20220510,6.68,7.46,6.65,7.46,6.78,0.68,10.0295,52796.02,36755.972
1069,1069,002613.SZ,20220510,6.18,6.28,6.02,6.28,5.71,0.57,9.9825,537514.69,332123.241
1072,1072,002616.SZ,20220510,4.9,5.17,4.71,5.17,4.7,0.47,10.0,176343.92,86563.821
1074,1074,002620.SZ,20220510,5.37,5.65,5.16,5.65,5.14,0.51,9.9222,220204.35,118958.682
1101,1101,002647.SZ,20220510,6.14,6.9,6.13,6.9,6.27,0.63,10.0478,287709.5,193520.709
1121,1121,002667.SZ,20220510,17.8,19.69,17.37,19.69,17.9,1.79,10.0,123261.84,235974.511
1125,1125,002671.SZ,20220510,4.39,4.88,4.35,4.88,4.44,0.44,9.9099,463498.0,220070.061
1137,1137,002685.SZ,20220510,4.3,4.4,4.3,4.4,4.0,0.4,10.0,379352.45,166106.134
1138,1138,002686.SZ,20220510,4.72,5.28,4.66,5.28,4.8,0.48,10.0,76581.0,38070.045
1162,1162,002713.SZ,20220510,7.85,7.85,7.85,7.85,7.14,0.71,9.944,24705.8,19394.053
1166,1166,002717.SZ,20220510,2.95,3.23,2.91,3.23,2.94,0.29,9.8639,1992832.56,615580.113
1207,1207,002761.SZ,20220510,41.0,45.02,38.1,45.02,40.93,4.09,9.9927,986431.46,4071285.12
1230,1230,002789.SZ,20220510,20.25,20.94,19.5,20.94,19.04,1.9,9.979,251436.64,513811.621
1234,1234,002793.SZ,20220510,9.6,9.71,8.79,9.71,8.83,0.88,9.966,210664.93,197261.337
1262,1262,002824.SZ,20220510,23.49,26.5,23.46,26.5,24.09,2.41,10.0042,36374.0,91743.01
1317,1317,002883.SZ,20220510,10.1,11.11,9.91,11.11,10.1,1.01,10.0,46402.5,50068.57
1415,1415,002990.SZ,20220510,20.95,23.27,20.9,23.27,21.15,2.12,10.0236,18752.84,41856.065
1434,1434,003010.SZ,20220510,20.61,22.09,20.61,22.09,20.08,2.01,10.01,59306.82,128785.381
1445,1445,003022.SZ,20220510,19.23,21.59,19.22,21.59,19.63,1.96,9.9847,171989.61,358091.906
1840,1840,300394.SZ,20220510,23.5,26.3,23.23,26.16,23.79,2.37,9.9622,95767.84,240873.528
2649,2649,600062.SH,20220510,33.18,33.18,33.18,33.18,30.16,3.02,10.0133,30947.52,102683.871
2678,2678,600101.SH,20220510,8.42,9.27,8.21,9.27,8.43,0.84,9.9644,412768.23,361054.15
2744,2744,600180.SH,20220510,8.51,9.71,8.48,9.71,8.83,0.88,9.966,662558.76,611716.661
2762,2762,600200.SH,20220510,5.95,6.57,5.93,6.57,5.97,0.6,10.0503,265567.11,168051.527
2853,2853,600313.SH,20220510,9.2,10.51,9.0,10.51,9.55,0.96,10.0524,2038692.05,1940553.678
2857,2857,600319.SH,20220510,5.91,5.91,5.91,5.91,5.37,0.54,10.0559,13437.0,7941.267
2938,2938,600422.SH,20220510,13.02,13.02,13.02,13.02,11.84,1.18,9.9662,39624.08,51590.552
2990,2990,600502.SH,20220510,6.09,6.91,6.04,6.91,6.28,0.63,10.0318,1482741.3,969754.609
3023,3023,600540.SH,20220510,4.42,4.95,4.34,4.95,4.5,0.45,10.0,320877.15,148762.036
3121,3121,600657.SH,20220510,6.05,6.93,6.02,6.93,6.3,0.63,10.0,1416424.6,950351.765
3183,3183,600732.SH,20220510,19.18,19.18,19.18,19.18,17.44,1.74,9.9771,42922.47,82325.297
3186,3186,600736.SH,20220510,5.99,6.05,5.68,6.05,5.5,0.55,10.0,1385872.65,824615.239
3236,3236,600793.SH,20220510,11.5,12.01,11.36,12.01,10.92,1.09,9.9817,41902.01,49334.144
3288,3288,600853.SH,20220510,3.83,3.83,3.75,3.83,3.48,0.35,10.0575,507178.08,193999.441
3315,3315,600883.SH,20220510,6.96,7.74,6.87,7.74,7.04,0.7,9.9432,74866.0,55300.88
3347,3347,600939.SH,20220510,4.69,5.31,4.68,5.31,4.83,0.48,9.9379,1048574.79,533584.159
3361,3361,600969.SH,20220510,8.55,9.6,8.55,9.6,8.73,0.87,9.9656,377958.65,348071.753
3393,3393,601007.SH,20220510,8.01,9.0,7.86,9.0,8.18,0.82,10.0244,240467.55,207604.161
3477,3477,601368.SH,20220510,7.22,7.22,7.22,7.22,6.56,0.66,10.061,79707.25,57548.635
3497,3497,601579.SH,20220510,15.3,17.25,15.11,17.25,15.68,1.57,10.0128,468044.36,775626.257
3539,3539,601789.SH,20220510,6.23,7.06,6.22,7.06,6.42,0.64,9.9688,2151469.2,1453943.984
3645,3645,603051.SH,20220510,36.4,40.48,36.08,40.48,36.8,3.68,10.0,72824.62,287056.623
3652,3652,603063.SH,20220510,25.17,28.08,25.07,28.08,25.53,2.55,9.9882,57691.46,156843.684
3653,3653,603066.SH,20220510,10.58,12.01,10.35,12.01,10.92,1.09,9.9817,410089.48,453243.818
3732,3732,603191.SH,20220510,23.8,27.51,23.8,27.51,25.01,2.5,9.996,425556.03,1113761.106
3736,3736,603197.SH,20220510,29.0,32.24,28.6,32.24,29.31,2.93,9.9966,41757.9,129717.836
3739,3739,603200.SH,20220510,18.43,20.6,18.43,20.6,18.73,1.87,9.984,38020.37,75218.881
3741,3741,603206.SH,20220510,25.31,25.31,25.31,25.31,23.01,2.3,9.9957,6665.31,16869.9
3760,3760,603229.SH,20220510,78.66,86.53,78.0,86.53,78.66,7.87,10.0051,132070.31,1110407.044
3783,3783,603290.SH,20220510,307.38,342.65,301.31,342.65,311.5,31.15,10.0,27280.3,915335.68
3808,3808,603329.SH,20220510,15.76,17.79,15.6,17.79,16.17,1.62,10.0186,242298.37,412087.761
3820,3820,603351.SH,20220510,20.9,23.12,20.68,23.12,21.02,2.1,9.9905,28975.42,66248.372
3824,3824,603357.SH,20220510,11.88,13.42,11.88,13.42,12.2,1.22,10.0,218846.07,284205.885
3869,3869,603507.SH,20220510,19.14,21.33,18.89,21.33,19.39,1.94,10.0052,30701.78,62743.263
3975,3975,603703.SH,20220510,17.61,19.73,17.55,19.73,17.94,1.79,9.9777,85739.59,164172.85
4010,4010,603779.SH,20220510,5.81,6.49,5.8,6.49,5.9,0.59,10.0,83389.5,51747.531
4028,4028,603815.SH,20220510,8.4,9.39,8.3,9.39,8.54,0.85,9.9532,568362.0,511195.779
4109,4109,603963.SH,20220510,13.35,14.6,13.0,14.6,13.27,1.33,10.0226,274142.02,387823.437
4122,4122,603985.SH,20220510,18.96,20.98,18.56,20.98,19.07,1.91,10.0157,77520.28,156323.072
4189,4189,605180.SH,20220510,22.43,24.64,22.43,24.64,22.4,2.24,10.0,22107.78,53399.593
4215,4215,605303.SH,20220510,13.32,14.22,13.02,14.22,12.93,1.29,9.9768,64527.44,88515.242
4216,4216,605305.SH,20220510,42.11,46.2,41.07,46.2,42.0,4.2,10.0,7823.39,34677.313
4224,4224,605358.SH,20220510,49.2,55.18,49.2,55.18,50.16,5.02,10.008,96659.39,520862.481
4229,4229,605376.SH,20220510,40.53,45.38,40.41,45.38,41.25,4.13,10.0121,26090.8,112874.799
4362,4362,688153.SH,20220510,44.37,50.32,43.91,49.48,45.01,4.47,9.9311,30011.22,144355.119
4391,4391,688187.SH,20220510,47.06,53.0,47.06,52.57,47.82,4.75,9.9331,92285.05,472064.232
