,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
3173,3173,600720.SH,20220516,14.25,14.25,14.25,14.25,12.95,1.3,10.0386,191235.93,272511.2
3183,3183,600731.SH,20220516,6.75,7.47,6.75,7.47,6.79,0.68,10.0147,216370.7,156246.97
3200,3200,600749.SH,20220516,11.07,12.18,10.95,12.18,11.07,1.11,10.0271,228379.0,272154.229
3219,3219,600770.SH,20220516,9.25,10.03,8.87,10.03,9.12,0.91,9.9781,1117856.89,1058723.679
3226,3226,600778.SH,20220516,5.67,6.17,5.43,6.17,5.61,0.56,9.9822,164620.0,97266.487
3238,3238,600793.SH,20220516,11.85,12.74,11.6,12.74,11.58,1.16,10.0173,107126.94,131246.321
3255,3255,600812.SH,20220516,8.13,8.13,8.13,8.13,7.39,0.74,10.0135,75857.2,61671.904
3499,3499,601579.SH,20220516,17.97,20.2,17.51,20.2,18.36,1.84,10.0218,500418.77,928973.088
3503,3503,601599.SH,20220516,3.86,3.94,3.66,3.94,3.58,0.36,10.0559,1350869.45,521371.117
3555,3555,601858.SH,20220516,7.46,8.18,7.46,8.18,7.44,0.74,9.9462,87877.25,70858.148
3584,3584,601952.SH,20220516,16.25,17.27,16.1,17.27,15.7,1.57,10.0,961564.96,1625016.104
3588,3588,601965.SH,20220516,13.5,14.75,13.37,14.75,13.42,1.33,9.9106,105571.93,146312.638
3592,3592,601975.SH,20220516,2.8,2.99,2.7,2.99,2.72,0.27,9.9265,5064604.55,1447173.438
3629,3629,603028.SH,20220516,7.93,8.72,7.93,8.72,7.93,0.79,9.9622,78204.0,66081.933
3633,3633,603032.SH,20220516,66.5,72.26,64.34,72.26,65.69,6.57,10.0015,37032.6,256805.998
3667,3667,603085.SH,20220516,6.72,7.35,6.72,7.35,6.68,0.67,10.0299,354262.98,254632.172
3676,3676,603097.SH,20220516,14.86,14.86,14.86,14.86,13.51,1.35,9.9926,3198.31,4752.689
3758,3758,603225.SH,20220516,9.7,10.59,9.65,10.59,9.63,0.96,9.9688,352609.11,356573.481
3796,3796,603311.SH,20220516,10.33,10.33,10.33,10.33,9.39,0.94,10.0106,10553.0,10901.249
3807,3807,603326.SH,20220516,7.23,8.06,7.23,8.06,7.33,0.73,9.9591,20038.72,15738.765
3837,3837,603378.SH,20220516,12.81,13.82,12.81,13.82,12.56,1.26,10.0318,22932.25,31106.831
3875,3875,603516.SH,20220516,12.27,12.39,12.14,12.39,11.26,1.13,10.0355,13395.0,16553.112
4049,4049,603858.SH,20220516,22.98,22.98,22.98,22.98,20.89,2.09,10.0048,41203.45,94685.528
4074,4074,603895.SH,20220516,20.32,22.41,20.32,22.41,20.37,2.04,10.0147,13705.24,29824.069
4076,4076,603897.SH,20220516,21.89,23.72,21.89,23.72,21.56,2.16,10.0186,54405.74,126761.651
4111,4111,603963.SH,20220516,16.23,16.23,15.66,16.23,14.75,1.48,10.0339,95124.0,154264.594
4136,4136,603998.SH,20220516,7.58,7.58,7.45,7.58,6.89,0.69,10.0145,356825.6,270361.449
