,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1249,1249,002811.SZ,20220519,11.52,11.97,11.03,11.97,10.88,1.09,10.0184,354752.74,419032.195
1305,1305,002871.SZ,20220519,10.61,11.25,10.61,11.25,10.23,1.02,9.9707,61850.56,68434.815
1320,1320,002887.SZ,20220519,10.85,11.17,10.56,11.17,10.15,1.02,10.0493,249737.73,275615.698
1329,1329,002897.SZ,20220519,30.7,34.43,30.29,34.43,31.3,3.13,10.0,52665.41,173322.401
1352,1352,002922.SZ,20220519,13.03,14.53,12.89,14.53,13.21,1.32,9.9924,176125.92,245006.941
1371,1371,002943.SZ,20220519,38.54,42.3,37.5,42.3,38.45,3.85,10.013,137324.67,551611.993
1444,1444,003022.SZ,20220519,21.02,23.67,20.9,23.67,21.52,2.15,9.9907,321311.79,732971.783
1885,1885,300443.SZ,20220519,26.86,30.6,26.57,30.16,27.42,2.74,9.9927,195202.68,571609.428
2664,2664,600082.SH,20220519,3.64,4.15,3.64,4.15,3.77,0.38,10.0796,1426439.32,576712.964
2716,2716,600149.SH,20220519,5.13,5.64,5.05,5.64,5.13,0.51,9.9415,129595.11,71659.986
2781,2781,600225.SH,20220519,2.82,3.2,2.82,3.2,2.91,0.29,9.9656,727328.02,229485.185
2935,2935,600418.SH,20220519,8.98,10.15,8.91,10.15,9.23,0.92,9.9675,1854135.55,1767736.501
3139,3139,600683.SH,20220519,4.55,5.09,4.5,5.09,4.63,0.46,9.9352,633509.26,317621.533
3274,3274,600834.SH,20220519,8.37,9.32,8.34,9.32,8.47,0.85,10.0354,226275.15,208943.794
3280,3280,600841.SH,20220519,7.43,8.01,7.32,8.01,7.28,0.73,10.0275,630879.34,486729.084
3356,3356,600962.SH,20220519,8.58,9.54,8.58,9.54,8.67,0.87,10.0346,74455.86,68203.754
3538,3538,601778.SH,20220519,4.81,5.38,4.8,5.38,4.89,0.49,10.0204,1081636.82,558444.228
3616,3616,603015.SH,20220519,5.7,6.31,5.63,6.31,5.74,0.57,9.9303,136336.0,83206.702
3618,3618,603017.SH,20220519,8.98,10.04,8.88,10.04,9.13,0.91,9.9671,143619.99,142476.684
3675,3675,603097.SH,20220519,19.79,19.79,19.79,19.79,17.99,1.8,10.0056,6320.34,12507.953
3711,3711,603159.SH,20220519,13.3,14.82,13.04,14.82,13.47,1.35,10.0223,34975.45,49471.381
3715,3715,603166.SH,20220519,7.32,7.56,7.12,7.56,6.87,0.69,10.0437,332111.78,249566.81
3727,3727,603185.SH,20220519,126.02,141.57,125.55,141.57,128.7,12.87,10.0,104836.24,1434207.725
3770,3770,603260.SH,20220519,83.58,94.08,82.05,94.08,85.53,8.55,9.9965,184323.68,1646647.971
3870,3870,603507.SH,20220519,22.15,25.04,22.02,25.04,22.76,2.28,10.0176,105752.63,253499.074
3924,3924,603612.SH,20220519,23.12,23.12,23.12,23.12,21.02,2.1,9.9905,10891.15,25180.339
3932,3932,603628.SH,20220519,11.61,12.58,11.61,12.58,11.44,1.14,9.965,276679.64,338450.027
3953,3953,603667.SH,20220519,11.81,13.29,11.8,13.29,12.08,1.21,10.0166,94997.05,121901.662
4006,4006,603767.SH,20220519,9.87,11.1,9.7,11.1,10.09,1.01,10.0099,468547.71,494570.754
4100,4100,603937.SH,20220519,10.3,10.3,10.3,10.3,9.36,0.94,10.0427,23739.96,24452.159
4111,4111,603963.SH,20220519,13.07,14.77,12.86,14.77,13.43,1.34,9.9777,235679.85,331627.468
4473,4473,688303.SH,20220519,54.88,62.05,54.71,61.17,55.68,5.49,9.8599,157117.55,927448.725
4695,4695,833266.BJ,20220519,11.11,12.8,10.8,12.19,11.08,1.11,10.0181,66467.26,80436.125
