,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1069,1069,002606.SZ,20220113,10.98,10.98,10.5,10.98,9.98,1.0,10.02,1065519.13,1161001.154
1161,1161,002699.SZ,20220113,6.52,7.16,6.36,7.16,6.51,0.65,9.9846,1932658.8,1352729.738
1164,1164,002702.SZ,20220113,7.47,7.47,7.47,7.47,6.79,0.68,10.0147,55656.91,41575.711
1318,1318,002870.SZ,20220113,37.08,40.6,36.51,40.6,36.91,3.69,9.9973,32519.91,126127.992
1322,1322,002875.SZ,20220113,10.77,10.77,10.77,10.77,9.79,0.98,10.0102,28694.94,30904.45
1344,1344,002898.SZ,20220113,14.8,14.95,14.03,14.95,13.59,1.36,10.0074,282812.6,417369.894
1375,1375,002932.SZ,20220113,95.0,102.49,93.88,102.49,93.17,9.32,10.0032,141024.77,1398543.838
1392,1392,002951.SZ,20220113,12.31,13.18,11.56,13.18,11.98,1.2,10.0167,263949.82,330077.48
1393,1393,002952.SZ,20220113,21.47,21.85,19.3,21.85,19.86,1.99,10.0201,317162.12,667229.128
1476,1476,003042.SZ,20220113,24.98,27.42,24.98,27.42,24.93,2.49,9.988,41840.57,112261.706
1867,1867,300399.SZ,20220113,14.88,14.88,13.32,13.64,12.4,1.24,10.0,244708.01,347110.162
2629,2629,600072.SH,20220113,16.12,16.12,16.12,16.12,14.65,1.47,10.0341,35378.57,57030.255
2695,2695,600149.SH,20220113,6.49,7.28,6.38,7.28,6.62,0.66,9.9698,574223.39,405889.956
2895,2895,600386.SH,20220113,4.48,4.96,4.46,4.96,4.51,0.45,9.9778,355523.5,173319.108
3116,3116,600668.SH,20220113,16.71,18.58,16.7,18.58,16.89,1.69,10.0059,547295.45,967427.201
3153,3153,600714.SH,20220113,12.19,13.41,12.11,13.41,12.19,1.22,10.0082,90772.88,117601.838
3237,3237,600807.SH,20220113,4.91,5.27,4.6,5.27,4.79,0.48,10.0209,1236559.13,632379.167
3348,3348,600965.SH,20220113,7.88,8.05,7.69,8.05,7.32,0.73,9.9727,280663.93,224179.856
3384,3384,601007.SH,20220113,6.71,7.21,6.57,7.21,6.55,0.66,10.0763,442662.19,306320.464
3414,3414,601116.SH,20220113,9.65,10.49,9.55,10.49,9.54,0.95,9.9581,128103.19,129490.883
3705,3705,603176.SH,20220113,5.28,5.28,5.28,5.28,4.8,0.48,10.0,13697.25,7232.148
3719,3719,603196.SH,20220113,8.95,10.01,8.95,10.01,9.1,0.91,10.0,73317.0,71117.7
3864,3864,603536.SH,20220113,13.42,14.1,13.02,14.1,12.82,1.28,9.9844,202465.24,275267.253
3890,3890,603598.SH,20220113,13.4,13.4,13.2,13.4,12.18,1.22,10.0164,149756.32,200661.266
4002,4002,603803.SH,20220113,8.44,8.49,8.4,8.49,7.72,0.77,9.9741,90477.78,76775.073
4019,4019,603829.SH,20220113,14.66,14.66,14.66,14.66,13.33,1.33,9.9775,13827.0,20270.382
4133,4133,605060.SH,20220113,17.35,19.02,17.35,19.02,17.29,1.73,10.0058,129638.15,242684.408
4146,4146,605108.SH,20220113,24.1,24.64,23.68,24.64,22.4,2.24,10.0,64884.38,158849.379
4150,4150,605118.SH,20220113,16.9,18.46,16.66,18.46,16.78,1.68,10.0119,71985.06,128169.104
4171,4171,605188.SH,20220113,8.25,9.08,8.21,9.08,8.25,0.83,10.0606,146038.03,128298.295
4173,4173,605196.SH,20220113,13.86,13.86,12.79,13.86,12.6,1.26,10.0,446604.86,604001.911
4221,4221,605567.SH,20220113,22.0,23.1,21.7,23.1,21.0,2.1,10.0,228852.83,515567.305
