,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
2851,2851,600318.SH,20220214,9.99,11.12,9.9,11.12,10.11,1.01,9.9901,425344.17,459920.893
2883,2883,600358.SH,20220214,6.34,6.74,6.13,6.74,6.13,0.61,9.9511,567878.6,376639.796
2933,2933,600421.SH,20220214,10.1,11.13,9.96,11.13,10.12,1.01,9.9802,31786.03,34730.289
3048,3048,600576.SH,20220214,5.3,5.9,5.29,5.9,5.36,0.54,10.0746,183319.34,104798.318
3129,3129,600668.SH,20220214,17.95,18.91,17.86,18.91,17.19,1.72,10.0058,495536.93,928495.485
3153,3153,600698.SH,20220214,4.25,4.66,4.25,4.66,4.24,0.42,9.9057,579444.9,263948.074
3159,3159,600706.SH,20220214,13.1,14.4,12.8,14.4,13.09,1.31,10.0076,472245.79,652056.815
3164,3164,600712.SH,20220214,3.86,4.26,3.85,4.26,3.87,0.39,10.0775,187848.47,77634.774
3198,3198,600749.SH,20220214,11.91,13.07,11.81,13.07,11.88,1.19,10.0168,259180.98,327707.758
3255,3255,600814.SH,20220214,6.87,7.55,6.77,7.55,6.86,0.69,10.0583,240417.81,174854.49
3384,3384,600992.SH,20220214,13.44,14.78,13.16,14.78,13.44,1.34,9.9702,431426.35,610338.494
3413,3413,601068.SH,20220214,5.86,6.27,5.7,6.27,5.7,0.57,10.0,881194.65,535783.974
3544,3544,601798.SH,20220214,7.12,7.84,7.12,7.84,7.13,0.71,9.9579,111621.0,84814.369
3616,3616,603011.SH,20220214,7.23,7.78,7.16,7.78,7.07,0.71,10.0424,226781.7,173918.653
3632,3632,603029.SH,20220214,14.51,15.96,14.46,15.96,14.51,1.45,9.9931,30787.0,48095.878
3671,3671,603088.SH,20220214,9.01,9.91,8.92,9.91,9.01,0.9,9.9889,112545.57,108727.687
3718,3718,603169.SH,20220214,7.35,8.12,7.26,8.12,7.38,0.74,10.0271,334068.51,261687.476
3792,3792,603316.SH,20220214,5.62,6.23,5.61,6.23,5.66,0.57,10.0707,236735.64,144631.163
3846,3846,603408.SH,20220214,16.24,16.24,15.41,16.24,14.76,1.48,10.0271,225726.52,363022.412
3962,3962,603688.SH,20220214,48.41,53.04,48.22,53.04,48.22,4.82,9.9959,50862.88,264956.451
3984,3984,603721.SH,20220214,13.91,15.5,13.91,15.5,14.09,1.41,10.0071,89911.13,134029.219
4039,4039,603839.SH,20220214,8.15,8.95,8.1,8.95,8.14,0.81,9.9509,88185.17,77187.227
4040,4040,603843.SH,20220214,6.08,6.08,6.08,6.08,5.53,0.55,9.9458,49209.4,29919.315
4051,4051,603868.SH,20220214,44.57,49.03,44.04,49.03,44.57,4.46,10.0067,14561.08,67332.59
4064,4064,603887.SH,20220214,8.07,8.88,8.02,8.88,8.07,0.81,10.0372,162265.34,139270.812
4069,4069,603895.SH,20220214,26.15,28.77,25.86,28.77,26.15,2.62,10.0191,20079.52,55951.565
4166,4166,605116.SH,20220214,20.15,21.87,20.01,21.87,19.88,1.99,10.0101,93028.76,196828.065
