,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
770,770,002305.SZ,20220518,2.75,3.06,2.71,3.06,2.78,0.28,10.0719,2076899.36,609902.155
774,774,002309.SZ,20220518,4.91,4.91,4.91,4.91,4.46,0.45,10.0897,63606.0,31230.546
801,801,002336.SZ,20220518,5.95,6.53,5.95,6.53,5.94,0.59,9.9327,67851.8,43223.201
838,838,002374.SZ,20220518,4.27,4.74,4.13,4.74,4.31,0.43,9.9768,1695765.77,764030.801
882,882,002419.SZ,20220518,6.79,7.47,6.76,7.47,6.79,0.68,10.0147,373816.78,272003.477
904,904,002442.SZ,20220518,4.91,5.16,4.91,5.16,4.69,0.47,10.0213,91934.97,46925.32
946,946,002489.SZ,20220518,3.9,4.31,3.87,4.31,3.92,0.39,9.949,979710.49,405055.207
974,974,002518.SZ,20220518,17.5,18.63,17.4,18.63,16.94,1.69,9.9764,250443.11,457354.693
1016,1016,002561.SZ,20220518,14.62,15.95,14.62,15.95,14.5,1.45,10.0,491468.16,768866.812
1045,1045,002590.SZ,20220518,6.73,7.4,6.7,7.4,6.73,0.67,9.9554,285404.01,208685.591
1055,1055,002600.SZ,20220518,4.88,4.88,4.88,4.88,4.44,0.44,9.9099,157083.16,76656.582
1067,1067,002613.SZ,20220518,6.01,6.48,6.01,6.48,5.89,0.59,10.017,1194976.49,758501.537
1085,1085,002633.SZ,20220518,8.32,8.32,8.32,8.32,7.56,0.76,10.0529,4214.01,3506.056
1126,1126,002674.SZ,20220518,8.38,9.21,8.31,9.21,8.37,0.84,10.0358,45911.85,41183.532
1157,1157,002708.SZ,20220518,4.91,5.24,4.91,5.24,4.76,0.48,10.084,35168.4,18032.487
1165,1165,002718.SZ,20220518,13.26,14.54,13.26,14.54,13.22,1.32,9.9849,32449.24,45752.606
1171,1171,002725.SZ,20220518,9.81,10.98,9.8,10.98,9.98,1.0,10.02,394433.06,411393.566
1209,1209,002766.SZ,20220518,6.58,7.43,6.15,7.43,6.75,0.68,10.0741,770016.0,541646.824
1221,1221,002780.SZ,20220518,13.3,14.55,13.13,14.55,13.23,1.32,9.9773,100850.47,144474.243
1249,1249,002811.SZ,20220518,10.2,10.88,10.2,10.88,9.89,0.99,10.0101,200835.84,216219.765
1261,1261,002824.SZ,20220518,30.97,33.83,30.53,33.83,30.75,3.08,10.0163,102093.67,331129.637
1290,1290,002856.SZ,20220518,9.47,10.42,9.47,10.42,9.47,0.95,10.0317,21195.6,21685.389
1305,1305,002871.SZ,20220518,9.28,10.23,9.25,10.23,9.3,0.93,10.0,43094.89,42737.936
1314,1314,002881.SZ,20220518,31.89,35.08,31.77,35.08,31.89,3.19,10.0031,28868.45,97778.828
1320,1320,002887.SZ,20220518,9.7,10.15,9.5,10.15,9.23,0.92,9.9675,99595.25,99720.521
1371,1371,002943.SZ,20220518,34.85,38.45,34.72,38.45,34.95,3.5,10.0143,99982.9,367503.738
1395,1395,002970.SZ,20220518,22.6,24.85,22.43,24.85,22.59,2.26,10.0044,9098.15,21910.206
1430,1430,003007.SZ,20220518,21.84,23.21,21.84,23.21,21.1,2.11,10.0,31717.2,73021.296
1433,1433,003010.SZ,20220518,19.82,21.99,19.7,21.99,19.99,2.0,10.005,138577.0,288881.301
1436,1436,003013.SZ,20220518,17.02,18.69,16.9,18.69,16.99,1.7,10.0059,43881.27,79936.247
2018,2018,300577.SZ,20220518,15.01,16.68,14.88,16.68,15.15,1.53,10.099,85793.48,137925.272
2661,2661,600077.SH,20220518,4.45,4.76,4.35,4.76,4.33,0.43,9.9307,2622168.91,1200647.15
2679,2679,600101.SH,20220518,8.33,9.11,8.22,9.11,8.28,0.83,10.0242,521913.57,462490.595
2717,2717,600148.SH,20220518,12.85,14.1,12.72,14.1,12.82,1.28,9.9844,38549.09,52778.722
2748,2748,600184.SH,20220518,12.31,13.43,12.15,13.43,12.21,1.22,9.9918,122561.65,159111.34
2751,2751,600187.SH,20220518,2.35,2.4,2.35,2.4,2.18,0.22,10.0917,483658.05,115857.722
2803,2803,600250.SH,20220518,4.9,5.4,4.87,5.4,4.91,0.49,9.9796,176448.0,91456.619
2830,2830,600284.SH,20220518,7.28,8.11,7.27,8.11,7.37,0.74,10.0407,534483.81,426301.286
2836,2836,600291.SH,20220518,0.74,0.78,0.72,0.78,0.71,0.07,9.8592,590574.86,44635.912
2970,2970,600476.SH,20220518,12.14,13.28,12.08,13.28,12.07,1.21,10.0249,67631.0,86905.614
3010,3010,600523.SH,20220518,19.05,20.94,19.02,20.94,19.04,1.9,9.979,99469.0,202089.653
3100,3100,600629.SH,20220518,7.87,8.68,7.81,8.68,7.89,0.79,10.0127,350142.36,296677.093
3101,3101,600630.SH,20220518,5.57,6.08,5.45,6.08,5.53,0.55,9.9458,543332.31,320393.711
3119,3119,600653.SH,20220518,2.18,2.41,2.15,2.41,2.19,0.22,10.0457,1315030.98,302449.551
3156,3156,600698.SH,20220518,4.72,5.27,4.72,5.27,4.79,0.48,10.0209,820957.12,411365.038
3175,3175,600720.SH,20220518,15.0,16.72,14.85,16.72,15.2,1.52,10.0,1675054.0,2697570.765
3179,3179,600725.SH,20220518,3.57,3.93,3.56,3.93,3.57,0.36,10.084,211001.36,81282.343
3283,3283,600841.SH,20220518,6.64,7.28,6.6,7.28,6.62,0.66,9.9698,288577.11,199866.816
3296,3296,600858.SH,20220518,5.3,5.87,5.29,5.87,5.34,0.53,9.9251,268375.0,154146.759
3505,3505,601599.SH,20220518,3.83,4.29,3.81,4.29,3.9,0.39,10.0,828134.8,340569.652
3540,3540,601777.SH,20220518,4.24,4.69,4.18,4.69,4.26,0.43,10.0939,490032.73,220285.116
3592,3592,601968.SH,20220518,6.8,7.5,6.76,7.5,6.82,0.68,9.9707,141965.9,100943.279
3635,3635,603032.SH,20220518,75.0,81.13,75.0,81.13,73.75,7.38,10.0068,41854.4,331903.898
3678,3678,603097.SH,20220518,17.99,17.99,17.99,17.99,16.35,1.64,10.0306,6187.89,11132.014
3736,3736,603192.SH,20220518,25.85,28.57,25.68,28.57,25.97,2.6,10.0116,12945.84,35433.158
3774,3774,603261.SH,20220518,41.41,45.85,41.41,45.85,41.68,4.17,10.0048,50108.04,220708.351
3792,3792,603303.SH,20220518,11.5,12.75,11.5,12.75,11.59,1.16,10.0086,32443.48,40094.472
3797,3797,603311.SH,20220518,9.98,11.09,9.9,11.09,10.08,1.01,10.0198,80576.0,85430.156
3805,3805,603322.SH,20220518,8.97,9.79,8.78,9.79,8.9,0.89,10.0,57125.8,54488.309
3816,3816,603335.SH,20220518,5.51,6.06,5.45,6.06,5.51,0.55,9.9819,217495.98,127082.958
3926,3926,603612.SH,20220518,21.02,21.02,21.02,21.02,19.11,1.91,9.9948,6370.34,13390.455
3934,3934,603628.SH,20220518,11.4,11.44,10.4,11.44,10.4,1.04,10.0,62519.64,71222.192
3965,3965,603683.SH,20220518,7.12,7.85,7.07,7.85,7.14,0.71,9.944,27798.68,21257.433
3987,3987,603716.SH,20220518,14.53,16.1,14.49,16.1,14.64,1.46,9.9727,358100.6,565895.337
4008,4008,603767.SH,20220518,9.2,10.09,8.84,10.09,9.17,0.92,10.0327,390050.45,366744.984
4013,4013,603778.SH,20220518,4.83,5.42,4.83,5.42,4.93,0.49,9.9391,879794.83,469467.809
4091,4091,603918.SH,20220518,6.73,7.33,6.73,7.33,6.66,0.67,10.0601,100250.53,72557.844
4224,4224,605337.SH,20220518,31.2,34.43,31.0,34.43,31.3,3.13,10.0,72631.43,242819.222
