,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
3317,3317,600859.SH,20220412,20.21,22.23,19.9,22.23,20.21,2.02,9.9951,333488.36,710152.786
3348,3348,600892.SH,20220412,3.61,3.61,3.61,3.61,3.28,0.33,10.061,54849.0,19800.489
3418,3418,601007.SH,20220412,8.28,9.34,8.12,9.34,8.49,0.85,10.0118,517509.32,456543.778
3419,3419,601008.SH,20220412,4.38,4.94,4.38,4.94,4.49,0.45,10.0223,1084265.67,511941.445
3448,3448,601116.SH,20220412,9.68,11.18,9.51,11.18,10.16,1.02,10.0394,418401.2,440988.902
3485,3485,601236.SH,20220412,9.85,10.77,9.78,10.77,9.79,0.98,10.0102,780041.58,821498.552
3551,3551,601696.SH,20220412,13.2,14.56,13.17,14.56,13.24,1.32,9.9698,1350444.99,1910955.649
3591,3591,601888.SH,20220412,157.8,171.72,157.55,171.72,156.11,15.61,9.9994,191928.13,3168752.228
3592,3592,601890.SH,20220412,7.13,7.83,7.08,7.83,7.12,0.71,9.9719,303858.73,232593.862
3593,3593,601898.SH,20220412,8.78,8.78,8.73,8.78,7.98,0.8,10.0251,791555.92,694867.977
3604,3604,601933.SH,20220412,4.51,5.09,4.47,5.09,4.63,0.46,9.9352,2712768.9,1294668.57
3681,3681,603069.SH,20220412,13.3,15.21,13.05,15.21,13.83,1.38,9.9783,290263.28,415949.557
3728,3728,603136.SH,20220412,23.99,27.4,23.6,27.4,24.91,2.49,9.996,166903.64,427123.275
3753,3753,603187.SH,20220412,27.23,30.8,27.01,30.8,28.0,2.8,10.0,45283.03,135711.649
3816,3816,603311.SH,20220412,10.7,11.32,10.48,11.32,10.29,1.03,10.0097,33717.0,37314.243
3861,3861,603383.SH,20220412,26.47,28.7,26.36,28.7,26.09,2.61,10.0038,27764.72,77788.34
3876,3876,603429.SH,20220412,18.72,20.71,18.68,20.71,18.83,1.88,9.9841,61293.79,124498.618
3907,3907,603536.SH,20220412,9.18,10.37,9.09,10.37,9.43,0.94,9.9682,143595.0,141486.772
3919,3919,603569.SH,20220412,9.2,9.77,8.52,9.77,8.88,0.89,10.0225,320181.17,294018.594
3962,3962,603648.SH,20220412,10.5,11.03,9.99,11.03,10.03,1.0,9.9701,570838.77,613423.603
4033,4033,603778.SH,20220412,5.96,6.12,5.75,6.12,5.56,0.56,10.0719,1281321.6,775980.465
4089,4089,603885.SH,20220412,13.12,14.63,13.04,14.63,13.3,1.33,10.0,156305.22,217264.502
4133,4133,603963.SH,20220412,14.25,15.62,14.2,15.62,14.2,1.42,10.0,259814.8,398271.94
4157,4157,603998.SH,20220412,6.24,6.91,6.24,6.91,6.28,0.63,10.0318,166327.0,112880.657
4190,4190,605108.SH,20220412,17.29,19.01,16.93,19.01,17.28,1.73,10.0116,104033.61,187763.89
4244,4244,605337.SH,20220412,27.76,31.0,27.73,31.0,28.18,2.82,10.0071,36821.1,109279.87
