,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
2988,2988,600476.SH,20220419,13.12,14.32,13.01,14.32,13.02,1.3,9.9846,59458.03,84135.452
3015,3015,600508.SH,20220419,14.64,14.64,14.64,14.64,13.31,1.33,9.9925,114483.94,167604.488
3055,3055,600556.SH,20220419,7.9,8.73,7.88,8.73,7.94,0.79,9.9496,398640.28,333786.22
3116,3116,600622.SH,20220419,5.0,5.57,4.9,5.57,5.06,0.51,10.0791,2742494.03,1481757.478
3144,3144,600657.SH,20220419,5.81,6.63,5.64,6.63,6.03,0.6,9.9502,1587225.61,988033.424
3148,3148,600662.SH,20220419,5.8,6.38,5.77,6.38,5.8,0.58,10.0,156826.16,96361.015
3186,3186,600708.SH,20220419,3.1,3.51,3.02,3.51,3.19,0.32,10.0313,2949831.17,988792.659
3198,3198,600722.SH,20220419,6.0,6.6,5.95,6.6,6.0,0.6,10.0,264932.65,171486.505
3231,3231,600758.SH,20220419,4.68,5.08,4.61,5.08,4.62,0.46,9.9567,2129486.01,1053229.57
3319,3319,600858.SH,20220419,6.63,7.26,6.09,7.26,6.6,0.66,10.0,775045.03,532409.139
3321,3321,600860.SH,20220419,17.38,18.67,17.38,18.67,16.97,1.7,10.0177,339465.36,618277.833
3351,3351,600892.SH,20220419,3.49,3.93,3.47,3.93,3.57,0.36,10.084,156324.0,58701.57
3398,3398,600982.SH,20220419,5.15,5.54,5.14,5.54,5.04,0.5,9.9206,297776.99,161885.483
3634,3634,603006.SH,20220419,10.35,10.84,10.26,10.84,9.85,0.99,10.0508,201720.0,215993.596
3716,3716,603115.SH,20220419,20.16,20.16,19.98,20.16,18.33,1.83,9.9836,16198.0,32639.082
3769,3769,603213.SH,20220419,15.81,17.48,15.69,17.48,15.89,1.59,10.0063,69111.85,116636.316
3796,3796,603266.SH,20220419,19.31,19.31,19.28,19.31,17.55,1.76,10.0285,263163.27,508163.817
3878,3878,603429.SH,20220419,19.42,21.3,19.42,21.3,19.36,1.94,10.0207,27719.94,57869.886
3995,3995,603696.SH,20220419,10.6,11.66,10.07,11.66,10.6,1.06,10.0,342927.08,375719.692
4051,4051,603810.SH,20220419,14.42,15.86,14.35,15.86,14.42,1.44,9.9861,66507.04,104355.16
4107,4107,603908.SH,20220419,56.0,60.18,55.0,60.18,54.71,5.47,9.9982,44819.84,264632.332
