,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1215,1215,002758.SZ,20220221,13.27,15.36,13.26,15.36,13.96,1.4,10.0287,302159.77,428230.805
1218,1218,002761.SZ,20220221,20.86,21.21,20.33,21.21,19.28,1.93,10.0104,861908.38,1811191.885
1227,1227,002771.SZ,20220221,12.22,12.22,12.22,12.22,11.11,1.11,9.991,19011.0,23231.442
1288,1288,002837.SZ,20220221,38.11,39.14,37.32,39.14,35.58,3.56,10.0056,221351.88,856187.694
1322,1322,002873.SZ,20220221,20.4,22.24,19.72,22.24,20.22,2.02,9.9901,102450.19,215408.159
1367,1367,002922.SZ,20220221,16.56,18.22,16.39,18.22,16.56,1.66,10.0242,262195.79,465334.428
1419,1419,002980.SZ,20220221,31.45,34.07,30.97,34.07,30.97,3.1,10.0097,22398.21,74108.183
1430,1430,002991.SZ,20220221,70.41,74.73,67.73,74.73,67.94,6.79,9.9941,14263.77,104045.771
1445,1445,003007.SZ,20220221,22.12,22.12,22.12,22.12,20.11,2.01,9.995,12260.27,27119.717
1468,1468,003032.SZ,20220221,16.68,18.37,16.62,18.37,16.7,1.67,10.0,70757.77,125937.068
2643,2643,600070.SH,20220221,6.66,7.19,6.63,7.19,6.54,0.65,9.9388,142209.66,99542.031
2755,2755,600199.SH,20220221,20.4,20.97,19.61,20.97,19.06,1.91,10.021,1223666.98,2516223.849
2796,2796,600248.SH,20220221,6.43,7.14,6.33,7.14,6.49,0.65,10.0154,1708523.95,1160672.268
2854,2854,600318.SH,20220221,10.98,11.67,10.9,11.67,10.61,1.06,9.9906,328708.04,375405.139
2996,2996,600510.SH,20220221,9.94,9.94,9.94,9.94,9.04,0.9,9.9558,60708.16,60343.911
3039,3039,600561.SH,20220221,5.44,5.94,5.38,5.94,5.4,0.54,10.0,272176.58,159410.691
3076,3076,600602.SH,20220221,7.83,7.83,7.83,7.83,7.12,0.71,9.9719,60866.34,47658.344
3099,3099,600629.SH,20220221,8.99,8.99,8.99,8.99,8.17,0.82,10.0367,33858.04,30438.378
3224,3224,600774.SH,20220221,14.99,16.35,14.71,16.35,14.86,1.49,10.0269,24747.52,39079.134
3245,3245,600797.SH,20220221,7.65,7.65,7.65,7.65,6.95,0.7,10.0719,68358.1,52293.947
3251,3251,600804.SH,20220221,5.72,6.09,5.68,6.09,5.54,0.55,9.9278,771049.79,458218.162
3354,3354,600936.SH,20220221,3.14,3.43,3.12,3.43,3.12,0.31,9.9359,262583.99,88475.814
3355,3355,600939.SH,20220221,5.73,6.44,5.73,6.44,5.85,0.59,10.0855,917929.77,574658.689
3391,3391,600996.SH,20220221,8.46,8.46,8.46,8.46,7.69,0.77,10.013,42703.42,36127.093
3547,3547,601789.SH,20220221,6.89,6.89,6.89,6.89,6.26,0.63,10.0639,31245.7,21528.287
3610,3610,603000.SH,20220221,13.4,14.65,13.26,14.65,13.32,1.33,9.985,564282.44,814508.303
3613,3613,603003.SH,20220221,7.9,8.38,7.8,8.38,7.62,0.76,9.9738,245034.67,201973.899
3636,3636,603029.SH,20220221,22.25,25.72,22.03,25.72,23.38,2.34,10.0086,201463.18,489486.555
3640,3640,603033.SH,20220221,22.8,25.07,22.75,25.07,22.79,2.28,10.0044,25016.65,61078.904
3700,3700,603122.SH,20220221,8.02,8.02,8.02,8.02,7.29,0.73,10.0137,3785.02,3035.586
3709,3709,603138.SH,20220221,23.5,24.88,23.08,24.88,22.62,2.26,9.9912,204846.39,501328.232
3749,3749,603215.SH,20220221,19.8,19.8,19.8,19.8,18.0,1.8,10.0,3246.09,6427.258
3798,3798,603316.SH,20220221,10.02,10.03,9.56,10.03,9.12,0.91,9.9781,239697.51,239769.084
3844,3844,603388.SH,20220221,10.71,11.25,10.43,11.25,10.23,1.02,9.9707,660510.52,732010.799
3893,3893,603559.SH,20220221,11.6,12.41,11.37,12.41,11.28,1.13,10.0177,53425.22,65060.431
3923,3923,603610.SH,20220221,22.71,23.67,22.23,23.67,21.52,2.15,9.9907,74001.91,171652.888
3928,3928,603616.SH,20220221,10.03,10.67,9.43,10.67,9.7,0.97,10.0,1061520.59,1073007.182
3960,3960,603679.SH,20220221,17.7,17.82,16.7,17.82,16.2,1.62,10.0,216012.08,380251.213
4022,4022,603800.SH,20220221,25.17,27.67,25.16,27.67,25.15,2.52,10.0199,45103.3,121307.264
4024,4024,603803.SH,20220221,7.74,8.47,7.65,8.47,7.7,0.77,10.0,87866.19,73551.779
4047,4047,603848.SH,20220221,15.04,16.48,14.98,16.48,14.98,1.5,10.0134,52812.06,84446.563
4065,4065,603881.SH,20220221,41.8,42.24,41.0,42.24,38.4,3.84,10.0,93818.61,393896.842
4070,4070,603887.SH,20220221,9.91,10.27,9.9,10.27,9.34,0.93,9.9572,112248.35,113977.269
4086,4086,603912.SH,20220221,19.0,19.0,19.0,19.0,17.27,1.73,10.0174,6234.6,11845.74
4130,4130,603990.SH,20220221,24.1,26.52,23.93,26.52,24.11,2.41,9.9959,266705.94,692333.525
4169,4169,605100.SH,20220221,25.45,27.56,25.45,27.56,25.05,2.51,10.02,59353.01,162290.948
4314,4314,688086.SH,20220221,14.79,16.43,14.61,15.95,14.52,1.43,9.8485,128686.55,201998.666
