,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
905,905,002433.SZ,20220329,5.68,6.25,5.61,6.25,5.68,0.57,10.0352,716965.64,438669.556
1006,1006,002538.SZ,20220329,8.38,9.14,8.37,9.14,8.31,0.83,9.988,627473.76,557975.814
1052,1052,002584.SZ,20220329,10.26,11.02,10.1,11.02,10.02,1.0,9.98,571654.25,612371.584
1088,1088,002621.SZ,20220329,6.19,6.49,6.18,6.49,5.9,0.59,10.0,341328.21,218988.599
1123,1123,002657.SZ,20220329,15.47,16.92,15.12,16.92,15.38,1.54,10.013,449233.41,721327.864
1183,1183,002722.SZ,20220329,15.68,15.68,15.1,15.68,14.25,1.43,10.0351,154542.53,241767.69
1242,1242,002785.SZ,20220329,18.38,20.22,18.11,20.22,18.38,1.84,10.0109,91205.51,175548.12
1259,1259,002803.SZ,20220329,14.1,15.35,14.1,15.35,13.95,1.4,10.0358,237730.13,349351.182
1378,1378,002932.SZ,20220329,101.31,107.69,101.31,107.69,97.9,9.79,10.0,63872.92,674998.099
2638,2638,600032.SH,20220329,13.43,14.28,13.43,14.28,12.98,1.3,10.0154,338926.83,478082.808
2651,2651,600056.SH,20220329,32.25,36.58,31.61,36.58,33.25,3.33,10.015,2190232.8,7790876.532
2685,2685,600097.SH,20220329,12.24,13.59,12.09,13.59,12.35,1.24,10.0405,90624.43,118735.26
2715,2715,600129.SH,20220329,19.77,21.67,19.2,21.67,19.7,1.97,10.0,289177.46,601552.65
2735,2735,600156.SH,20220329,6.56,6.56,6.4,6.56,5.96,0.6,10.0671,1033905.78,677974.196
2821,2821,600257.SH,20220329,6.38,7.1,6.34,7.1,6.45,0.65,10.0775,549535.54,376908.089
2869,2869,600313.SH,20220329,6.73,7.4,6.51,7.4,6.73,0.67,9.9554,1228739.76,876712.797
2872,2872,600318.SH,20220329,12.48,13.51,12.24,13.51,12.28,1.23,10.0163,223133.4,294976.984
2876,2876,600322.SH,20220329,2.9,2.97,2.77,2.97,2.7,0.27,10.0,2856684.16,838088.325
2931,2931,600388.SH,20220329,9.81,10.89,9.81,10.89,9.9,0.99,10.0,627854.57,663377.425
2983,2983,600470.SH,20220329,6.75,7.47,6.73,7.47,6.79,0.68,10.0147,377732.71,271630.308
3040,3040,600539.SH,20220329,8.6,9.56,8.6,9.56,8.69,0.87,10.0115,134644.0,125410.493
3586,3586,601872.SH,20220329,4.28,4.64,4.23,4.64,4.22,0.42,9.9526,1658656.9,751472.071
3672,3672,603051.SH,20220329,44.94,44.94,44.94,44.94,40.85,4.09,10.0122,1354.46,6086.943
3771,3771,603214.SH,20220329,20.55,21.53,20.45,21.53,19.57,1.96,10.0153,45843.4,97858.48
3796,3796,603261.SH,20220329,70.99,73.59,69.69,73.59,66.9,6.69,10.0,140663.67,1010179.825
3807,3807,603289.SH,20220329,9.3,10.21,9.3,10.21,9.28,0.93,10.0216,146649.59,148271.448
3828,3828,603322.SH,20220329,10.92,12.12,10.63,12.12,11.02,1.1,9.9819,161069.1,189870.699
3880,3880,603439.SH,20220329,16.18,17.46,15.85,17.46,15.87,1.59,10.0189,331753.35,566317.895
4706,4706,833454.BJ,20220329,8.58,9.8,8.39,9.17,8.34,0.83,9.952,24571.71,22776.589
