,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1445,1445,003007.SZ,20220225,32.38,32.38,29.4,32.38,29.44,2.94,9.9864,171633.01,548808.436
2602,2602,600011.SH,20220225,8.02,8.46,7.9,8.46,7.69,0.77,10.013,1910821.34,1556271.433
2682,2682,600113.SH,20220225,8.3,9.35,8.25,9.35,8.5,0.85,10.0,575461.06,516154.922
2759,2759,600202.SH,20220225,5.84,6.49,5.73,6.49,5.9,0.59,10.0,250659.08,158204.623
2767,2767,600212.SH,20220225,4.78,5.26,4.78,5.26,4.78,0.48,10.0418,577105.25,297396.913
2800,2800,600251.SH,20220225,9.7,10.16,9.3,10.16,9.24,0.92,9.9567,759294.82,757208.785
2921,2921,600396.SH,20220225,3.21,3.51,3.08,3.51,3.19,0.32,10.0313,1683155.27,547572.478
2997,2997,600510.SH,20220225,11.95,13.4,11.95,13.4,12.18,1.22,10.0164,924275.51,1218777.286
3040,3040,600561.SH,20220225,6.09,6.55,6.04,6.55,5.95,0.6,10.084,228435.92,143254.118
3052,3052,600575.SH,20220225,3.83,3.83,3.83,3.83,3.48,0.35,10.0575,67280.01,25768.244
3125,3125,600658.SH,20220225,4.42,4.81,4.38,4.81,4.37,0.44,10.0686,312619.41,148826.089
3171,3171,600714.SH,20220225,13.86,15.25,13.86,15.25,13.86,1.39,10.0289,106123.11,157180.699
3221,3221,600768.SH,20220225,9.91,11.01,9.85,11.01,10.01,1.0,9.99,232112.48,251604.49
3277,3277,600830.SH,20220225,6.33,6.8,6.33,6.8,6.18,0.62,10.0324,192409.37,129303.694
3302,3302,600860.SH,20220225,16.04,17.63,15.75,17.63,16.03,1.6,9.9813,682986.38,1143124.444
3307,3307,600865.SH,20220225,9.38,10.2,9.35,10.2,9.27,0.93,10.0324,157447.63,158854.542
3381,3381,600982.SH,20220225,4.88,5.36,4.63,5.36,4.87,0.49,10.0616,1644969.57,821129.498
3404,3404,601008.SH,20220225,3.78,4.08,3.78,4.08,3.71,0.37,9.973,686468.01,273529.119
3454,3454,601188.SH,20220225,3.2,3.52,3.19,3.52,3.2,0.32,10.0,253794.56,87842.221
3539,3539,601700.SH,20220225,5.2,5.72,5.2,5.72,5.2,0.52,10.0,752363.53,424663.944
3615,3615,603003.SH,20220225,8.15,9.15,8.0,9.15,8.32,0.83,9.976,240107.62,205718.993
3657,3657,603056.SH,20220225,12.1,12.66,11.86,12.66,11.51,1.15,9.9913,456448.62,573737.489
3702,3702,603122.SH,20220225,11.74,11.74,11.74,11.74,10.67,1.07,10.0281,15942.19,18716.131
3709,3709,603132.SH,20220225,20.7,20.7,20.7,20.7,18.82,1.88,9.9894,78806.57,163129.6
3752,3752,603215.SH,20220225,28.0,29.0,28.0,29.0,26.36,2.64,10.0152,94636.81,271580.146
3854,3854,603399.SH,20220225,18.1,19.48,17.88,19.48,17.71,1.77,9.9944,623874.86,1181426.728
4269,4269,688016.SH,20220225,199.0,218.02,199.0,215.3,195.63,19.67,10.0547,15718.31,332631.067
